date,total,filter,remove,ratio
2021-12-26,23,4,0,0.17
2021-12-28,10,2,6,0.2
2021-12-30,21,2,0,0.1
2022-01-02,18,1,0,0.06
2022-01-08,23,3,0,0.13
2022-01-10,19,3,0,0.16
2022-01-12,21,1,0,0.05
2022-01-14,19,1,0,0.05
2022-01-16,19,1,0,0.05
2022-01-18,27,3,2,0.11
2022-01-20,21,9,1,0.43
2022-01-22,21,2,0,0.1
2022-01-24,24,4,0,0.17
2022-01-26,22,9,2,0.41
2022-01-28,16,1,3,0.06
2022-01-30,19,6,0,0.32
2022-02-02,21,2,3,0.1
2022-02-04,27,4,0,0.15
2022-02-06,26,1,0,0.04
2022-02-08,21,2,0,0.1
2022-02-10,35,4,0,0.11
2022-02-12,29,6,0,0.21
2022-02-14,18,3,0,0.17
2022-02-16,27,6,0,0.22
2022-02-18,23,4,2,0.17
2022-02-20,29,5,0,0.17
2022-02-22,20,4,0,0.2
2022-02-26,14,1,3,0.07
2022-02-28,30,3,1,0.1
2022-03-02,23,5,0,0.22
2022-03-04,17,2,0,0.12
2022-03-06,18,3,0,0.17
2022-03-08,22,1,0,0.05
2022-03-10,31,3,0,0.1
2022-03-12,25,9,2,0.36
2022-03-14,31,1,4,0.03
2022-03-16,20,1,0,0.05
2022-03-18,22,2,2,0.09
2022-03-20,25,2,0,0.08
2022-03-22,18,2,0,0.11
2022-03-24,14,2,4,0.14
2022-03-26,22,3,0,0.14
2022-03-28,23,6,0,0.26
2022-03-30,20,3,0,0.15
2022-04-02,23,1,0,0.04
2022-04-04,47,7,1,0.15
2022-04-06,33,1,0,0.03
2022-04-08,45,7,0,0.16
2022-04-10,37,8,0,0.22
2022-04-12,40,9,0,0.22
2022-04-14,31,4,1,0.13
2022-04-16,28,3,1,0.11
2022-04-18,46,4,4,0.09
2022-04-20,31,4,0,0.13
2022-04-22,54,11,0,0.2
2022-04-24,37,7,0,0.19
2022-04-26,62,7,0,0.11
2022-04-28,39,5,0,0.13
2022-04-30,36,5,0,0.14
2022-05-02,34,4,0,0.12
2022-05-04,49,12,0,0.24
2022-05-06,38,7,0,0.18
2022-05-08,40,3,0,0.08
2022-05-10,31,2,0,0.06
2022-05-12,45,2,1,0.04
2022-05-14,33,10,0,0.3
2022-05-16,27,6,3,0.22
2022-05-18,58,4,0,0.07
2022-05-20,33,5,0,0.15
2022-05-22,40,2,0,0.05
2022-05-24,28,4,3,0.14
2022-05-26,37,6,0,0.16
2022-06-02,39,1,0,0.03
2022-06-04,35,3,0,0.09
2022-06-06,39,4,0,0.1
2022-06-08,36,6,0,0.17
2022-06-10,43,9,4,0.21
2022-06-12,46,3,0,0.07
2022-06-14,47,6,0,0.13
2022-06-16,42,6,0,0.14
2022-06-18,34,3,0,0.09
2022-06-20,28,5,0,0.18
2022-06-22,50,6,0,0.12
2022-06-24,43,2,0,0.05
2022-06-26,41,13,0,0.32
2022-06-28,48,6,0,0.12
2022-06-30,34,3,0,0.09
2022-07-02,36,8,0,0.22
2022-07-04,34,1,0,0.03
2022-07-06,41,4,0,0.1
2022-07-08,40,4,0,0.1
2022-07-10,35,10,1,0.29
2022-07-12,33,5,0,0.15
2022-07-14,30,2,0,0.07
2022-07-16,36,6,0,0.17
2022-07-18,36,4,0,0.11
2022-07-20,42,6,0,0.14
2022-07-22,49,3,3,0.06
2022-07-24,57,4,2,0.07
2022-07-26,41,7,0,0.17
2022-07-28,31,1,0,0.03
2022-07-30,45,7,0,0.16
2022-08-02,43,2,0,0.05
2022-08-04,48,5,0,0.1
2022-08-06,37,6,0,0.16
2022-08-08,48,3,0,0.06
2022-08-10,31,4,0,0.13
2022-08-12,36,5,0,0.14
2022-08-14,38,14,0,0.37
2022-08-16,34,2,0,0.06
2022-08-18,59,10,0,0.17
2022-08-20,40,6,0,0.15
2022-08-22,36,4,0,0.11
2022-08-24,47,2,0,0.04
2022-08-26,46,3,0,0.07
2022-08-28,46,6,0,0.13
2022-08-30,45,4,0,0.09
2022-09-02,57,5,0,0.09
2022-09-04,38,5,0,0.13
2022-09-06,38,7,0,0.18
2022-09-08,40,4,0,0.1
2022-09-10,49,5,0,0.1
2022-09-12,31,6,0,0.19
2022-09-14,33,3,1,0.09
2022-09-16,35,10,0,0.29
2022-09-18,45,3,0,0.07
2022-09-20,41,10,0,0.24
2022-09-22,38,1,0,0.03
2022-09-24,35,10,0,0.29
2022-09-26,38,7,0,0.18
2022-09-28,33,5,0,0.15
2022-09-30,45,6,0,0.13
2022-10-02,41,2,4,0.05
2022-10-04,40,7,1,0.18
2022-10-06,50,7,0,0.14
2022-10-08,33,5,3,0.15
2022-10-10,33,3,0,0.09
