date,total,filter,remove,ratio
2021-12-26,23,21,0,0.91
2021-12-28,12,10,4,0.83
2021-12-30,20,17,1,0.85
2022-01-02,16,14,2,0.88
2022-01-08,23,21,0,0.91
2022-01-10,19,16,0,0.84
2022-01-12,21,18,0,0.86
2022-01-14,19,15,0,0.79
2022-01-16,19,15,0,0.79
2022-01-18,29,23,0,0.79
2022-01-20,22,18,0,0.82
2022-01-22,21,17,0,0.81
2022-01-24,24,21,0,0.88
2022-01-26,24,22,0,0.92
2022-01-28,17,14,2,0.82
2022-01-30,17,14,2,0.82
2022-02-02,24,20,0,0.83
2022-02-04,27,22,0,0.81
2022-02-06,26,23,0,0.88
2022-02-08,20,17,1,0.85
2022-02-10,35,27,0,0.77
2022-02-12,26,22,3,0.85
2022-02-14,18,14,0,0.78
2022-02-16,27,24,0,0.89
2022-02-18,25,21,0,0.84
2022-02-20,29,23,0,0.79
2022-02-22,20,16,0,0.8
2022-02-26,17,15,0,0.88
2022-02-28,31,26,0,0.84
2022-03-02,23,20,0,0.87
2022-03-04,17,14,0,0.82
2022-03-06,18,15,0,0.83
2022-03-08,22,20,0,0.91
2022-03-10,31,28,0,0.9
2022-03-12,24,21,3,0.88
2022-03-14,35,29,0,0.83
2022-03-16,20,15,0,0.75
2022-03-18,24,20,0,0.83
2022-03-20,25,22,0,0.88
2022-03-22,18,15,0,0.83
2022-03-24,15,13,3,0.87
2022-03-26,22,18,0,0.82
2022-03-28,23,18,0,0.78
2022-03-30,19,16,1,0.84
2022-04-02,23,19,0,0.83
2022-04-04,48,41,0,0.85
2022-04-06,33,28,0,0.85
2022-04-08,45,41,0,0.91
2022-04-10,37,33,0,0.89
2022-04-12,40,33,0,0.82
2022-04-14,32,27,0,0.84
2022-04-16,24,22,5,0.92
2022-04-18,50,43,0,0.86
2022-04-20,31,26,0,0.84
2022-04-22,54,51,0,0.94
2022-04-24,37,30,0,0.81
2022-04-26,62,52,0,0.84
2022-04-28,39,34,0,0.87
2022-04-30,36,29,0,0.81
2022-05-02,33,28,1,0.85
2022-05-04,48,41,1,0.85
2022-05-06,38,31,0,0.82
2022-05-08,40,36,0,0.9
2022-05-10,31,23,0,0.74
2022-05-12,46,40,0,0.87
2022-05-14,33,27,0,0.82
2022-05-16,28,22,2,0.79
2022-05-18,58,49,0,0.84
2022-05-20,33,26,0,0.79
2022-05-22,40,33,0,0.82
2022-05-24,31,27,0,0.87
2022-05-26,37,31,0,0.84
2022-06-02,38,32,1,0.84
2022-06-04,35,32,0,0.91
2022-06-06,39,34,0,0.87
2022-06-08,35,28,1,0.8
2022-06-10,47,35,0,0.74
2022-06-12,43,35,3,0.81
2022-06-14,47,40,0,0.85
2022-06-16,42,34,0,0.81
2022-06-18,34,28,0,0.82
2022-06-20,28,25,0,0.89
2022-06-22,50,42,0,0.84
2022-06-24,43,37,0,0.86
2022-06-26,41,33,0,0.8
2022-06-28,48,42,0,0.88
2022-06-30,34,28,0,0.82
2022-07-02,36,30,0,0.83
2022-07-04,29,24,5,0.83
2022-07-06,41,33,0,0.8
2022-07-08,40,33,0,0.82
2022-07-10,36,32,0,0.89
2022-07-12,33,30,0,0.91
2022-07-14,30,25,0,0.83
2022-07-16,36,32,0,0.89
2022-07-18,36,30,0,0.83
2022-07-20,42,36,0,0.86
2022-07-22,52,44,0,0.85
2022-07-24,59,50,0,0.85
2022-07-26,41,35,0,0.85
2022-07-28,31,27,0,0.87
2022-07-30,45,39,0,0.87
2022-08-02,43,34,0,0.79
2022-08-04,48,41,0,0.85
2022-08-06,37,32,0,0.86
2022-08-08,48,38,0,0.79
2022-08-10,31,27,0,0.87
2022-08-12,36,31,0,0.86
2022-08-14,38,32,0,0.84
2022-08-16,34,30,0,0.88
2022-08-18,59,51,0,0.86
2022-08-20,40,34,0,0.85
2022-08-22,36,32,0,0.89
2022-08-24,47,38,0,0.81
2022-08-26,46,36,0,0.78
2022-08-28,46,40,0,0.87
2022-08-30,45,38,0,0.84
2022-09-02,57,49,0,0.86
2022-09-04,38,32,0,0.84
2022-09-06,36,31,2,0.86
2022-09-08,40,34,0,0.85
2022-09-10,49,42,0,0.86
2022-09-12,31,28,0,0.9
2022-09-14,34,27,0,0.79
2022-09-16,33,28,2,0.85
2022-09-18,42,35,3,0.83
2022-09-20,41,34,0,0.83
2022-09-22,38,31,0,0.82
2022-09-24,35,29,0,0.83
2022-09-26,38,31,0,0.82
2022-09-28,33,26,0,0.79
2022-09-30,45,39,0,0.87
2022-10-02,45,38,0,0.84
2022-10-04,41,36,0,0.88
2022-10-06,50,39,0,0.78
2022-10-08,36,31,0,0.86
2022-10-10,28,24,5,0.86
