date,total,filter,remove,ratio
2021-12-26,23,9,0,0.39
2021-12-28,16,2,0,0.12
2021-12-30,21,3,0,0.14
2022-01-02,18,2,0,0.11
2022-01-08,23,7,0,0.3
2022-01-10,19,8,0,0.42
2022-01-12,21,2,0,0.1
2022-01-14,19,3,0,0.16
2022-01-16,19,2,0,0.11
2022-01-18,29,8,0,0.28
2022-01-20,22,4,0,0.18
2022-01-22,21,7,0,0.33
2022-01-24,24,7,0,0.29
2022-01-26,22,5,2,0.23
2022-01-28,19,6,0,0.32
2022-01-30,19,5,0,0.26
2022-02-02,24,4,0,0.17
2022-02-04,26,6,1,0.23
2022-02-06,24,9,2,0.38
2022-02-08,21,5,0,0.24
2022-02-10,35,6,0,0.17
2022-02-12,29,6,0,0.21
2022-02-14,18,5,0,0.28
2022-02-16,27,4,0,0.15
2022-02-18,25,10,0,0.4
2022-02-20,29,7,0,0.24
2022-02-22,20,6,0,0.3
2022-02-26,17,4,0,0.24
2022-02-28,31,11,0,0.35
2022-03-02,23,8,0,0.35
2022-03-04,13,4,4,0.31
2022-03-06,18,6,0,0.33
2022-03-08,22,8,0,0.36
2022-03-10,31,11,0,0.35
2022-03-12,27,11,0,0.41
2022-03-14,35,5,0,0.14
2022-03-16,20,5,0,0.25
2022-03-18,24,8,0,0.33
2022-03-20,25,6,0,0.24
2022-03-22,18,7,0,0.39
2022-03-24,18,4,0,0.22
2022-03-26,22,7,0,0.32
2022-03-28,23,4,0,0.17
2022-03-30,20,2,0,0.1
2022-04-02,23,7,0,0.3
2022-04-04,48,13,0,0.27
2022-04-06,31,5,2,0.16
2022-04-08,45,8,0,0.18
2022-04-10,37,8,0,0.22
2022-04-12,40,14,0,0.35
2022-04-14,32,11,0,0.34
2022-04-16,29,7,0,0.24
2022-04-18,50,20,0,0.4
2022-04-20,31,6,0,0.19
2022-04-22,54,22,0,0.41
2022-04-24,37,8,0,0.22
2022-04-26,62,13,0,0.21
2022-04-28,39,10,0,0.26
2022-04-30,36,9,0,0.25
2022-05-02,34,9,0,0.26
2022-05-04,49,17,0,0.35
2022-05-06,38,15,0,0.39
2022-05-08,40,12,0,0.3
2022-05-10,31,10,0,0.32
2022-05-12,46,16,0,0.35
2022-05-14,33,8,0,0.24
2022-05-16,30,12,0,0.4
2022-05-18,55,13,3,0.24
2022-05-20,31,7,2,0.23
2022-05-22,40,5,0,0.12
2022-05-24,31,11,0,0.35
2022-05-26,37,7,0,0.19
2022-06-02,39,13,0,0.33
2022-06-04,35,7,0,0.2
2022-06-06,39,12,0,0.31
2022-06-08,36,9,0,0.25
2022-06-10,47,6,0,0.13
2022-06-12,46,16,0,0.35
2022-06-14,47,15,0,0.32
2022-06-16,40,8,2,0.2
2022-06-18,34,8,0,0.24
2022-06-20,28,3,0,0.11
2022-06-22,50,11,0,0.22
2022-06-24,43,7,0,0.16
2022-06-26,40,4,1,0.1
2022-06-28,48,8,0,0.17
2022-06-30,34,4,0,0.12
2022-07-02,36,6,0,0.17
2022-07-04,33,6,1,0.18
2022-07-06,41,7,0,0.17
2022-07-08,37,6,3,0.16
2022-07-10,36,8,0,0.22
2022-07-12,33,3,0,0.09
2022-07-14,30,9,0,0.3
2022-07-16,36,10,0,0.28
2022-07-18,36,7,0,0.19
2022-07-20,42,15,0,0.36
2022-07-22,52,19,0,0.37
2022-07-24,59,15,0,0.25
2022-07-26,41,15,0,0.37
2022-07-28,25,4,6,0.16
2022-07-30,45,9,0,0.2
2022-08-02,43,12,0,0.28
2022-08-04,48,9,0,0.19
2022-08-06,37,5,0,0.14
2022-08-08,48,12,0,0.25
2022-08-10,31,4,0,0.13
2022-08-12,36,5,0,0.14
2022-08-14,38,15,0,0.39
2022-08-16,34,12,0,0.35
2022-08-18,59,16,0,0.27
2022-08-20,40,4,0,0.1
2022-08-22,36,7,0,0.19
2022-08-24,47,19,0,0.4
2022-08-26,46,17,0,0.37
2022-08-28,46,11,0,0.24
2022-08-30,45,15,0,0.33
2022-09-02,57,12,0,0.21
2022-09-04,38,11,0,0.29
2022-09-06,35,7,3,0.2
2022-09-08,40,14,0,0.35
2022-09-10,49,10,0,0.2
2022-09-12,28,3,3,0.11
2022-09-14,34,6,0,0.18
2022-09-16,35,9,0,0.26
2022-09-18,45,12,0,0.27
2022-09-20,38,10,3,0.26
2022-09-22,38,5,0,0.13
2022-09-24,35,11,0,0.31
2022-09-26,38,13,0,0.34
2022-09-28,33,11,0,0.33
2022-09-30,45,7,0,0.16
2022-10-02,45,13,0,0.29
2022-10-04,41,8,0,0.2
2022-10-06,50,10,0,0.2
2022-10-08,35,5,1,0.14
2022-10-10,33,3,0,0.09
