date,total,filter,remove,ratio
2021-12-26,23,1,0,0.04
2021-12-28,16,2,0,0.12
2021-12-30,21,2,0,0.1
2022-01-02,18,2,0,0.11
2022-01-08,23,8,0,0.35
2022-01-10,19,5,0,0.26
2022-01-12,21,5,0,0.24
2022-01-14,19,6,0,0.32
2022-01-16,19,2,0,0.11
2022-01-18,29,4,0,0.14
2022-01-20,22,3,0,0.14
2022-01-22,21,2,0,0.1
2022-01-24,22,4,2,0.18
2022-01-26,21,3,3,0.14
2022-01-28,19,4,0,0.21
2022-01-30,19,6,0,0.32
2022-02-02,24,4,0,0.17
2022-02-04,27,5,0,0.19
2022-02-06,26,6,0,0.23
2022-02-08,21,2,0,0.1
2022-02-10,35,5,0,0.14
2022-02-12,27,6,2,0.22
2022-02-14,18,3,0,0.17
2022-02-16,27,8,0,0.3
2022-02-18,25,3,0,0.12
2022-02-20,29,7,0,0.24
2022-02-22,20,3,0,0.15
2022-02-26,17,1,0,0.06
2022-02-28,31,4,0,0.13
2022-03-02,23,4,0,0.17
2022-03-04,17,4,0,0.24
2022-03-06,18,2,0,0.11
2022-03-08,22,2,0,0.09
2022-03-10,31,6,0,0.19
2022-03-12,27,4,0,0.15
2022-03-14,35,13,0,0.37
2022-03-16,20,2,0,0.1
2022-03-18,24,4,0,0.17
2022-03-20,24,3,1,0.12
2022-03-22,17,3,1,0.18
2022-03-24,18,2,0,0.11
2022-03-26,22,3,0,0.14
2022-03-28,23,5,0,0.22
2022-03-30,20,2,0,0.1
2022-04-02,23,2,0,0.09
2022-04-04,48,5,0,0.1
2022-04-06,33,5,0,0.15
2022-04-08,45,8,0,0.18
2022-04-10,34,5,3,0.15
2022-04-12,40,3,0,0.08
2022-04-14,32,6,0,0.19
2022-04-16,29,7,0,0.24
2022-04-18,50,12,0,0.24
2022-04-20,27,3,4,0.11
2022-04-22,54,6,0,0.11
2022-04-24,37,6,0,0.16
2022-04-26,62,7,0,0.11
2022-04-28,39,5,0,0.13
2022-04-30,34,6,2,0.18
2022-05-02,34,3,0,0.09
2022-05-04,49,5,0,0.1
2022-05-06,38,5,0,0.13
2022-05-08,40,5,0,0.12
2022-05-10,29,5,2,0.17
2022-05-12,46,5,0,0.11
2022-05-14,33,12,0,0.36
2022-05-16,30,5,0,0.17
2022-05-18,58,5,0,0.09
2022-05-20,33,5,0,0.15
2022-05-22,40,15,0,0.38
2022-05-24,31,2,0,0.06
2022-05-26,35,9,2,0.26
2022-06-02,39,12,0,0.31
2022-06-04,35,8,0,0.23
2022-06-06,39,8,0,0.21
2022-06-08,36,4,0,0.11
2022-06-10,47,10,0,0.21
2022-06-12,46,5,0,0.11
2022-06-14,47,5,0,0.11
2022-06-16,42,3,0,0.07
2022-06-18,34,6,0,0.18
2022-06-20,28,4,0,0.14
2022-06-22,50,7,0,0.14
2022-06-24,39,9,4,0.23
2022-06-26,41,8,0,0.2
2022-06-28,47,4,1,0.09
2022-06-30,34,9,0,0.26
2022-07-02,36,7,0,0.19
2022-07-04,30,4,4,0.13
2022-07-06,41,9,0,0.22
2022-07-08,40,6,0,0.15
2022-07-10,36,8,0,0.22
2022-07-12,33,5,0,0.15
2022-07-14,30,5,0,0.17
2022-07-16,36,8,0,0.22
2022-07-18,33,2,3,0.06
2022-07-20,42,8,0,0.19
2022-07-22,52,7,0,0.13
2022-07-24,58,8,1,0.14
2022-07-26,41,5,0,0.12
2022-07-28,31,5,0,0.16
2022-07-30,45,5,0,0.11
2022-08-02,39,6,4,0.15
2022-08-04,47,6,1,0.13
2022-08-06,37,7,0,0.19
2022-08-08,46,6,2,0.13
2022-08-10,31,4,0,0.13
2022-08-12,36,7,0,0.19
2022-08-14,38,7,0,0.18
2022-08-16,28,6,6,0.21
2022-08-18,58,14,1,0.24
2022-08-20,40,8,0,0.2
2022-08-22,34,10,2,0.29
2022-08-24,47,7,0,0.15
2022-08-26,46,7,0,0.15
2022-08-28,46,5,0,0.11
2022-08-30,45,4,0,0.09
2022-09-02,57,12,0,0.21
2022-09-04,38,5,0,0.13
2022-09-06,38,8,0,0.21
2022-09-08,38,9,2,0.24
2022-09-10,49,3,0,0.06
2022-09-12,31,4,0,0.13
2022-09-14,34,5,0,0.15
2022-09-16,35,7,0,0.2
2022-09-18,42,5,3,0.12
2022-09-20,41,4,0,0.1
2022-09-22,38,5,0,0.13
2022-09-24,35,6,0,0.17
2022-09-26,38,9,0,0.24
2022-09-28,27,11,6,0.41
2022-09-30,45,15,0,0.33
2022-10-02,45,6,0,0.13
2022-10-04,41,5,0,0.12
2022-10-06,50,5,0,0.1
2022-10-08,34,5,2,0.15
2022-10-10,33,5,0,0.15
