date,total,filter,remove,ratio
2021-12-26,23,2,0,0.09
2021-12-28,13,1,3,0.08
2021-12-30,21,5,0,0.24
2022-01-02,18,7,0,0.39
2022-01-08,23,13,0,0.57
2022-01-10,19,9,0,0.47
2022-01-12,21,8,0,0.38
2022-01-14,19,13,0,0.68
2022-01-16,19,15,0,0.79
2022-01-18,29,11,0,0.38
2022-01-20,22,4,0,0.18
2022-01-22,21,5,0,0.24
2022-01-24,24,10,0,0.42
2022-01-26,24,8,0,0.33
2022-01-28,19,3,0,0.16
2022-01-30,19,7,0,0.37
2022-02-02,24,5,0,0.21
2022-02-04,27,9,0,0.33
2022-02-06,26,8,0,0.31
2022-02-08,21,3,0,0.14
2022-02-10,35,12,0,0.34
2022-02-12,29,7,0,0.24
2022-02-14,18,5,0,0.28
2022-02-16,27,10,0,0.37
2022-02-18,25,8,0,0.32
2022-02-20,23,10,6,0.43
2022-02-22,20,5,0,0.25
2022-02-26,17,5,0,0.29
2022-02-28,31,7,0,0.23
2022-03-02,23,6,0,0.26
2022-03-04,17,3,0,0.18
2022-03-06,18,6,0,0.33
2022-03-08,22,4,0,0.18
2022-03-10,31,12,0,0.39
2022-03-12,27,12,0,0.44
2022-03-14,33,4,2,0.12
2022-03-16,20,3,0,0.15
2022-03-18,24,16,0,0.67
2022-03-20,22,7,3,0.32
2022-03-22,18,6,0,0.33
2022-03-24,12,6,6,0.5
2022-03-26,22,12,0,0.55
2022-03-28,23,15,0,0.65
2022-03-30,20,10,0,0.5
2022-04-02,23,10,0,0.43
2022-04-04,47,13,1,0.28
2022-04-06,33,9,0,0.27
2022-04-08,45,18,0,0.4
2022-04-10,37,10,0,0.27
2022-04-12,40,21,0,0.52
2022-04-14,32,13,0,0.41
2022-04-16,29,13,0,0.45
2022-04-18,49,4,1,0.08
2022-04-20,31,12,0,0.39
2022-04-22,54,5,0,0.09
2022-04-24,37,10,0,0.27
2022-04-26,61,6,1,0.1
2022-04-28,39,4,0,0.1
2022-04-30,36,14,0,0.39
2022-05-02,33,17,1,0.52
2022-05-04,46,12,3,0.26
2022-05-06,38,11,0,0.29
2022-05-08,40,6,0,0.15
2022-05-10,31,18,0,0.58
2022-05-12,46,19,0,0.41
2022-05-14,33,8,0,0.24
2022-05-16,30,9,0,0.3
2022-05-18,58,21,0,0.36
2022-05-20,33,11,0,0.33
2022-05-22,40,11,0,0.28
2022-05-24,31,9,0,0.29
2022-05-26,37,18,0,0.49
2022-06-02,39,20,0,0.51
2022-06-04,35,12,0,0.34
2022-06-06,39,19,0,0.49
2022-06-08,36,8,0,0.22
2022-06-10,47,10,0,0.21
2022-06-12,46,14,0,0.3
2022-06-14,47,6,0,0.13
2022-06-16,42,9,0,0.21
2022-06-18,34,9,0,0.26
2022-06-20,28,7,0,0.25
2022-06-22,50,19,0,0.38
2022-06-24,43,10,0,0.23
2022-06-26,41,4,0,0.1
2022-06-28,48,14,0,0.29
2022-06-30,30,12,4,0.4
2022-07-02,36,10,0,0.28
2022-07-04,34,22,0,0.65
2022-07-06,41,11,0,0.27
2022-07-08,40,18,0,0.45
2022-07-10,36,16,0,0.44
2022-07-12,33,11,0,0.33
2022-07-14,25,8,5,0.32
2022-07-16,36,10,0,0.28
2022-07-18,36,8,0,0.22
2022-07-20,42,17,0,0.4
2022-07-22,52,35,0,0.67
2022-07-24,59,25,0,0.42
2022-07-26,41,5,0,0.12
2022-07-28,31,20,0,0.65
2022-07-30,45,17,0,0.38
2022-08-02,42,13,1,0.31
2022-08-04,48,3,0,0.06
2022-08-06,37,8,0,0.22
2022-08-08,48,12,0,0.25
2022-08-10,30,9,1,0.3
2022-08-12,36,8,0,0.22
2022-08-14,38,18,0,0.47
2022-08-16,34,12,0,0.35
2022-08-18,57,26,2,0.46
2022-08-20,40,12,0,0.3
2022-08-22,36,16,0,0.44
2022-08-24,45,6,2,0.13
2022-08-26,45,8,1,0.18
2022-08-28,46,14,0,0.3
2022-08-30,43,15,2,0.35
2022-09-02,57,13,0,0.23
2022-09-04,38,10,0,0.26
2022-09-06,38,8,0,0.21
2022-09-08,40,12,0,0.3
2022-09-10,49,13,0,0.27
2022-09-12,31,5,0,0.16
2022-09-14,34,16,0,0.47
2022-09-16,35,6,0,0.17
2022-09-18,45,14,0,0.31
2022-09-20,37,11,4,0.3
2022-09-22,38,16,0,0.42
2022-09-24,35,16,0,0.46
2022-09-26,38,20,0,0.53
2022-09-28,33,9,0,0.27
2022-09-30,43,5,2,0.12
2022-10-02,45,21,0,0.47
2022-10-04,41,12,0,0.29
2022-10-06,50,15,0,0.3
2022-10-08,36,3,0,0.08
2022-10-10,33,14,0,0.42
