date,total,filter,remove,ratio
2021-12-26,23,7,0,0.3
2021-12-28,16,4,0,0.25
2021-12-30,21,8,0,0.38
2022-01-02,15,8,3,0.53
2022-01-08,23,12,0,0.52
2022-01-10,19,12,0,0.63
2022-01-12,21,8,0,0.38
2022-01-14,19,12,0,0.63
2022-01-16,19,9,0,0.47
2022-01-18,29,17,0,0.59
2022-01-20,22,9,0,0.41
2022-01-22,20,10,1,0.5
2022-01-24,24,13,0,0.54
2022-01-26,22,6,2,0.27
2022-01-28,19,12,0,0.63
2022-01-30,19,8,0,0.42
2022-02-02,20,12,4,0.6
2022-02-04,27,13,0,0.48
2022-02-06,26,11,0,0.42
2022-02-08,21,12,0,0.57
2022-02-10,35,22,0,0.63
2022-02-12,29,17,0,0.59
2022-02-14,18,6,0,0.33
2022-02-16,27,17,0,0.63
2022-02-18,24,9,1,0.38
2022-02-20,29,20,0,0.69
2022-02-22,20,12,0,0.6
2022-02-26,17,11,0,0.65
2022-02-28,31,15,0,0.48
2022-03-02,19,8,4,0.42
2022-03-04,17,11,0,0.65
2022-03-06,18,8,0,0.44
2022-03-08,21,14,1,0.67
2022-03-10,27,17,4,0.63
2022-03-12,27,13,0,0.48
2022-03-14,35,23,0,0.66
2022-03-16,20,13,0,0.65
2022-03-18,24,14,0,0.58
2022-03-20,25,12,0,0.48
2022-03-22,18,7,0,0.39
2022-03-24,18,8,0,0.44
2022-03-26,22,11,0,0.5
2022-03-28,20,10,3,0.5
2022-03-30,20,8,0,0.4
2022-04-02,22,11,1,0.5
2022-04-04,48,16,0,0.33
2022-04-06,33,12,0,0.36
2022-04-08,45,21,0,0.47
2022-04-10,37,22,0,0.59
2022-04-12,40,22,0,0.55
2022-04-14,32,9,0,0.28
2022-04-16,29,19,0,0.66
2022-04-18,49,23,1,0.47
2022-04-20,31,17,0,0.55
2022-04-22,54,34,0,0.63
2022-04-24,37,14,0,0.38
2022-04-26,62,32,0,0.52
2022-04-28,39,15,0,0.38
2022-04-30,36,20,0,0.56
2022-05-02,34,11,0,0.32
2022-05-04,49,17,0,0.35
2022-05-06,38,20,0,0.53
2022-05-08,40,18,0,0.45
2022-05-10,31,12,0,0.39
2022-05-12,42,17,4,0.4
2022-05-14,33,10,0,0.3
2022-05-16,30,9,0,0.3
2022-05-18,58,40,0,0.69
2022-05-20,33,22,0,0.67
2022-05-22,40,17,0,0.42
2022-05-24,31,12,0,0.39
2022-05-26,37,19,0,0.51
2022-06-02,39,24,0,0.62
2022-06-04,35,10,0,0.29
2022-06-06,39,23,0,0.59
2022-06-08,36,20,0,0.56
2022-06-10,47,29,0,0.62
2022-06-12,46,28,0,0.61
2022-06-14,47,31,0,0.66
2022-06-16,42,24,0,0.57
2022-06-18,34,22,0,0.65
2022-06-20,28,9,0,0.32
2022-06-22,50,22,0,0.44
2022-06-24,43,23,0,0.53
2022-06-26,41,26,0,0.63
2022-06-28,48,20,0,0.42
2022-06-30,34,16,0,0.47
2022-07-02,36,18,0,0.5
2022-07-04,34,16,0,0.47
2022-07-06,36,13,5,0.36
2022-07-08,40,15,0,0.38
2022-07-10,34,14,2,0.41
2022-07-12,33,11,0,0.33
2022-07-14,30,13,0,0.43
2022-07-16,36,17,0,0.47
2022-07-18,36,10,0,0.28
2022-07-20,42,15,0,0.36
2022-07-22,52,25,0,0.48
2022-07-24,59,36,0,0.61
2022-07-26,35,21,6,0.6
2022-07-28,30,17,1,0.57
2022-07-30,42,19,3,0.45
2022-08-02,43,24,0,0.56
2022-08-04,48,15,0,0.31
2022-08-06,37,25,0,0.68
2022-08-08,48,29,0,0.6
2022-08-10,31,15,0,0.48
2022-08-12,36,20,0,0.56
2022-08-14,38,19,0,0.5
2022-08-16,33,17,1,0.52
2022-08-18,59,28,0,0.47
2022-08-20,40,26,0,0.65
2022-08-22,36,17,0,0.47
2022-08-24,47,19,0,0.4
2022-08-26,44,18,2,0.41
2022-08-28,45,16,1,0.36
2022-08-30,45,36,0,0.8
2022-09-02,57,25,0,0.44
2022-09-04,38,20,0,0.53
2022-09-06,38,22,0,0.58
2022-09-08,36,12,4,0.33
2022-09-10,49,35,0,0.71
2022-09-12,30,18,1,0.6
2022-09-14,32,21,2,0.66
2022-09-16,35,24,0,0.69
2022-09-18,45,20,0,0.44
2022-09-20,41,19,0,0.46
2022-09-22,38,24,0,0.63
2022-09-24,30,20,5,0.67
2022-09-26,38,17,0,0.45
2022-09-28,33,16,0,0.48
2022-09-30,45,25,0,0.56
2022-10-02,45,28,0,0.62
2022-10-04,41,27,0,0.66
2022-10-06,50,31,0,0.62
2022-10-08,36,13,0,0.36
2022-10-10,33,15,0,0.45
