date,total,filter,remove,ratio
2021-12-26,20,7,3,0.35
2021-12-28,16,5,0,0.31
2021-12-30,21,8,0,0.38
2022-01-02,18,8,0,0.44
2022-01-08,23,6,0,0.26
2022-01-10,18,10,1,0.56
2022-01-12,21,12,0,0.57
2022-01-14,19,3,0,0.16
2022-01-16,19,5,0,0.26
2022-01-18,29,9,0,0.31
2022-01-20,22,10,0,0.45
2022-01-22,21,7,0,0.33
2022-01-24,21,16,3,0.76
2022-01-26,24,7,0,0.29
2022-01-28,19,3,0,0.16
2022-01-30,19,5,0,0.26
2022-02-02,24,8,0,0.33
2022-02-04,27,11,0,0.41
2022-02-06,26,6,0,0.23
2022-02-08,21,6,0,0.29
2022-02-10,35,12,0,0.34
2022-02-12,29,14,0,0.48
2022-02-14,18,4,0,0.22
2022-02-16,27,10,0,0.37
2022-02-18,24,13,1,0.54
2022-02-20,29,16,0,0.55
2022-02-22,17,5,3,0.29
2022-02-26,17,6,0,0.35
2022-02-28,31,5,0,0.16
2022-03-02,23,6,0,0.26
2022-03-04,17,7,0,0.41
2022-03-06,18,4,0,0.22
2022-03-08,22,3,0,0.14
2022-03-10,31,6,0,0.19
2022-03-12,27,6,0,0.22
2022-03-14,35,19,0,0.54
2022-03-16,20,8,0,0.4
2022-03-18,24,4,0,0.17
2022-03-20,25,19,0,0.76
2022-03-22,18,7,0,0.39
2022-03-24,18,10,0,0.56
2022-03-26,22,7,0,0.32
2022-03-28,23,10,0,0.43
2022-03-30,19,9,1,0.47
2022-04-02,23,17,0,0.74
2022-04-04,48,10,0,0.21
2022-04-06,33,8,0,0.24
2022-04-08,45,27,0,0.6
2022-04-10,37,14,0,0.38
2022-04-12,34,8,6,0.24
2022-04-14,32,11,0,0.34
2022-04-16,29,8,0,0.28
2022-04-18,50,19,0,0.38
2022-04-20,31,7,0,0.23
2022-04-22,50,23,4,0.46
2022-04-24,37,16,0,0.43
2022-04-26,62,17,0,0.27
2022-04-28,39,8,0,0.21
2022-04-30,36,7,0,0.19
2022-05-02,34,9,0,0.26
2022-05-04,49,17,0,0.35
2022-05-06,34,8,4,0.24
2022-05-08,40,24,0,0.6
2022-05-10,31,10,0,0.32
2022-05-12,46,11,0,0.24
2022-05-14,33,7,0,0.21
2022-05-16,30,14,0,0.47
2022-05-18,58,21,0,0.36
2022-05-20,33,5,0,0.15
2022-05-22,40,19,0,0.48
2022-05-24,31,15,0,0.48
2022-05-26,36,7,1,0.19
2022-06-02,39,7,0,0.18
2022-06-04,35,14,0,0.4
2022-06-06,39,22,0,0.56
2022-06-08,36,13,0,0.36
2022-06-10,47,23,0,0.49
2022-06-12,45,20,1,0.44
2022-06-14,47,27,0,0.57
2022-06-16,42,20,0,0.48
2022-06-18,34,14,0,0.41
2022-06-20,28,13,0,0.46
2022-06-22,50,18,0,0.36
2022-06-24,43,15,0,0.35
2022-06-26,41,10,0,0.24
2022-06-28,48,26,0,0.54
2022-06-30,34,7,0,0.21
2022-07-02,36,16,0,0.44
2022-07-04,34,16,0,0.47
2022-07-06,36,13,5,0.36
2022-07-08,39,12,1,0.31
2022-07-10,36,15,0,0.42
2022-07-12,33,16,0,0.48
2022-07-14,30,14,0,0.47
2022-07-16,32,14,4,0.44
2022-07-18,36,20,0,0.56
2022-07-20,42,10,0,0.24
2022-07-22,52,26,0,0.5
2022-07-24,59,28,0,0.47
2022-07-26,41,20,0,0.49
2022-07-28,29,16,2,0.55
2022-07-30,45,25,0,0.56
2022-08-02,43,14,0,0.33
2022-08-04,48,23,0,0.48
2022-08-06,37,28,0,0.76
2022-08-08,48,12,0,0.25
2022-08-10,29,16,2,0.55
2022-08-12,32,11,4,0.34
2022-08-14,38,14,0,0.37
2022-08-16,34,15,0,0.44
2022-08-18,58,15,1,0.26
2022-08-20,39,17,1,0.44
2022-08-22,36,8,0,0.22
2022-08-24,47,9,0,0.19
2022-08-26,43,15,3,0.35
2022-08-28,46,7,0,0.15
2022-08-30,45,17,0,0.38
2022-09-02,57,14,0,0.25
2022-09-04,38,13,0,0.34
2022-09-06,37,13,1,0.35
2022-09-08,40,15,0,0.38
2022-09-10,49,11,0,0.22
2022-09-12,31,15,0,0.48
2022-09-14,34,5,0,0.15
2022-09-16,35,10,0,0.29
2022-09-18,45,15,0,0.33
2022-09-20,41,24,0,0.59
2022-09-22,38,22,0,0.58
2022-09-24,35,19,0,0.54
2022-09-26,38,15,0,0.39
2022-09-28,33,8,0,0.24
2022-09-30,45,24,0,0.53
2022-10-02,44,31,1,0.7
2022-10-04,41,11,0,0.27
2022-10-06,50,10,0,0.2
2022-10-08,34,17,2,0.5
2022-10-10,31,16,2,0.52
