date,total,filter,remove,ratio
2021-12-26,23,6,0,0.26
2021-12-28,16,1,0,0.06
2021-12-30,21,3,0,0.14
2022-01-02,18,5,0,0.28
2022-01-08,23,1,0,0.04
2022-01-10,19,5,0,0.26
2022-01-12,21,2,0,0.1
2022-01-14,19,4,0,0.21
2022-01-16,19,3,0,0.16
2022-01-18,29,8,0,0.28
2022-01-20,22,2,0,0.09
2022-01-22,16,6,5,0.38
2022-01-24,24,3,0,0.12
2022-01-26,24,6,0,0.25
2022-01-28,19,5,0,0.26
2022-01-30,19,2,0,0.11
2022-02-02,24,2,0,0.08
2022-02-04,27,7,0,0.26
2022-02-06,26,7,0,0.27
2022-02-08,21,5,0,0.24
2022-02-10,35,7,0,0.2
2022-02-12,29,3,0,0.1
2022-02-14,18,1,0,0.06
2022-02-16,27,3,0,0.11
2022-02-18,25,0,0,0.0
2022-02-20,28,3,1,0.11
2022-02-22,18,4,2,0.22
2022-02-26,17,4,0,0.24
2022-02-28,31,2,0,0.06
2022-03-02,23,3,0,0.13
2022-03-04,16,2,1,0.12
2022-03-06,18,2,0,0.11
2022-03-08,22,6,0,0.27
2022-03-10,31,3,0,0.1
2022-03-12,27,3,0,0.11
2022-03-14,35,4,0,0.11
2022-03-16,20,4,0,0.2
2022-03-18,24,7,0,0.29
2022-03-20,25,2,0,0.08
2022-03-22,18,6,0,0.33
2022-03-24,18,0,0,0.0
2022-03-26,22,6,0,0.27
2022-03-28,21,7,2,0.33
2022-03-30,16,5,4,0.31
2022-04-02,23,2,0,0.09
2022-04-04,48,2,0,0.04
2022-04-06,33,11,0,0.33
2022-04-08,45,10,0,0.22
2022-04-10,37,6,0,0.16
2022-04-12,40,11,0,0.28
2022-04-14,32,11,0,0.34
2022-04-16,29,5,0,0.17
2022-04-18,50,4,0,0.08
2022-04-20,31,4,0,0.13
2022-04-22,54,15,0,0.28
2022-04-24,37,4,0,0.11
2022-04-26,58,15,4,0.26
2022-04-28,39,14,0,0.36
2022-04-30,36,11,0,0.31
2022-05-02,34,9,0,0.26
2022-05-04,44,2,5,0.05
2022-05-06,38,4,0,0.11
2022-05-08,40,5,0,0.12
2022-05-10,31,3,0,0.1
2022-05-12,46,5,0,0.11
2022-05-14,33,3,0,0.09
2022-05-16,30,5,0,0.17
2022-05-18,58,13,0,0.22
2022-05-20,33,8,0,0.24
2022-05-22,40,11,0,0.28
2022-05-24,31,2,0,0.06
2022-05-26,36,11,1,0.31
2022-06-02,39,3,0,0.08
2022-06-04,35,11,0,0.31
2022-06-06,39,7,0,0.18
2022-06-08,36,3,0,0.08
2022-06-10,47,14,0,0.3
2022-06-12,46,14,0,0.3
2022-06-14,47,18,0,0.38
2022-06-16,42,6,0,0.14
2022-06-18,34,4,0,0.12
2022-06-20,28,9,0,0.32
2022-06-22,50,13,0,0.26
2022-06-24,43,5,0,0.12
2022-06-26,41,5,0,0.12
2022-06-28,48,7,0,0.15
2022-06-30,34,4,0,0.12
2022-07-02,36,7,0,0.19
2022-07-04,34,3,0,0.09
2022-07-06,41,12,0,0.29
2022-07-08,40,12,0,0.3
2022-07-10,36,4,0,0.11
2022-07-12,33,11,0,0.33
2022-07-14,30,3,0,0.1
2022-07-16,36,7,0,0.19
2022-07-18,36,8,0,0.22
2022-07-20,42,4,0,0.1
2022-07-22,51,18,1,0.35
2022-07-24,59,21,0,0.36
2022-07-26,41,9,0,0.22
2022-07-28,31,7,0,0.23
2022-07-30,45,6,0,0.13
2022-08-02,43,10,0,0.23
2022-08-04,48,9,0,0.19
2022-08-06,35,5,2,0.14
2022-08-08,48,8,0,0.17
2022-08-10,31,8,0,0.26
2022-08-12,36,4,0,0.11
2022-08-14,38,13,0,0.34
2022-08-16,34,8,0,0.24
2022-08-18,59,19,0,0.32
2022-08-20,40,7,0,0.18
2022-08-22,36,12,0,0.33
2022-08-24,45,0,2,0.0
2022-08-26,46,4,0,0.09
2022-08-28,45,12,1,0.27
2022-08-30,45,7,0,0.16
2022-09-02,51,12,6,0.24
2022-09-04,38,6,0,0.16
2022-09-06,38,13,0,0.34
2022-09-08,40,7,0,0.18
2022-09-10,49,5,0,0.1
2022-09-12,31,6,0,0.19
2022-09-14,34,5,0,0.15
2022-09-16,35,10,0,0.29
2022-09-18,45,13,0,0.29
2022-09-20,41,5,0,0.12
2022-09-22,35,7,3,0.2
2022-09-24,35,2,0,0.06
2022-09-26,38,6,0,0.16
2022-09-28,33,4,0,0.12
2022-09-30,45,15,0,0.33
2022-10-02,45,9,0,0.2
2022-10-04,41,9,0,0.22
2022-10-06,50,5,0,0.1
2022-10-08,36,12,0,0.33
2022-10-10,29,2,4,0.07
