date,total,filter,remove,ratio
2021-12-26,23,19,0,0.83
2021-12-28,16,8,0,0.5
2021-12-30,21,12,0,0.57
2022-01-02,18,11,0,0.61
2022-01-08,23,20,0,0.87
2022-01-10,19,10,0,0.53
2022-01-12,21,11,0,0.52
2022-01-14,19,15,0,0.79
2022-01-16,19,17,0,0.89
2022-01-18,28,17,1,0.61
2022-01-20,22,16,0,0.73
2022-01-22,19,13,2,0.68
2022-01-24,24,14,0,0.58
2022-01-26,19,13,5,0.68
2022-01-28,16,14,3,0.88
2022-01-30,19,14,0,0.74
2022-02-02,24,20,0,0.83
2022-02-04,27,25,0,0.93
2022-02-06,26,15,0,0.58
2022-02-08,21,14,0,0.67
2022-02-10,35,27,0,0.77
2022-02-12,29,16,0,0.55
2022-02-14,18,10,0,0.56
2022-02-16,27,16,0,0.59
2022-02-18,23,18,2,0.78
2022-02-20,29,22,0,0.76
2022-02-22,20,18,0,0.9
2022-02-26,17,11,0,0.65
2022-02-28,31,18,0,0.58
2022-03-02,23,16,0,0.7
2022-03-04,17,15,0,0.88
2022-03-06,18,17,0,0.94
2022-03-08,22,15,0,0.68
2022-03-10,30,17,1,0.57
2022-03-12,27,18,0,0.67
2022-03-14,32,25,3,0.78
2022-03-16,20,16,0,0.8
2022-03-18,24,19,0,0.79
2022-03-20,25,14,0,0.56
2022-03-22,18,14,0,0.78
2022-03-24,16,12,2,0.75
2022-03-26,22,17,0,0.77
2022-03-28,21,15,2,0.71
2022-03-30,20,17,0,0.85
2022-04-02,23,16,0,0.7
2022-04-04,48,27,0,0.56
2022-04-06,33,18,0,0.55
2022-04-08,45,33,0,0.73
2022-04-10,37,32,0,0.86
2022-04-12,40,34,0,0.85
2022-04-14,32,26,0,0.81
2022-04-16,29,18,0,0.62
2022-04-18,47,43,3,0.91
2022-04-20,31,21,0,0.68
2022-04-22,51,41,3,0.8
2022-04-24,37,26,0,0.7
2022-04-26,62,43,0,0.69
2022-04-28,39,27,0,0.69
2022-04-30,31,17,5,0.55
2022-05-02,34,22,0,0.65
2022-05-04,49,33,0,0.67
2022-05-06,38,26,0,0.68
2022-05-08,40,24,0,0.6
2022-05-10,27,21,4,0.78
2022-05-12,46,42,0,0.91
2022-05-14,33,23,0,0.7
2022-05-16,30,23,0,0.77
2022-05-18,55,41,3,0.75
2022-05-20,33,30,0,0.91
2022-05-22,40,36,0,0.9
2022-05-24,31,27,0,0.87
2022-05-26,37,26,0,0.7
2022-06-02,37,24,2,0.65
2022-06-04,35,24,0,0.69
2022-06-06,39,34,0,0.87
2022-06-08,36,24,0,0.67
2022-06-10,47,36,0,0.77
2022-06-12,46,44,0,0.96
2022-06-14,47,41,0,0.87
2022-06-16,42,29,0,0.69
2022-06-18,34,23,0,0.68
2022-06-20,22,12,6,0.55
2022-06-22,50,29,0,0.58
2022-06-24,43,27,0,0.63
2022-06-26,41,32,0,0.78
2022-06-28,45,37,3,0.82
2022-06-30,32,26,2,0.81
2022-07-02,36,31,0,0.86
2022-07-04,34,21,0,0.62
2022-07-06,38,28,3,0.74
2022-07-08,40,22,0,0.55
2022-07-10,36,32,0,0.89
2022-07-12,33,20,0,0.61
2022-07-14,30,27,0,0.9
2022-07-16,36,25,0,0.69
2022-07-18,36,25,0,0.69
2022-07-20,42,25,0,0.6
2022-07-22,49,30,3,0.61
2022-07-24,58,50,1,0.86
2022-07-26,41,21,0,0.51
2022-07-28,31,22,0,0.71
2022-07-30,45,33,0,0.73
2022-08-02,40,31,3,0.78
2022-08-04,48,35,0,0.73
2022-08-06,37,24,0,0.65
2022-08-08,44,31,4,0.7
2022-08-10,31,15,0,0.48
2022-08-12,36,33,0,0.92
2022-08-14,38,33,0,0.87
2022-08-16,34,28,0,0.82
2022-08-18,59,54,0,0.92
2022-08-20,36,30,4,0.83
2022-08-22,36,27,0,0.75
2022-08-24,44,25,3,0.57
2022-08-26,46,40,0,0.87
2022-08-28,43,32,3,0.74
2022-08-30,45,28,0,0.62
2022-09-02,57,35,0,0.61
2022-09-04,38,22,0,0.58
2022-09-06,38,34,0,0.89
2022-09-08,36,30,4,0.83
2022-09-10,49,38,0,0.78
2022-09-12,28,17,3,0.61
2022-09-14,34,25,0,0.74
2022-09-16,35,21,0,0.6
2022-09-18,45,32,0,0.71
2022-09-20,41,24,0,0.59
2022-09-22,38,31,0,0.82
2022-09-24,35,26,0,0.74
2022-09-26,38,24,0,0.63
2022-09-28,33,24,0,0.73
2022-09-30,45,36,0,0.8
2022-10-02,45,36,0,0.8
2022-10-04,41,24,0,0.59
2022-10-06,50,29,0,0.58
2022-10-08,36,29,0,0.81
2022-10-10,32,29,1,0.91
