date,total,filter,remove,ratio
2021-12-26,20,11,3,0.55
2021-12-28,16,6,0,0.38
2021-12-30,21,7,0,0.33
2022-01-02,18,8,0,0.44
2022-01-08,17,10,6,0.59
2022-01-10,19,8,0,0.42
2022-01-12,21,11,0,0.52
2022-01-14,19,13,0,0.68
2022-01-16,19,13,0,0.68
2022-01-18,29,15,0,0.52
2022-01-20,22,9,0,0.41
2022-01-22,21,9,0,0.43
2022-01-24,24,15,0,0.62
2022-01-26,24,10,0,0.42
2022-01-28,19,13,0,0.68
2022-01-30,14,7,5,0.5
2022-02-02,24,15,0,0.62
2022-02-04,27,11,0,0.41
2022-02-06,26,11,0,0.42
2022-02-08,21,13,0,0.62
2022-02-10,35,12,0,0.34
2022-02-12,29,17,0,0.59
2022-02-14,18,5,0,0.28
2022-02-16,27,12,0,0.44
2022-02-18,25,8,0,0.32
2022-02-20,29,16,0,0.55
2022-02-22,20,9,0,0.45
2022-02-26,16,11,1,0.69
2022-02-28,31,20,0,0.65
2022-03-02,23,11,0,0.48
2022-03-04,17,6,0,0.35
2022-03-06,16,7,2,0.44
2022-03-08,22,9,0,0.41
2022-03-10,31,15,0,0.48
2022-03-12,26,16,1,0.62
2022-03-14,33,12,2,0.36
2022-03-16,20,8,0,0.4
2022-03-18,24,8,0,0.33
2022-03-20,22,13,3,0.59
2022-03-22,18,11,0,0.61
2022-03-24,18,9,0,0.5
2022-03-26,22,12,0,0.55
2022-03-28,23,9,0,0.39
2022-03-30,18,8,2,0.44
2022-04-02,23,16,0,0.7
2022-04-04,46,30,2,0.65
2022-04-06,33,20,0,0.61
2022-04-08,45,23,0,0.51
2022-04-10,36,19,1,0.53
2022-04-12,40,15,0,0.38
2022-04-14,32,21,0,0.66
2022-04-16,29,17,0,0.59
2022-04-18,50,22,0,0.44
2022-04-20,31,16,0,0.52
2022-04-22,54,26,0,0.48
2022-04-24,37,14,0,0.38
2022-04-26,62,22,0,0.35
2022-04-28,39,27,0,0.69
2022-04-30,36,23,0,0.64
2022-05-02,34,12,0,0.35
2022-05-04,46,24,3,0.52
2022-05-06,38,15,0,0.39
2022-05-08,40,29,0,0.72
2022-05-10,28,14,3,0.5
2022-05-12,46,29,0,0.63
2022-05-14,33,19,0,0.58
2022-05-16,28,10,2,0.36
2022-05-18,58,29,0,0.5
2022-05-20,33,17,0,0.52
2022-05-22,40,18,0,0.45
2022-05-24,31,19,0,0.61
2022-05-26,37,20,0,0.54
2022-06-02,39,25,0,0.64
2022-06-04,35,13,0,0.37
2022-06-06,38,16,1,0.42
2022-06-08,36,19,0,0.53
2022-06-10,47,30,0,0.64
2022-06-12,42,18,4,0.43
2022-06-14,47,32,0,0.68
2022-06-16,41,19,1,0.46
2022-06-18,34,18,0,0.53
2022-06-20,28,17,0,0.61
2022-06-22,46,26,4,0.57
2022-06-24,43,18,0,0.42
2022-06-26,41,23,0,0.56
2022-06-28,47,30,1,0.64
2022-06-30,34,21,0,0.62
2022-07-02,36,26,0,0.72
2022-07-04,33,16,1,0.48
2022-07-06,41,27,0,0.66
2022-07-08,35,22,5,0.63
2022-07-10,36,24,0,0.67
2022-07-12,33,22,0,0.67
2022-07-14,30,20,0,0.67
2022-07-16,36,11,0,0.31
2022-07-18,36,16,0,0.44
2022-07-20,42,25,0,0.6
2022-07-22,52,34,0,0.65
2022-07-24,59,42,0,0.71
2022-07-26,41,25,0,0.61
2022-07-28,31,22,0,0.71
2022-07-30,45,25,0,0.56
2022-08-02,43,24,0,0.56
2022-08-04,48,27,0,0.56
2022-08-06,36,24,1,0.67
2022-08-08,48,18,0,0.38
2022-08-10,28,18,3,0.64
2022-08-12,34,16,2,0.47
2022-08-14,38,17,0,0.45
2022-08-16,34,20,0,0.59
2022-08-18,59,34,0,0.58
2022-08-20,40,15,0,0.38
2022-08-22,36,16,0,0.44
2022-08-24,47,26,0,0.55
2022-08-26,46,29,0,0.63
2022-08-28,46,15,0,0.33
2022-08-30,45,23,0,0.51
2022-09-02,57,30,0,0.53
2022-09-04,38,21,0,0.55
2022-09-06,38,19,0,0.5
2022-09-08,40,20,0,0.5
2022-09-10,49,33,0,0.67
2022-09-12,31,19,0,0.61
2022-09-14,34,16,0,0.47
2022-09-16,35,14,0,0.4
2022-09-18,45,28,0,0.62
2022-09-20,41,15,0,0.37
2022-09-22,38,13,0,0.34
2022-09-24,35,17,0,0.49
2022-09-26,38,21,0,0.55
2022-09-28,33,16,0,0.48
2022-09-30,45,17,0,0.38
2022-10-02,45,29,0,0.64
2022-10-04,39,24,2,0.62
2022-10-06,50,19,0,0.38
2022-10-08,36,15,0,0.42
2022-10-10,33,22,0,0.67
