date,total,filter,remove,ratio
2021-12-26,23,4,0,0.17
2021-12-28,16,0,0,0.0
2021-12-30,21,1,0,0.05
2022-01-02,18,4,0,0.22
2022-01-08,23,3,0,0.13
2022-01-10,19,4,0,0.21
2022-01-12,21,3,0,0.14
2022-01-14,19,3,0,0.16
2022-01-16,19,0,0,0.0
2022-01-18,29,5,0,0.17
2022-01-20,22,2,0,0.09
2022-01-22,21,0,0,0.0
2022-01-24,23,6,1,0.26
2022-01-26,24,1,0,0.04
2022-01-28,19,5,0,0.26
2022-01-30,19,3,0,0.16
2022-02-02,24,6,0,0.25
2022-02-04,27,12,0,0.44
2022-02-06,26,1,0,0.04
2022-02-08,21,5,0,0.24
2022-02-10,35,2,0,0.06
2022-02-12,29,6,0,0.21
2022-02-14,18,1,0,0.06
2022-02-16,27,8,0,0.3
2022-02-18,25,4,0,0.16
2022-02-20,27,3,2,0.11
2022-02-22,19,1,1,0.05
2022-02-26,17,2,0,0.12
2022-02-28,31,9,0,0.29
2022-03-02,23,5,0,0.22
2022-03-04,17,0,0,0.0
2022-03-06,18,2,0,0.11
2022-03-08,22,6,0,0.27
2022-03-10,31,7,0,0.23
2022-03-12,26,7,1,0.27
2022-03-14,35,6,0,0.17
2022-03-16,20,4,0,0.2
2022-03-18,23,5,1,0.22
2022-03-20,25,4,0,0.16
2022-03-22,18,4,0,0.22
2022-03-24,18,4,0,0.22
2022-03-26,21,2,1,0.1
2022-03-28,23,6,0,0.26
2022-03-30,20,4,0,0.2
2022-04-02,23,0,0,0.0
2022-04-04,48,2,0,0.04
2022-04-06,33,0,0,0.0
2022-04-08,45,2,0,0.04
2022-04-10,37,3,0,0.08
2022-04-12,36,0,4,0.0
2022-04-14,32,2,0,0.06
2022-04-16,29,6,0,0.21
2022-04-18,48,12,2,0.25
2022-04-20,31,9,0,0.29
2022-04-22,54,21,0,0.39
2022-04-24,37,0,0,0.0
2022-04-26,62,15,0,0.24
2022-04-28,37,6,2,0.16
2022-04-30,30,0,6,0.0
2022-05-02,34,5,0,0.15
2022-05-04,49,18,0,0.37
2022-05-06,38,2,0,0.05
2022-05-08,40,4,0,0.1
2022-05-10,31,7,0,0.23
2022-05-12,45,0,1,0.0
2022-05-14,33,5,0,0.15
2022-05-16,30,7,0,0.23
2022-05-18,58,3,0,0.05
2022-05-20,33,7,0,0.21
2022-05-22,40,0,0,0.0
2022-05-24,31,7,0,0.23
2022-05-26,37,9,0,0.24
2022-06-02,39,11,0,0.28
2022-06-04,35,1,0,0.03
2022-06-06,39,4,0,0.1
2022-06-08,36,7,0,0.19
2022-06-10,47,16,0,0.34
2022-06-12,46,12,0,0.26
2022-06-14,47,10,0,0.21
2022-06-16,41,4,1,0.1
2022-06-18,34,8,0,0.24
2022-06-20,28,4,0,0.14
2022-06-22,50,9,0,0.18
2022-06-24,43,4,0,0.09
2022-06-26,41,8,0,0.2
2022-06-28,48,5,0,0.1
2022-06-30,33,7,1,0.21
2022-07-02,36,8,0,0.22
2022-07-04,34,9,0,0.26
2022-07-06,41,4,0,0.1
2022-07-08,38,7,2,0.18
2022-07-10,36,9,0,0.25
2022-07-12,33,6,0,0.18
2022-07-14,30,1,0,0.03
2022-07-16,35,6,1,0.17
2022-07-18,36,7,0,0.19
2022-07-20,42,7,0,0.17
2022-07-22,47,3,5,0.06
2022-07-24,55,4,4,0.07
2022-07-26,41,0,0,0.0
2022-07-28,31,3,0,0.1
2022-07-30,45,10,0,0.22
2022-08-02,43,15,0,0.35
2022-08-04,48,9,0,0.19
2022-08-06,37,9,0,0.24
2022-08-08,48,17,0,0.35
2022-08-10,31,8,0,0.26
2022-08-12,34,6,2,0.18
2022-08-14,38,5,0,0.13
2022-08-16,34,9,0,0.26
2022-08-18,59,4,0,0.07
2022-08-20,40,12,0,0.3
2022-08-22,36,7,0,0.19
2022-08-24,47,0,0,0.0
2022-08-26,46,0,0,0.0
2022-08-28,46,2,0,0.04
2022-08-30,43,3,2,0.07
2022-09-02,57,10,0,0.18
2022-09-04,38,0,0,0.0
2022-09-06,38,2,0,0.05
2022-09-08,40,2,0,0.05
2022-09-10,49,2,0,0.04
2022-09-12,31,1,0,0.03
2022-09-14,34,5,0,0.15
2022-09-16,35,8,0,0.23
2022-09-18,45,8,0,0.18
2022-09-20,41,14,0,0.34
2022-09-22,38,7,0,0.18
2022-09-24,34,4,1,0.12
2022-09-26,38,9,0,0.24
2022-09-28,33,4,0,0.12
2022-09-30,41,7,4,0.17
2022-10-02,45,14,0,0.31
2022-10-04,41,13,0,0.32
2022-10-06,50,15,0,0.3
2022-10-08,36,4,0,0.11
2022-10-10,33,4,0,0.12
