date,total,filter,remove,ratio
2021-12-26,18,7,5,0.39
2021-12-28,16,6,0,0.38
2021-12-30,20,7,1,0.35
2022-01-02,18,3,0,0.17
2022-01-08,23,9,0,0.39
2022-01-10,19,5,0,0.26
2022-01-12,21,5,0,0.24
2022-01-14,19,5,0,0.26
2022-01-16,19,5,0,0.26
2022-01-18,29,9,0,0.31
2022-01-20,22,10,0,0.45
2022-01-22,21,5,0,0.24
2022-01-24,24,9,0,0.38
2022-01-26,24,8,0,0.33
2022-01-28,19,7,0,0.37
2022-01-30,19,5,0,0.26
2022-02-02,22,6,2,0.27
2022-02-04,27,5,0,0.19
2022-02-06,24,4,2,0.17
2022-02-08,21,8,0,0.38
2022-02-10,35,9,0,0.26
2022-02-12,29,10,0,0.34
2022-02-14,18,2,0,0.11
2022-02-16,27,8,0,0.3
2022-02-18,25,11,0,0.44
2022-02-20,29,6,0,0.21
2022-02-22,20,4,0,0.2
2022-02-26,16,7,1,0.44
2022-02-28,31,9,0,0.29
2022-03-02,22,8,1,0.36
2022-03-04,17,6,0,0.35
2022-03-06,15,2,3,0.13
2022-03-08,22,4,0,0.18
2022-03-10,31,8,0,0.26
2022-03-12,27,6,0,0.22
2022-03-14,33,5,2,0.15
2022-03-16,20,6,0,0.3
2022-03-18,24,3,0,0.12
2022-03-20,25,9,0,0.36
2022-03-22,18,2,0,0.11
2022-03-24,17,2,1,0.12
2022-03-26,22,5,0,0.23
2022-03-28,21,5,2,0.24
2022-03-30,20,3,0,0.15
2022-04-02,23,9,0,0.39
2022-04-04,48,9,0,0.19
2022-04-06,33,12,0,0.36
2022-04-08,45,16,0,0.36
2022-04-10,37,12,0,0.32
2022-04-12,40,17,0,0.42
2022-04-14,32,10,0,0.31
2022-04-16,29,5,0,0.17
2022-04-18,50,17,0,0.34
2022-04-20,31,13,0,0.42
2022-04-22,54,9,0,0.17
2022-04-24,35,5,2,0.14
2022-04-26,62,10,0,0.16
2022-04-28,39,8,0,0.21
2022-04-30,34,13,2,0.38
2022-05-02,33,12,1,0.36
2022-05-04,49,19,0,0.39
2022-05-06,38,6,0,0.16
2022-05-08,40,10,0,0.25
2022-05-10,31,12,0,0.39
2022-05-12,46,17,0,0.37
2022-05-14,33,10,0,0.3
2022-05-16,30,5,0,0.17
2022-05-18,58,16,0,0.28
2022-05-20,33,11,0,0.33
2022-05-22,40,15,0,0.38
2022-05-24,31,7,0,0.23
2022-05-26,37,13,0,0.35
2022-06-02,36,11,3,0.31
2022-06-04,32,9,3,0.28
2022-06-06,39,9,0,0.23
2022-06-08,36,14,0,0.39
2022-06-10,47,20,0,0.43
2022-06-12,45,11,1,0.24
2022-06-14,46,10,1,0.22
2022-06-16,42,14,0,0.33
2022-06-18,34,5,0,0.15
2022-06-20,28,10,0,0.36
2022-06-22,50,16,0,0.32
2022-06-24,43,13,0,0.3
2022-06-26,41,7,0,0.17
2022-06-28,48,9,0,0.19
2022-06-30,34,4,0,0.12
2022-07-02,36,6,0,0.17
2022-07-04,30,8,4,0.27
2022-07-06,41,17,0,0.41
2022-07-08,38,10,2,0.26
2022-07-10,36,10,0,0.28
2022-07-12,33,5,0,0.15
2022-07-14,30,6,0,0.2
2022-07-16,36,13,0,0.36
2022-07-18,36,14,0,0.39
2022-07-20,42,16,0,0.38
2022-07-22,52,14,0,0.27
2022-07-24,59,13,0,0.22
2022-07-26,41,6,0,0.15
2022-07-28,31,9,0,0.29
2022-07-30,45,16,0,0.36
2022-08-02,43,11,0,0.26
2022-08-04,43,17,5,0.4
2022-08-06,37,12,0,0.32
2022-08-08,48,17,0,0.35
2022-08-10,31,10,0,0.32
2022-08-12,36,6,0,0.17
2022-08-14,38,14,0,0.37
2022-08-16,34,14,0,0.41
2022-08-18,59,16,0,0.27
2022-08-20,40,7,0,0.18
2022-08-22,35,10,1,0.29
2022-08-24,47,16,0,0.34
2022-08-26,46,15,0,0.33
2022-08-28,46,17,0,0.37
2022-08-30,44,6,1,0.14
2022-09-02,57,18,0,0.32
2022-09-04,38,14,0,0.37
2022-09-06,35,14,3,0.4
2022-09-08,40,6,0,0.15
2022-09-10,49,8,0,0.16
2022-09-12,31,4,0,0.13
2022-09-14,34,11,0,0.32
2022-09-16,35,4,0,0.11
2022-09-18,45,14,0,0.31
2022-09-20,41,15,0,0.37
2022-09-22,38,11,0,0.29
2022-09-24,35,6,0,0.17
2022-09-26,38,8,0,0.21
2022-09-28,33,9,0,0.27
2022-09-30,45,18,0,0.4
2022-10-02,45,21,0,0.47
2022-10-04,41,11,0,0.27
2022-10-06,50,11,0,0.22
2022-10-08,36,11,0,0.31
2022-10-10,33,11,0,0.33
