date,total,filter,remove,ratio
2021-12-26,23,4,0,0.17
2021-12-28,13,1,3,0.08
2021-12-30,21,6,0,0.29
2022-01-02,18,7,0,0.39
2022-01-08,23,4,0,0.17
2022-01-10,19,3,0,0.16
2022-01-12,21,4,0,0.19
2022-01-14,19,5,0,0.26
2022-01-16,13,2,6,0.15
2022-01-18,29,13,0,0.45
2022-01-20,22,9,0,0.41
2022-01-22,21,6,0,0.29
2022-01-24,24,5,0,0.21
2022-01-26,24,5,0,0.21
2022-01-28,19,4,0,0.21
2022-01-30,19,3,0,0.16
2022-02-02,23,5,1,0.22
2022-02-04,27,8,0,0.3
2022-02-06,26,5,0,0.19
2022-02-08,21,7,0,0.33
2022-02-10,34,13,1,0.38
2022-02-12,29,6,0,0.21
2022-02-14,18,4,0,0.22
2022-02-16,27,8,0,0.3
2022-02-18,25,9,0,0.36
2022-02-20,29,6,0,0.21
2022-02-22,20,7,0,0.35
2022-02-26,17,4,0,0.24
2022-02-28,31,12,0,0.39
2022-03-02,23,4,0,0.17
2022-03-04,17,6,0,0.35
2022-03-06,18,3,0,0.17
2022-03-08,22,5,0,0.23
2022-03-10,31,13,0,0.42
2022-03-12,27,9,0,0.33
2022-03-14,35,8,0,0.23
2022-03-16,18,3,2,0.17
2022-03-18,24,3,0,0.12
2022-03-20,25,9,0,0.36
2022-03-22,18,4,0,0.22
2022-03-24,18,6,0,0.33
2022-03-26,22,9,0,0.41
2022-03-28,23,9,0,0.39
2022-03-30,20,5,0,0.25
2022-04-02,23,6,0,0.26
2022-04-04,48,15,0,0.31
2022-04-06,33,12,0,0.36
2022-04-08,41,12,4,0.29
2022-04-10,37,10,0,0.27
2022-04-12,40,5,0,0.12
2022-04-14,32,11,0,0.34
2022-04-16,29,10,0,0.34
2022-04-18,50,15,0,0.3
2022-04-20,31,11,0,0.35
2022-04-22,54,10,0,0.19
2022-04-24,36,15,1,0.42
2022-04-26,59,17,3,0.29
2022-04-28,39,12,0,0.31
2022-04-30,36,8,0,0.22
2022-05-02,34,12,0,0.35
2022-05-04,49,14,0,0.29
2022-05-06,38,6,0,0.16
2022-05-08,39,6,1,0.15
2022-05-10,30,5,1,0.17
2022-05-12,46,4,0,0.09
2022-05-14,33,11,0,0.33
2022-05-16,30,13,0,0.43
2022-05-18,58,18,0,0.31
2022-05-20,33,5,0,0.15
2022-05-22,34,6,6,0.18
2022-05-24,29,11,2,0.38
2022-05-26,37,7,0,0.19
2022-06-02,39,11,0,0.28
2022-06-04,35,15,0,0.43
2022-06-06,39,11,0,0.28
2022-06-08,36,9,0,0.25
2022-06-10,47,9,0,0.19
2022-06-12,46,7,0,0.15
2022-06-14,47,17,0,0.36
2022-06-16,42,16,0,0.38
2022-06-18,34,8,0,0.24
2022-06-20,23,3,5,0.13
2022-06-22,50,12,0,0.24
2022-06-24,43,13,0,0.3
2022-06-26,41,17,0,0.41
2022-06-28,44,14,4,0.32
2022-06-30,34,7,0,0.21
2022-07-02,36,13,0,0.36
2022-07-04,34,11,0,0.32
2022-07-06,40,9,1,0.22
2022-07-08,40,17,0,0.42
2022-07-10,36,11,0,0.31
2022-07-12,33,5,0,0.15
2022-07-14,30,4,0,0.13
2022-07-16,36,8,0,0.22
2022-07-18,34,10,2,0.29
2022-07-20,42,9,0,0.21
2022-07-22,52,11,0,0.21
2022-07-24,59,17,0,0.29
2022-07-26,41,7,0,0.17
2022-07-28,31,6,0,0.19
2022-07-30,45,16,0,0.36
2022-08-02,43,15,0,0.35
2022-08-04,43,8,5,0.19
2022-08-06,37,14,0,0.38
2022-08-08,48,10,0,0.21
2022-08-10,31,13,0,0.42
2022-08-12,36,6,0,0.17
2022-08-14,38,7,0,0.18
2022-08-16,34,7,0,0.21
2022-08-18,59,14,0,0.24
2022-08-20,40,7,0,0.18
2022-08-22,36,10,0,0.28
2022-08-24,47,12,0,0.26
2022-08-26,46,18,0,0.39
2022-08-28,46,7,0,0.15
2022-08-30,45,10,0,0.22
2022-09-02,57,14,0,0.25
2022-09-04,36,10,2,0.28
2022-09-06,38,13,0,0.34
2022-09-08,40,10,0,0.25
2022-09-10,49,17,0,0.35
2022-09-12,30,9,1,0.3
2022-09-14,34,11,0,0.32
2022-09-16,35,4,0,0.11
2022-09-18,45,6,0,0.13
2022-09-20,41,13,0,0.32
2022-09-22,38,12,0,0.32
2022-09-24,35,11,0,0.31
2022-09-26,38,7,0,0.18
2022-09-28,33,10,0,0.3
2022-09-30,45,8,0,0.18
2022-10-02,45,16,0,0.36
2022-10-04,38,10,3,0.26
2022-10-06,46,13,4,0.28
2022-10-08,36,11,0,0.31
2022-10-10,33,6,0,0.18
