date,total,filter,remove,ratio
2021-12-26,23,3,0,0.13
2021-12-28,16,4,0,0.25
2021-12-30,21,5,0,0.24
2022-01-02,18,0,0,0.0
2022-01-08,23,7,0,0.3
2022-01-10,19,0,0,0.0
2022-01-12,21,4,0,0.19
2022-01-14,19,4,0,0.21
2022-01-16,19,3,0,0.16
2022-01-18,29,7,0,0.24
2022-01-20,22,6,0,0.27
2022-01-22,21,5,0,0.24
2022-01-24,24,3,0,0.12
2022-01-26,24,2,0,0.08
2022-01-28,19,0,0,0.0
2022-01-30,19,0,0,0.0
2022-02-02,24,6,0,0.25
2022-02-04,26,6,1,0.23
2022-02-06,26,6,0,0.23
2022-02-08,18,0,3,0.0
2022-02-10,35,8,0,0.23
2022-02-12,29,3,0,0.1
2022-02-14,15,1,3,0.07
2022-02-16,27,0,0,0.0
2022-02-18,25,3,0,0.12
2022-02-20,29,3,0,0.1
2022-02-22,20,4,0,0.2
2022-02-26,17,0,0,0.0
2022-02-28,30,4,1,0.13
2022-03-02,23,3,0,0.13
2022-03-04,17,5,0,0.29
2022-03-06,18,4,0,0.22
2022-03-08,22,5,0,0.23
2022-03-10,29,3,2,0.1
2022-03-12,27,7,0,0.26
2022-03-14,35,11,0,0.31
2022-03-16,20,1,0,0.05
2022-03-18,23,2,1,0.09
2022-03-20,25,4,0,0.16
2022-03-22,18,4,0,0.22
2022-03-24,18,1,0,0.06
2022-03-26,22,7,0,0.32
2022-03-28,23,7,0,0.3
2022-03-30,20,5,0,0.25
2022-04-02,23,3,0,0.13
2022-04-04,48,6,0,0.12
2022-04-06,28,6,5,0.21
2022-04-08,45,6,0,0.13
2022-04-10,36,9,1,0.25
2022-04-12,40,1,0,0.02
2022-04-14,31,3,1,0.1
2022-04-16,27,7,2,0.26
2022-04-18,50,6,0,0.12
2022-04-20,31,1,0,0.03
2022-04-22,54,11,0,0.2
2022-04-24,37,10,0,0.27
2022-04-26,62,11,0,0.18
2022-04-28,39,0,0,0.0
2022-04-30,36,0,0,0.0
2022-05-02,34,7,0,0.21
2022-05-04,49,6,0,0.12
2022-05-06,38,11,0,0.29
2022-05-08,40,7,0,0.18
2022-05-10,31,5,0,0.16
2022-05-12,46,10,0,0.22
2022-05-14,33,3,0,0.09
2022-05-16,30,5,0,0.17
2022-05-18,53,9,5,0.17
2022-05-20,33,12,0,0.36
2022-05-22,40,3,0,0.08
2022-05-24,31,12,0,0.39
2022-05-26,37,7,0,0.19
2022-06-02,39,5,0,0.13
2022-06-04,35,2,0,0.06
2022-06-06,35,1,4,0.03
2022-06-08,36,9,0,0.25
2022-06-10,47,4,0,0.09
2022-06-12,42,8,4,0.19
2022-06-14,47,7,0,0.15
2022-06-16,42,17,0,0.4
2022-06-18,32,2,2,0.06
2022-06-20,28,9,0,0.32
2022-06-22,50,3,0,0.06
2022-06-24,43,9,0,0.21
2022-06-26,41,12,0,0.29
2022-06-28,48,12,0,0.25
2022-06-30,34,4,0,0.12
2022-07-02,36,10,0,0.28
2022-07-04,34,3,0,0.09
2022-07-06,41,8,0,0.2
2022-07-08,40,3,0,0.08
2022-07-10,35,8,1,0.23
2022-07-12,33,8,0,0.24
2022-07-14,25,7,5,0.28
2022-07-16,36,5,0,0.14
2022-07-18,36,11,0,0.31
2022-07-20,42,1,0,0.02
2022-07-22,52,10,0,0.19
2022-07-24,59,4,0,0.07
2022-07-26,41,3,0,0.07
2022-07-28,30,8,1,0.27
2022-07-30,45,2,0,0.04
2022-08-02,43,7,0,0.16
2022-08-04,46,14,2,0.3
2022-08-06,37,8,0,0.22
2022-08-08,48,5,0,0.1
2022-08-10,31,1,0,0.03
2022-08-12,36,9,0,0.25
2022-08-14,38,9,0,0.24
2022-08-16,34,1,0,0.03
2022-08-18,59,8,0,0.14
2022-08-20,40,13,0,0.32
2022-08-22,36,7,0,0.19
2022-08-24,47,8,0,0.17
2022-08-26,45,1,1,0.02
2022-08-28,46,10,0,0.22
2022-08-30,45,2,0,0.04
2022-09-02,57,7,0,0.12
2022-09-04,38,1,0,0.03
2022-09-06,38,3,0,0.08
2022-09-08,40,3,0,0.08
2022-09-10,46,10,3,0.22
2022-09-12,31,4,0,0.13
2022-09-14,34,2,0,0.06
2022-09-16,35,5,0,0.14
2022-09-18,42,3,3,0.07
2022-09-20,41,10,0,0.24
2022-09-22,38,9,0,0.24
2022-09-24,35,5,0,0.14
2022-09-26,38,2,0,0.05
2022-09-28,33,5,0,0.15
2022-09-30,45,13,0,0.29
2022-10-02,45,4,0,0.09
2022-10-04,41,7,0,0.17
2022-10-06,50,10,0,0.2
2022-10-08,36,14,0,0.39
2022-10-10,33,5,0,0.15
