date,total,filter,remove,ratio
2021-12-26,23,4,0,0.17
2021-12-28,16,2,0,0.12
2021-12-30,21,4,0,0.19
2022-01-02,16,1,2,0.06
2022-01-08,23,4,0,0.17
2022-01-10,19,2,0,0.11
2022-01-12,20,4,1,0.2
2022-01-14,19,3,0,0.16
2022-01-16,17,2,2,0.12
2022-01-18,29,5,0,0.17
2022-01-20,22,2,0,0.09
2022-01-22,21,3,0,0.14
2022-01-24,24,5,0,0.21
2022-01-26,24,2,0,0.08
2022-01-28,19,3,0,0.16
2022-01-30,19,2,0,0.11
2022-02-02,24,3,0,0.12
2022-02-04,27,9,0,0.33
2022-02-06,24,5,2,0.21
2022-02-08,21,3,0,0.14
2022-02-10,35,4,0,0.11
2022-02-12,26,4,3,0.15
2022-02-14,14,2,4,0.14
2022-02-16,27,6,0,0.22
2022-02-18,25,5,0,0.2
2022-02-20,29,5,0,0.17
2022-02-22,20,2,0,0.1
2022-02-26,17,2,0,0.12
2022-02-28,31,5,0,0.16
2022-03-02,21,4,2,0.19
2022-03-04,17,3,0,0.18
2022-03-06,16,4,2,0.25
2022-03-08,22,4,0,0.18
2022-03-10,31,6,0,0.19
2022-03-12,27,2,0,0.07
2022-03-14,35,8,0,0.23
2022-03-16,20,4,0,0.2
2022-03-18,24,1,0,0.04
2022-03-20,25,3,0,0.12
2022-03-22,18,1,0,0.06
2022-03-24,18,2,0,0.11
2022-03-26,22,3,0,0.14
2022-03-28,23,5,0,0.22
2022-03-30,20,3,0,0.15
2022-04-02,20,5,3,0.25
2022-04-04,48,9,0,0.19
2022-04-06,33,4,0,0.12
2022-04-08,45,8,0,0.18
2022-04-10,37,7,0,0.19
2022-04-12,40,3,0,0.08
2022-04-14,32,5,0,0.16
2022-04-16,29,11,0,0.38
2022-04-18,50,9,0,0.18
2022-04-20,31,3,0,0.1
2022-04-22,54,12,0,0.22
2022-04-24,33,7,4,0.21
2022-04-26,62,11,0,0.18
2022-04-28,37,7,2,0.19
2022-04-30,36,6,0,0.17
2022-05-02,34,4,0,0.12
2022-05-04,49,6,0,0.12
2022-05-06,38,8,0,0.21
2022-05-08,40,10,0,0.25
2022-05-10,31,3,0,0.1
2022-05-12,46,11,0,0.24
2022-05-14,33,9,0,0.27
2022-05-16,30,5,0,0.17
2022-05-18,58,9,0,0.16
2022-05-20,33,7,0,0.21
2022-05-22,34,15,6,0.44
2022-05-24,31,5,0,0.16
2022-05-26,37,17,0,0.46
2022-06-02,39,10,0,0.26
2022-06-04,32,8,3,0.25
2022-06-06,39,9,0,0.23
2022-06-08,36,3,0,0.08
2022-06-10,47,4,0,0.09
2022-06-12,43,8,3,0.19
2022-06-14,47,7,0,0.15
2022-06-16,42,5,0,0.12
2022-06-18,34,14,0,0.41
2022-06-20,28,5,0,0.18
2022-06-22,50,14,0,0.28
2022-06-24,43,7,0,0.16
2022-06-26,41,7,0,0.17
2022-06-28,48,3,0,0.06
2022-06-30,34,5,0,0.15
2022-07-02,36,6,0,0.17
2022-07-04,29,3,5,0.1
2022-07-06,41,8,0,0.2
2022-07-08,40,5,0,0.12
2022-07-10,36,7,0,0.19
2022-07-12,33,4,0,0.12
2022-07-14,30,12,0,0.4
2022-07-16,32,5,4,0.16
2022-07-18,36,9,0,0.25
2022-07-20,42,5,0,0.12
2022-07-22,52,13,0,0.25
2022-07-24,59,11,0,0.19
2022-07-26,39,11,2,0.28
2022-07-28,31,4,0,0.13
2022-07-30,43,9,2,0.21
2022-08-02,43,8,0,0.19
2022-08-04,48,8,0,0.17
2022-08-06,33,5,4,0.15
2022-08-08,48,10,0,0.21
2022-08-10,31,6,0,0.19
2022-08-12,36,6,0,0.17
2022-08-14,38,5,0,0.13
2022-08-16,34,5,0,0.15
2022-08-18,54,5,5,0.09
2022-08-20,40,13,0,0.32
2022-08-22,36,3,0,0.08
2022-08-24,47,8,0,0.17
2022-08-26,46,7,0,0.15
2022-08-28,42,4,4,0.1
2022-08-30,45,16,0,0.36
2022-09-02,57,7,0,0.12
2022-09-04,38,8,0,0.21
2022-09-06,38,10,0,0.26
2022-09-08,40,5,0,0.12
2022-09-10,49,8,0,0.16
2022-09-12,31,4,0,0.13
2022-09-14,34,6,0,0.18
2022-09-16,35,4,0,0.11
2022-09-18,45,6,0,0.13
2022-09-20,41,6,0,0.15
2022-09-22,38,8,0,0.21
2022-09-24,35,6,0,0.17
2022-09-26,38,6,0,0.16
2022-09-28,33,2,0,0.06
2022-09-30,45,9,0,0.2
2022-10-02,45,5,0,0.11
2022-10-04,41,6,0,0.15
2022-10-06,50,10,0,0.2
2022-10-08,36,5,0,0.14
2022-10-10,33,4,0,0.12
