date,total,filter,remove,ratio
2021-12-26,23,5,0,0.22
2021-12-28,16,3,0,0.19
2021-12-30,21,3,0,0.14
2022-01-02,18,4,0,0.22
2022-01-08,19,6,4,0.32
2022-01-10,19,5,0,0.26
2022-01-12,21,6,0,0.29
2022-01-14,19,4,0,0.21
2022-01-16,19,2,0,0.11
2022-01-18,24,4,5,0.17
2022-01-20,22,3,0,0.14
2022-01-22,21,4,0,0.19
2022-01-24,22,3,2,0.14
2022-01-26,24,8,0,0.33
2022-01-28,19,4,0,0.21
2022-01-30,16,1,3,0.06
2022-02-02,24,9,0,0.38
2022-02-04,27,10,0,0.37
2022-02-06,26,3,0,0.12
2022-02-08,21,2,0,0.1
2022-02-10,35,4,0,0.11
2022-02-12,29,8,0,0.28
2022-02-14,18,6,0,0.33
2022-02-16,27,9,0,0.33
2022-02-18,25,3,0,0.12
2022-02-20,29,5,0,0.17
2022-02-22,15,1,5,0.07
2022-02-26,17,4,0,0.24
2022-02-28,29,2,2,0.07
2022-03-02,23,5,0,0.22
2022-03-04,17,3,0,0.18
2022-03-06,18,4,0,0.22
2022-03-08,22,6,0,0.27
2022-03-10,31,6,0,0.19
2022-03-12,22,4,5,0.18
2022-03-14,35,6,0,0.17
2022-03-16,19,4,1,0.21
2022-03-18,24,4,0,0.17
2022-03-20,23,2,2,0.09
2022-03-22,18,2,0,0.11
2022-03-24,18,3,0,0.17
2022-03-26,22,5,0,0.23
2022-03-28,23,1,0,0.04
2022-03-30,18,1,2,0.06
2022-04-02,23,6,0,0.26
2022-04-04,48,20,0,0.42
2022-04-06,31,2,2,0.06
2022-04-08,45,16,0,0.36
2022-04-10,37,8,0,0.22
2022-04-12,40,9,0,0.22
2022-04-14,32,9,0,0.28
2022-04-16,29,6,0,0.21
2022-04-18,50,3,0,0.06
2022-04-20,31,1,0,0.03
2022-04-22,54,4,0,0.07
2022-04-24,37,7,0,0.19
2022-04-26,62,6,0,0.1
2022-04-28,37,13,2,0.35
2022-04-30,36,8,0,0.22
2022-05-02,34,12,0,0.35
2022-05-04,44,2,5,0.05
2022-05-06,37,4,1,0.11
2022-05-08,39,4,1,0.1
2022-05-10,27,7,4,0.26
2022-05-12,46,2,0,0.04
2022-05-14,33,9,0,0.27
2022-05-16,29,8,1,0.28
2022-05-18,58,7,0,0.12
2022-05-20,33,10,0,0.3
2022-05-22,40,11,0,0.28
2022-05-24,31,5,0,0.16
2022-05-26,37,4,0,0.11
2022-06-02,39,3,0,0.08
2022-06-04,35,13,0,0.37
2022-06-06,39,5,0,0.13
2022-06-08,36,11,0,0.31
2022-06-10,47,15,0,0.32
2022-06-12,46,12,0,0.26
2022-06-14,47,9,0,0.19
2022-06-16,42,13,0,0.31
2022-06-18,32,12,2,0.38
2022-06-20,28,2,0,0.07
2022-06-22,50,8,0,0.16
2022-06-24,43,14,0,0.33
2022-06-26,41,8,0,0.2
2022-06-28,48,3,0,0.06
2022-06-30,34,5,0,0.15
2022-07-02,36,7,0,0.19
2022-07-04,34,5,0,0.15
2022-07-06,41,14,0,0.34
2022-07-08,38,9,2,0.24
2022-07-10,36,8,0,0.22
2022-07-12,33,2,0,0.06
2022-07-14,28,6,2,0.21
2022-07-16,36,9,0,0.25
2022-07-18,34,11,2,0.32
2022-07-20,42,12,0,0.29
2022-07-22,52,14,0,0.27
2022-07-24,59,9,0,0.15
2022-07-26,35,8,6,0.23
2022-07-28,31,2,0,0.06
2022-07-30,45,4,0,0.09
2022-08-02,40,10,3,0.25
2022-08-04,48,10,0,0.21
2022-08-06,37,12,0,0.32
2022-08-08,45,15,3,0.33
2022-08-10,31,1,0,0.03
2022-08-12,35,5,1,0.14
2022-08-14,34,4,4,0.12
2022-08-16,34,5,0,0.15
2022-08-18,59,13,0,0.22
2022-08-20,40,3,0,0.08
2022-08-22,36,5,0,0.14
2022-08-24,47,9,0,0.19
2022-08-26,46,17,0,0.37
2022-08-28,46,13,0,0.28
2022-08-30,45,11,0,0.24
2022-09-02,57,11,0,0.19
2022-09-04,37,2,1,0.05
2022-09-06,38,12,0,0.32
2022-09-08,38,13,2,0.34
2022-09-10,49,15,0,0.31
2022-09-12,31,11,0,0.35
2022-09-14,34,7,0,0.21
2022-09-16,35,1,0,0.03
2022-09-18,45,6,0,0.13
2022-09-20,41,12,0,0.29
2022-09-22,38,4,0,0.11
2022-09-24,35,6,0,0.17
2022-09-26,38,3,0,0.08
2022-09-28,33,2,0,0.06
2022-09-30,45,8,0,0.18
2022-10-02,45,4,0,0.09
2022-10-04,38,5,3,0.13
2022-10-06,50,11,0,0.22
2022-10-08,36,8,0,0.22
2022-10-10,33,11,0,0.33
