date,total,filter,remove,ratio
2021-12-26,23,13,0,0.57
2021-12-28,16,8,0,0.5
2021-12-30,21,11,0,0.52
2022-01-02,18,12,0,0.67
2022-01-08,21,15,2,0.71
2022-01-10,19,11,0,0.58
2022-01-12,21,13,0,0.62
2022-01-14,19,14,0,0.74
2022-01-16,19,11,0,0.58
2022-01-18,29,22,0,0.76
2022-01-20,22,12,0,0.55
2022-01-22,21,10,0,0.48
2022-01-24,24,19,0,0.79
2022-01-26,24,16,0,0.67
2022-01-28,18,11,1,0.61
2022-01-30,19,14,0,0.74
2022-02-02,23,11,1,0.48
2022-02-04,24,17,3,0.71
2022-02-06,26,22,0,0.85
2022-02-08,19,11,2,0.58
2022-02-10,35,25,0,0.71
2022-02-12,29,16,0,0.55
2022-02-14,18,13,0,0.72
2022-02-16,25,21,2,0.84
2022-02-18,25,15,0,0.6
2022-02-20,29,18,0,0.62
2022-02-22,20,16,0,0.8
2022-02-26,17,12,0,0.71
2022-02-28,31,23,0,0.74
2022-03-02,18,8,5,0.44
2022-03-04,17,8,0,0.47
2022-03-06,16,9,2,0.56
2022-03-08,19,16,3,0.84
2022-03-10,31,23,0,0.74
2022-03-12,27,13,0,0.48
2022-03-14,35,27,0,0.77
2022-03-16,20,14,0,0.7
2022-03-18,24,19,0,0.79
2022-03-20,25,13,0,0.52
2022-03-22,18,14,0,0.78
2022-03-24,18,10,0,0.56
2022-03-26,22,17,0,0.77
2022-03-28,23,20,0,0.87
2022-03-30,20,13,0,0.65
2022-04-02,23,13,0,0.57
2022-04-04,48,24,0,0.5
2022-04-06,31,24,2,0.77
2022-04-08,45,33,0,0.73
2022-04-10,37,21,0,0.57
2022-04-12,40,36,0,0.9
2022-04-14,27,17,5,0.63
2022-04-16,29,24,0,0.83
2022-04-18,50,31,0,0.62
2022-04-20,31,21,0,0.68
2022-04-22,54,24,0,0.44
2022-04-24,37,29,0,0.78
2022-04-26,62,34,0,0.55
2022-04-28,36,26,3,0.72
2022-04-30,36,20,0,0.56
2022-05-02,34,15,0,0.44
2022-05-04,49,31,0,0.63
2022-05-06,38,25,0,0.66
2022-05-08,40,26,0,0.65
2022-05-10,29,19,2,0.66
2022-05-12,43,28,3,0.65
2022-05-14,33,24,0,0.73
2022-05-16,30,19,0,0.63
2022-05-18,58,37,0,0.64
2022-05-20,33,18,0,0.55
2022-05-22,40,27,0,0.68
2022-05-24,31,23,0,0.74
2022-05-26,37,28,0,0.76
2022-06-02,39,20,0,0.51
2022-06-04,35,26,0,0.74
2022-06-06,39,32,0,0.82
2022-06-08,36,23,0,0.64
2022-06-10,47,39,0,0.83
2022-06-12,46,37,0,0.8
2022-06-14,46,23,1,0.5
2022-06-16,42,29,0,0.69
2022-06-18,31,24,3,0.77
2022-06-20,28,14,0,0.5
2022-06-22,50,41,0,0.82
2022-06-24,43,36,0,0.84
2022-06-26,41,25,0,0.61
2022-06-28,42,24,6,0.57
2022-06-30,34,18,0,0.53
2022-07-02,35,24,1,0.69
2022-07-04,34,16,0,0.47
2022-07-06,41,27,0,0.66
2022-07-08,40,28,0,0.7
2022-07-10,36,26,0,0.72
2022-07-12,33,25,0,0.76
2022-07-14,30,25,0,0.83
2022-07-16,36,22,0,0.61
2022-07-18,36,25,0,0.69
2022-07-20,42,24,0,0.57
2022-07-22,52,43,0,0.83
2022-07-24,59,45,0,0.76
2022-07-26,41,36,0,0.88
2022-07-28,31,22,0,0.71
2022-07-30,45,33,0,0.73
2022-08-02,43,33,0,0.77
2022-08-04,46,39,2,0.85
2022-08-06,35,24,2,0.69
2022-08-08,48,30,0,0.62
2022-08-10,31,16,0,0.52
2022-08-12,36,20,0,0.56
2022-08-14,38,30,0,0.79
2022-08-16,31,16,3,0.52
2022-08-18,57,28,2,0.49
2022-08-20,40,20,0,0.5
2022-08-22,30,21,6,0.7
2022-08-24,43,24,4,0.56
2022-08-26,46,31,0,0.67
2022-08-28,46,21,0,0.46
2022-08-30,45,24,0,0.53
2022-09-02,57,33,0,0.58
2022-09-04,38,21,0,0.55
2022-09-06,38,22,0,0.58
2022-09-08,40,25,0,0.62
2022-09-10,49,41,0,0.84
2022-09-12,31,19,0,0.61
2022-09-14,34,16,0,0.47
2022-09-16,35,19,0,0.54
2022-09-18,45,22,0,0.49
2022-09-20,41,17,0,0.41
2022-09-22,38,26,0,0.68
2022-09-24,35,29,0,0.83
2022-09-26,38,24,0,0.63
2022-09-28,33,24,0,0.73
2022-09-30,45,40,0,0.89
2022-10-02,45,35,0,0.78
2022-10-04,41,25,0,0.61
2022-10-06,50,42,0,0.84
2022-10-08,36,19,0,0.53
2022-10-10,33,17,0,0.52
