date,total,filter,remove,ratio
2021-12-26,23,12,0,0.52
2021-12-28,14,8,2,0.57
2021-12-30,21,11,0,0.52
2022-01-02,18,15,0,0.83
2022-01-08,18,14,5,0.78
2022-01-10,19,13,0,0.68
2022-01-12,21,16,0,0.76
2022-01-14,19,9,0,0.47
2022-01-16,19,11,0,0.58
2022-01-18,29,22,0,0.76
2022-01-20,22,14,0,0.64
2022-01-22,21,11,0,0.52
2022-01-24,24,18,0,0.75
2022-01-26,24,14,0,0.58
2022-01-28,19,10,0,0.53
2022-01-30,19,13,0,0.68
2022-02-02,24,10,0,0.42
2022-02-04,27,15,0,0.56
2022-02-06,21,14,5,0.67
2022-02-08,21,17,0,0.81
2022-02-10,35,30,0,0.86
2022-02-12,29,18,0,0.62
2022-02-14,18,9,0,0.5
2022-02-16,26,19,1,0.73
2022-02-18,25,16,0,0.64
2022-02-20,29,15,0,0.52
2022-02-22,20,10,0,0.5
2022-02-26,17,14,0,0.82
2022-02-28,31,21,0,0.68
2022-03-02,23,19,0,0.83
2022-03-04,17,8,0,0.47
2022-03-06,18,10,0,0.56
2022-03-08,18,11,4,0.61
2022-03-10,31,21,0,0.68
2022-03-12,27,15,0,0.56
2022-03-14,35,22,0,0.63
2022-03-16,20,12,0,0.6
2022-03-18,24,14,0,0.58
2022-03-20,25,22,0,0.88
2022-03-22,18,14,0,0.78
2022-03-24,18,9,0,0.5
2022-03-26,20,12,2,0.6
2022-03-28,23,10,0,0.43
2022-03-30,20,13,0,0.65
2022-04-02,23,11,0,0.48
2022-04-04,48,29,0,0.6
2022-04-06,33,19,0,0.58
2022-04-08,45,36,0,0.8
2022-04-10,37,19,0,0.51
2022-04-12,40,32,0,0.8
2022-04-14,32,18,0,0.56
2022-04-16,29,14,0,0.48
2022-04-18,50,26,0,0.52
2022-04-20,29,20,2,0.69
2022-04-22,54,35,0,0.65
2022-04-24,37,31,0,0.84
2022-04-26,62,39,0,0.63
2022-04-28,39,27,0,0.69
2022-04-30,36,20,0,0.56
2022-05-02,33,16,1,0.48
2022-05-04,49,26,0,0.53
2022-05-06,38,19,0,0.5
2022-05-08,40,30,0,0.75
2022-05-10,29,24,2,0.83
2022-05-12,46,27,0,0.59
2022-05-14,33,16,0,0.48
2022-05-16,30,24,0,0.8
2022-05-18,58,33,0,0.57
2022-05-20,33,23,0,0.7
2022-05-22,40,22,0,0.55
2022-05-24,31,16,0,0.52
2022-05-26,37,26,0,0.7
2022-06-02,39,28,0,0.72
2022-06-04,35,26,0,0.74
2022-06-06,35,19,4,0.54
2022-06-08,36,29,0,0.81
2022-06-10,47,33,0,0.7
2022-06-12,46,32,0,0.7
2022-06-14,47,29,0,0.62
2022-06-16,41,25,1,0.61
2022-06-18,34,18,0,0.53
2022-06-20,28,20,0,0.71
2022-06-22,50,23,0,0.46
2022-06-24,43,21,0,0.49
2022-06-26,37,25,4,0.68
2022-06-28,48,29,0,0.6
2022-06-30,33,18,1,0.55
2022-07-02,36,20,0,0.56
2022-07-04,34,19,0,0.56
2022-07-06,41,18,0,0.44
2022-07-08,40,28,0,0.7
2022-07-10,36,23,0,0.64
2022-07-12,33,25,0,0.76
2022-07-14,30,18,0,0.6
2022-07-16,36,19,0,0.53
2022-07-18,36,20,0,0.56
2022-07-20,42,20,0,0.48
2022-07-22,52,22,0,0.42
2022-07-24,54,36,5,0.67
2022-07-26,41,33,0,0.8
2022-07-28,31,21,0,0.68
2022-07-30,45,31,0,0.69
2022-08-02,43,18,0,0.42
2022-08-04,48,42,0,0.88
2022-08-06,37,19,0,0.51
2022-08-08,47,27,1,0.57
2022-08-10,31,15,0,0.48
2022-08-12,32,16,4,0.5
2022-08-14,38,23,0,0.61
2022-08-16,34,21,0,0.62
2022-08-18,59,33,0,0.56
2022-08-20,38,22,2,0.58
2022-08-22,36,24,0,0.67
2022-08-24,47,23,0,0.49
2022-08-26,46,38,0,0.83
2022-08-28,46,28,0,0.61
2022-08-30,45,23,0,0.51
2022-09-02,57,45,0,0.79
2022-09-04,38,24,0,0.63
2022-09-06,35,24,3,0.69
2022-09-08,40,22,0,0.55
2022-09-10,49,23,0,0.47
2022-09-12,31,22,0,0.71
2022-09-14,34,26,0,0.76
2022-09-16,35,29,0,0.83
2022-09-18,40,31,5,0.78
2022-09-20,41,20,0,0.49
2022-09-22,36,28,2,0.78
2022-09-24,35,21,0,0.6
2022-09-26,32,14,6,0.44
2022-09-28,33,27,0,0.82
2022-09-30,45,28,0,0.62
2022-10-02,45,27,0,0.6
2022-10-04,41,20,0,0.49
2022-10-06,48,30,2,0.62
2022-10-08,34,23,2,0.68
2022-10-10,27,21,6,0.78
