date,total,filter,remove,ratio
2021-12-26,23,1,0,0.04
2021-12-28,16,2,0,0.12
2021-12-30,21,1,0,0.05
2022-01-02,18,1,0,0.06
2022-01-08,23,0,0,0.0
2022-01-10,19,2,0,0.11
2022-01-12,21,1,0,0.05
2022-01-14,19,1,0,0.05
2022-01-16,19,2,0,0.11
2022-01-18,26,3,3,0.12
2022-01-20,18,1,4,0.06
2022-01-22,21,1,0,0.05
2022-01-24,23,3,1,0.13
2022-01-26,24,3,0,0.12
2022-01-28,19,7,0,0.37
2022-01-30,19,1,0,0.05
2022-02-02,24,3,0,0.12
2022-02-04,27,2,0,0.07
2022-02-06,26,5,0,0.19
2022-02-08,21,3,0,0.14
2022-02-10,33,2,2,0.06
2022-02-12,26,1,3,0.04
2022-02-14,18,2,0,0.11
2022-02-16,27,2,0,0.07
2022-02-18,25,2,0,0.08
2022-02-20,29,2,0,0.07
2022-02-22,20,3,0,0.15
2022-02-26,17,1,0,0.06
2022-02-28,31,4,0,0.13
2022-03-02,22,0,1,0.0
2022-03-04,17,1,0,0.06
2022-03-06,18,1,0,0.06
2022-03-08,22,2,0,0.09
2022-03-10,28,3,3,0.11
2022-03-12,27,2,0,0.07
2022-03-14,35,11,0,0.31
2022-03-16,20,3,0,0.15
2022-03-18,24,2,0,0.08
2022-03-20,25,7,0,0.28
2022-03-22,18,3,0,0.17
2022-03-24,17,2,1,0.12
2022-03-26,20,2,2,0.1
2022-03-28,23,1,0,0.04
2022-03-30,16,2,4,0.12
2022-04-02,23,3,0,0.13
2022-04-04,48,10,0,0.21
2022-04-06,33,1,0,0.03
2022-04-08,43,4,2,0.09
2022-04-10,37,6,0,0.16
2022-04-12,40,1,0,0.02
2022-04-14,32,0,0,0.0
2022-04-16,29,2,0,0.07
2022-04-18,46,4,4,0.09
2022-04-20,31,3,0,0.1
2022-04-22,54,6,0,0.11
2022-04-24,37,5,0,0.14
2022-04-26,62,4,0,0.06
2022-04-28,39,5,0,0.13
2022-04-30,35,4,1,0.11
2022-05-02,34,2,0,0.06
2022-05-04,49,10,0,0.2
2022-05-06,38,4,0,0.11
2022-05-08,40,5,0,0.12
2022-05-10,30,2,1,0.07
2022-05-12,46,6,0,0.13
2022-05-14,33,2,0,0.06
2022-05-16,30,2,0,0.07
2022-05-18,58,11,0,0.19
2022-05-20,33,5,0,0.15
2022-05-22,40,6,0,0.15
2022-05-24,28,2,3,0.07
2022-05-26,37,2,0,0.05
2022-06-02,39,12,0,0.31
2022-06-04,35,4,0,0.11
2022-06-06,37,4,2,0.11
2022-06-08,36,3,0,0.08
2022-06-10,47,2,0,0.04
2022-06-12,46,3,0,0.07
2022-06-14,47,5,0,0.11
2022-06-16,42,5,0,0.12
2022-06-18,34,14,0,0.41
2022-06-20,25,2,3,0.08
2022-06-22,50,15,0,0.3
2022-06-24,43,3,0,0.07
2022-06-26,39,3,2,0.08
2022-06-28,42,8,6,0.19
2022-06-30,34,4,0,0.12
2022-07-02,36,5,0,0.14
2022-07-04,34,5,0,0.15
2022-07-06,41,5,0,0.12
2022-07-08,39,3,1,0.08
2022-07-10,36,4,0,0.11
2022-07-12,33,3,0,0.09
2022-07-14,30,11,0,0.37
2022-07-16,36,3,0,0.08
2022-07-18,36,10,0,0.28
2022-07-20,42,6,0,0.14
2022-07-22,52,3,0,0.06
2022-07-24,59,4,0,0.07
2022-07-26,40,2,1,0.05
2022-07-28,31,2,0,0.06
2022-07-30,45,4,0,0.09
2022-08-02,43,2,0,0.05
2022-08-04,48,7,0,0.15
2022-08-06,37,2,0,0.05
2022-08-08,48,7,0,0.15
2022-08-10,31,2,0,0.06
2022-08-12,36,3,0,0.08
2022-08-14,38,5,0,0.13
2022-08-16,33,6,1,0.18
2022-08-18,59,11,0,0.19
2022-08-20,40,7,0,0.18
2022-08-22,36,10,0,0.28
2022-08-24,47,3,0,0.06
2022-08-26,46,5,0,0.11
2022-08-28,46,8,0,0.17
2022-08-30,44,7,1,0.16
2022-09-02,57,7,0,0.12
2022-09-04,38,2,0,0.05
2022-09-06,38,4,0,0.11
2022-09-08,36,4,4,0.11
2022-09-10,49,2,0,0.04
2022-09-12,31,1,0,0.03
2022-09-14,31,6,3,0.19
2022-09-16,35,4,0,0.11
2022-09-18,45,3,0,0.07
2022-09-20,41,3,0,0.07
2022-09-22,38,2,0,0.05
2022-09-24,35,2,0,0.06
2022-09-26,38,7,0,0.18
2022-09-28,30,8,3,0.27
2022-09-30,45,6,0,0.13
2022-10-02,45,11,0,0.24
2022-10-04,40,4,1,0.1
2022-10-06,50,4,0,0.08
2022-10-08,36,5,0,0.14
2022-10-10,33,8,0,0.24
