date,total,filter,remove,ratio
2021-12-26,23,2,0,0.09
2021-12-28,16,5,0,0.31
2021-12-30,21,1,0,0.05
2022-01-02,18,5,0,0.28
2022-01-08,23,1,0,0.04
2022-01-10,18,1,1,0.06
2022-01-12,21,6,0,0.29
2022-01-14,19,1,0,0.05
2022-01-16,19,1,0,0.05
2022-01-18,29,3,0,0.1
2022-01-20,22,1,0,0.05
2022-01-22,21,2,0,0.1
2022-01-24,24,6,0,0.25
2022-01-26,24,3,0,0.12
2022-01-28,19,2,0,0.11
2022-01-30,19,2,0,0.11
2022-02-02,24,1,0,0.04
2022-02-04,27,8,0,0.3
2022-02-06,26,0,0,0.0
2022-02-08,21,0,0,0.0
2022-02-10,35,3,0,0.09
2022-02-12,29,0,0,0.0
2022-02-14,14,1,4,0.07
2022-02-16,27,1,0,0.04
2022-02-18,25,3,0,0.12
2022-02-20,27,1,2,0.04
2022-02-22,20,4,0,0.2
2022-02-26,17,1,0,0.06
2022-02-28,31,3,0,0.1
2022-03-02,23,2,0,0.09
2022-03-04,14,1,3,0.07
2022-03-06,18,1,0,0.06
2022-03-08,22,2,0,0.09
2022-03-10,29,2,2,0.07
2022-03-12,27,1,0,0.04
2022-03-14,34,1,1,0.03
2022-03-16,20,2,0,0.1
2022-03-18,24,4,0,0.17
2022-03-20,25,3,0,0.12
2022-03-22,18,3,0,0.17
2022-03-24,18,2,0,0.11
2022-03-26,21,0,1,0.0
2022-03-28,23,0,0,0.0
2022-03-30,20,2,0,0.1
2022-04-02,23,3,0,0.13
2022-04-04,48,3,0,0.06
2022-04-06,33,3,0,0.09
2022-04-08,45,4,0,0.09
2022-04-10,37,2,0,0.05
2022-04-12,40,1,0,0.02
2022-04-14,31,9,1,0.29
2022-04-16,28,2,1,0.07
2022-04-18,50,1,0,0.02
2022-04-20,31,2,0,0.06
2022-04-22,53,5,1,0.09
2022-04-24,34,4,3,0.12
2022-04-26,62,10,0,0.16
2022-04-28,39,5,0,0.13
2022-04-30,31,3,5,0.1
2022-05-02,33,3,1,0.09
2022-05-04,49,3,0,0.06
2022-05-06,38,5,0,0.13
2022-05-08,40,0,0,0.0
2022-05-10,31,5,0,0.16
2022-05-12,46,9,0,0.2
2022-05-14,33,12,0,0.36
2022-05-16,30,3,0,0.1
2022-05-18,58,7,0,0.12
2022-05-20,33,5,0,0.15
2022-05-22,40,0,0,0.0
2022-05-24,31,4,0,0.13
2022-05-26,37,2,0,0.05
2022-06-02,36,3,3,0.08
2022-06-04,35,3,0,0.09
2022-06-06,39,7,0,0.18
2022-06-08,36,2,0,0.06
2022-06-10,47,1,0,0.02
2022-06-12,46,7,0,0.15
2022-06-14,47,3,0,0.06
2022-06-16,42,3,0,0.07
2022-06-18,34,4,0,0.12
2022-06-20,28,4,0,0.14
2022-06-22,50,8,0,0.16
2022-06-24,39,4,4,0.1
2022-06-26,38,4,3,0.11
2022-06-28,48,4,0,0.08
2022-06-30,34,3,0,0.09
2022-07-02,36,4,0,0.11
2022-07-04,34,1,0,0.03
2022-07-06,41,4,0,0.1
2022-07-08,40,4,0,0.1
2022-07-10,36,5,0,0.14
2022-07-12,33,4,0,0.12
2022-07-14,30,1,0,0.03
2022-07-16,36,0,0,0.0
2022-07-18,36,3,0,0.08
2022-07-20,38,6,4,0.16
2022-07-22,52,6,0,0.12
2022-07-24,59,8,0,0.14
2022-07-26,41,9,0,0.22
2022-07-28,30,3,1,0.1
2022-07-30,45,17,0,0.38
2022-08-02,43,3,0,0.07
2022-08-04,48,7,0,0.15
2022-08-06,37,4,0,0.11
2022-08-08,48,6,0,0.12
2022-08-10,29,3,2,0.1
2022-08-12,36,5,0,0.14
2022-08-14,38,2,0,0.05
2022-08-16,34,3,0,0.09
2022-08-18,57,5,2,0.09
2022-08-20,40,5,0,0.12
2022-08-22,36,1,0,0.03
2022-08-24,47,8,0,0.17
2022-08-26,46,3,0,0.07
2022-08-28,46,1,0,0.02
2022-08-30,40,4,5,0.1
2022-09-02,57,6,0,0.11
2022-09-04,38,0,0,0.0
2022-09-06,38,2,0,0.05
2022-09-08,39,5,1,0.13
2022-09-10,49,6,0,0.12
2022-09-12,31,5,0,0.16
2022-09-14,34,4,0,0.12
2022-09-16,35,3,0,0.09
2022-09-18,45,15,0,0.33
2022-09-20,41,7,0,0.17
2022-09-22,38,1,0,0.03
2022-09-24,35,2,0,0.06
2022-09-26,38,5,0,0.13
2022-09-28,33,4,0,0.12
2022-09-30,42,5,3,0.12
2022-10-02,45,4,0,0.09
2022-10-04,41,3,0,0.07
2022-10-06,50,5,0,0.1
2022-10-08,36,3,0,0.08
2022-10-10,33,4,0,0.12
