date,total,filter,remove,ratio
2021-12-26,23,4,0,0.17
2021-12-28,16,4,0,0.25
2021-12-30,21,4,0,0.19
2022-01-02,18,2,0,0.11
2022-01-08,23,3,0,0.13
2022-01-10,19,1,0,0.05
2022-01-12,21,5,0,0.24
2022-01-14,17,2,2,0.12
2022-01-16,19,6,0,0.32
2022-01-18,29,9,0,0.31
2022-01-20,22,3,0,0.14
2022-01-22,21,5,0,0.24
2022-01-24,24,6,0,0.25
2022-01-26,24,3,0,0.12
2022-01-28,19,4,0,0.21
2022-01-30,17,3,2,0.18
2022-02-02,24,8,0,0.33
2022-02-04,27,5,0,0.19
2022-02-06,24,7,2,0.29
2022-02-08,21,6,0,0.29
2022-02-10,35,11,0,0.31
2022-02-12,29,5,0,0.17
2022-02-14,18,1,0,0.06
2022-02-16,27,2,0,0.07
2022-02-18,25,4,0,0.16
2022-02-20,29,5,0,0.17
2022-02-22,20,3,0,0.15
2022-02-26,13,1,4,0.08
2022-02-28,31,6,0,0.19
2022-03-02,18,3,5,0.17
2022-03-04,17,3,0,0.18
2022-03-06,18,6,0,0.33
2022-03-08,20,2,2,0.1
2022-03-10,28,4,3,0.14
2022-03-12,27,7,0,0.26
2022-03-14,35,8,0,0.23
2022-03-16,20,4,0,0.2
2022-03-18,24,3,0,0.12
2022-03-20,25,3,0,0.12
2022-03-22,18,1,0,0.06
2022-03-24,18,3,0,0.17
2022-03-26,22,4,0,0.18
2022-03-28,23,6,0,0.26
2022-03-30,20,4,0,0.2
2022-04-02,23,3,0,0.13
2022-04-04,47,5,1,0.11
2022-04-06,33,7,0,0.21
2022-04-08,45,4,0,0.09
2022-04-10,37,10,0,0.27
2022-04-12,40,11,0,0.28
2022-04-14,32,6,0,0.19
2022-04-16,29,6,0,0.21
2022-04-18,50,14,0,0.28
2022-04-20,31,4,0,0.13
2022-04-22,54,3,0,0.06
2022-04-24,37,10,0,0.27
2022-04-26,62,7,0,0.11
2022-04-28,39,5,0,0.13
2022-04-30,31,10,5,0.32
2022-05-02,34,4,0,0.12
2022-05-04,49,11,0,0.22
2022-05-06,38,14,0,0.37
2022-05-08,37,10,3,0.27
2022-05-10,31,9,0,0.29
2022-05-12,46,15,0,0.33
2022-05-14,33,2,0,0.06
2022-05-16,27,7,3,0.26
2022-05-18,58,11,0,0.19
2022-05-20,33,4,0,0.12
2022-05-22,40,3,0,0.08
2022-05-24,27,5,4,0.19
2022-05-26,37,5,0,0.14
2022-06-02,39,11,0,0.28
2022-06-04,35,7,0,0.2
2022-06-06,39,5,0,0.13
2022-06-08,36,4,0,0.11
2022-06-10,47,6,0,0.13
2022-06-12,43,6,3,0.14
2022-06-14,47,11,0,0.23
2022-06-16,42,2,0,0.05
2022-06-18,34,6,0,0.18
2022-06-20,28,7,0,0.25
2022-06-22,50,8,0,0.16
2022-06-24,43,6,0,0.14
2022-06-26,41,12,0,0.29
2022-06-28,48,13,0,0.27
2022-06-30,30,6,4,0.2
2022-07-02,36,7,0,0.19
2022-07-04,34,7,0,0.21
2022-07-06,41,9,0,0.22
2022-07-08,40,7,0,0.18
2022-07-10,36,8,0,0.22
2022-07-12,33,4,0,0.12
2022-07-14,30,5,0,0.17
2022-07-16,36,7,0,0.19
2022-07-18,33,4,3,0.12
2022-07-20,42,3,0,0.07
2022-07-22,52,18,0,0.35
2022-07-24,59,18,0,0.31
2022-07-26,40,8,1,0.2
2022-07-28,30,7,1,0.23
2022-07-30,45,12,0,0.27
2022-08-02,43,10,0,0.23
2022-08-04,48,11,0,0.23
2022-08-06,37,7,0,0.19
2022-08-08,48,11,0,0.23
2022-08-10,31,8,0,0.26
2022-08-12,36,12,0,0.33
2022-08-14,38,5,0,0.13
2022-08-16,34,8,0,0.24
2022-08-18,59,20,0,0.34
2022-08-20,40,4,0,0.1
2022-08-22,36,6,0,0.17
2022-08-24,43,12,4,0.28
2022-08-26,44,12,2,0.27
2022-08-28,46,16,0,0.35
2022-08-30,45,8,0,0.18
2022-09-02,57,15,0,0.26
2022-09-04,38,12,0,0.32
2022-09-06,38,8,0,0.21
2022-09-08,40,8,0,0.2
2022-09-10,47,4,2,0.09
2022-09-12,31,7,0,0.23
2022-09-14,34,9,0,0.26
2022-09-16,35,6,0,0.17
2022-09-18,45,9,0,0.2
2022-09-20,39,6,2,0.15
2022-09-22,38,8,0,0.21
2022-09-24,35,6,0,0.17
2022-09-26,37,13,1,0.35
2022-09-28,33,7,0,0.21
2022-09-30,45,15,0,0.33
2022-10-02,45,5,0,0.11
2022-10-04,41,11,0,0.27
2022-10-06,50,8,0,0.16
2022-10-08,34,4,2,0.12
2022-10-10,33,8,0,0.24
