date,total,filter,remove,ratio
2021-12-26,23,5,0,0.22
2021-12-28,16,3,0,0.19
2021-12-30,21,3,0,0.14
2022-01-02,18,0,0,0.0
2022-01-08,23,3,0,0.13
2022-01-10,19,1,0,0.05
2022-01-12,19,2,2,0.11
2022-01-14,19,1,0,0.05
2022-01-16,19,2,0,0.11
2022-01-18,29,1,0,0.03
2022-01-20,22,2,0,0.09
2022-01-22,21,5,0,0.24
2022-01-24,24,4,0,0.17
2022-01-26,22,5,2,0.23
2022-01-28,19,3,0,0.16
2022-01-30,19,5,0,0.26
2022-02-02,24,2,0,0.08
2022-02-04,27,1,0,0.04
2022-02-06,23,3,3,0.13
2022-02-08,21,1,0,0.05
2022-02-10,33,5,2,0.15
2022-02-12,27,7,2,0.26
2022-02-14,16,5,2,0.31
2022-02-16,27,3,0,0.11
2022-02-18,19,3,6,0.16
2022-02-20,29,1,0,0.03
2022-02-22,20,2,0,0.1
2022-02-26,17,2,0,0.12
2022-02-28,28,5,3,0.18
2022-03-02,23,7,0,0.3
2022-03-04,17,2,0,0.12
2022-03-06,18,4,0,0.22
2022-03-08,22,3,0,0.14
2022-03-10,31,6,0,0.19
2022-03-12,27,2,0,0.07
2022-03-14,35,5,0,0.14
2022-03-16,20,3,0,0.15
2022-03-18,24,5,0,0.21
2022-03-20,24,2,1,0.08
2022-03-22,18,2,0,0.11
2022-03-24,18,6,0,0.33
2022-03-26,22,1,0,0.05
2022-03-28,23,2,0,0.09
2022-03-30,20,6,0,0.3
2022-04-02,23,1,0,0.04
2022-04-04,48,3,0,0.06
2022-04-06,33,4,0,0.12
2022-04-08,44,8,1,0.18
2022-04-10,37,3,0,0.08
2022-04-12,40,8,0,0.2
2022-04-14,32,5,0,0.16
2022-04-16,29,3,0,0.1
2022-04-18,50,7,0,0.14
2022-04-20,31,5,0,0.16
2022-04-22,54,3,0,0.06
2022-04-24,35,4,2,0.11
2022-04-26,62,6,0,0.1
2022-04-28,39,6,0,0.15
2022-04-30,36,6,0,0.17
2022-05-02,30,5,4,0.17
2022-05-04,49,10,0,0.2
2022-05-06,38,4,0,0.11
2022-05-08,40,4,0,0.1
2022-05-10,31,2,0,0.06
2022-05-12,46,10,0,0.22
2022-05-14,33,9,0,0.27
2022-05-16,30,5,0,0.17
2022-05-18,58,7,0,0.12
2022-05-20,33,6,0,0.18
2022-05-22,40,5,0,0.12
2022-05-24,31,5,0,0.16
2022-05-26,37,11,0,0.3
2022-06-02,39,6,0,0.15
2022-06-04,35,2,0,0.06
2022-06-06,39,10,0,0.26
2022-06-08,32,6,4,0.19
2022-06-10,47,4,0,0.09
2022-06-12,46,6,0,0.13
2022-06-14,47,5,0,0.11
2022-06-16,42,6,0,0.14
2022-06-18,32,5,2,0.16
2022-06-20,28,9,0,0.32
2022-06-22,50,9,0,0.18
2022-06-24,43,4,0,0.09
2022-06-26,41,4,0,0.1
2022-06-28,48,7,0,0.15
2022-06-30,34,4,0,0.12
2022-07-02,36,5,0,0.14
2022-07-04,34,7,0,0.21
2022-07-06,41,3,0,0.07
2022-07-08,40,9,0,0.22
2022-07-10,36,6,0,0.17
2022-07-12,33,5,0,0.15
2022-07-14,30,2,0,0.07
2022-07-16,36,5,0,0.14
2022-07-18,34,5,2,0.15
2022-07-20,38,5,4,0.13
2022-07-22,52,6,0,0.12
2022-07-24,59,7,0,0.12
2022-07-26,41,14,0,0.34
2022-07-28,31,4,0,0.13
2022-07-30,45,11,0,0.24
2022-08-02,37,6,6,0.16
2022-08-04,48,11,0,0.23
2022-08-06,37,5,0,0.14
2022-08-08,48,1,0,0.02
2022-08-10,31,7,0,0.23
2022-08-12,36,8,0,0.22
2022-08-14,38,7,0,0.18
2022-08-16,34,4,0,0.12
2022-08-18,59,8,0,0.14
2022-08-20,39,6,1,0.15
2022-08-22,36,4,0,0.11
2022-08-24,47,7,0,0.15
2022-08-26,46,10,0,0.22
2022-08-28,46,6,0,0.13
2022-08-30,45,3,0,0.07
2022-09-02,56,3,1,0.05
2022-09-04,38,8,0,0.21
2022-09-06,38,8,0,0.21
2022-09-08,34,4,6,0.12
2022-09-10,49,6,0,0.12
2022-09-12,31,5,0,0.16
2022-09-14,31,7,3,0.23
2022-09-16,35,1,0,0.03
2022-09-18,45,14,0,0.31
2022-09-20,41,5,0,0.12
2022-09-22,38,6,0,0.16
2022-09-24,35,3,0,0.09
2022-09-26,38,5,0,0.13
2022-09-28,33,9,0,0.27
2022-09-30,41,6,4,0.15
2022-10-02,42,6,3,0.14
2022-10-04,41,8,0,0.2
2022-10-06,50,9,0,0.18
2022-10-08,36,7,0,0.19
2022-10-10,33,4,0,0.12
