date,total,filter,remove,ratio
2021-12-26,23,6,0,0.26
2021-12-28,12,2,4,0.17
2021-12-30,21,3,0,0.14
2022-01-02,18,5,0,0.28
2022-01-08,23,7,0,0.3
2022-01-10,19,8,0,0.42
2022-01-12,21,5,0,0.24
2022-01-14,17,4,2,0.24
2022-01-16,19,4,0,0.21
2022-01-18,28,9,1,0.32
2022-01-20,22,4,0,0.18
2022-01-22,21,4,0,0.19
2022-01-24,24,10,0,0.42
2022-01-26,24,3,0,0.12
2022-01-28,19,3,0,0.16
2022-01-30,19,7,0,0.37
2022-02-02,24,4,0,0.17
2022-02-04,27,5,0,0.19
2022-02-06,26,8,0,0.31
2022-02-08,21,8,0,0.38
2022-02-10,35,8,0,0.23
2022-02-12,29,7,0,0.24
2022-02-14,18,1,0,0.06
2022-02-16,27,9,0,0.33
2022-02-18,25,4,0,0.16
2022-02-20,29,4,0,0.14
2022-02-22,17,5,3,0.29
2022-02-26,17,5,0,0.29
2022-02-28,31,8,0,0.26
2022-03-02,23,6,0,0.26
2022-03-04,17,6,0,0.35
2022-03-06,18,3,0,0.17
2022-03-08,22,5,0,0.23
2022-03-10,31,9,0,0.29
2022-03-12,25,7,2,0.28
2022-03-14,35,12,0,0.34
2022-03-16,20,3,0,0.15
2022-03-18,24,3,0,0.12
2022-03-20,25,9,0,0.36
2022-03-22,18,2,0,0.11
2022-03-24,18,2,0,0.11
2022-03-26,22,5,0,0.23
2022-03-28,20,6,3,0.3
2022-03-30,20,7,0,0.35
2022-04-02,23,7,0,0.3
2022-04-04,48,4,0,0.08
2022-04-06,33,8,0,0.24
2022-04-08,45,15,0,0.33
2022-04-10,37,9,0,0.24
2022-04-12,40,4,0,0.1
2022-04-14,32,10,0,0.31
2022-04-16,29,5,0,0.17
2022-04-18,48,11,2,0.23
2022-04-20,31,10,0,0.32
2022-04-22,54,13,0,0.24
2022-04-24,33,4,4,0.12
2022-04-26,62,21,0,0.34
2022-04-28,39,13,0,0.33
2022-04-30,36,6,0,0.17
2022-05-02,34,5,0,0.15
2022-05-04,49,18,0,0.37
2022-05-06,38,12,0,0.32
2022-05-08,35,14,5,0.4
2022-05-10,31,8,0,0.26
2022-05-12,46,15,0,0.33
2022-05-14,31,5,2,0.16
2022-05-16,30,5,0,0.17
2022-05-18,58,11,0,0.19
2022-05-20,33,7,0,0.21
2022-05-22,40,9,0,0.22
2022-05-24,31,11,0,0.35
2022-05-26,37,9,0,0.24
2022-06-02,39,9,0,0.23
2022-06-04,35,5,0,0.14
2022-06-06,39,9,0,0.23
2022-06-08,35,6,1,0.17
2022-06-10,47,14,0,0.3
2022-06-12,46,12,0,0.26
2022-06-14,47,15,0,0.32
2022-06-16,42,10,0,0.24
2022-06-18,34,7,0,0.21
2022-06-20,28,3,0,0.11
2022-06-22,50,16,0,0.32
2022-06-24,39,9,4,0.23
2022-06-26,41,8,0,0.2
2022-06-28,48,18,0,0.38
2022-06-30,34,7,0,0.21
2022-07-02,36,5,0,0.14
2022-07-04,34,10,0,0.29
2022-07-06,41,9,0,0.22
2022-07-08,40,15,0,0.38
2022-07-10,36,5,0,0.14
2022-07-12,33,7,0,0.21
2022-07-14,28,6,2,0.21
2022-07-16,36,12,0,0.33
2022-07-18,36,11,0,0.31
2022-07-20,42,8,0,0.19
2022-07-22,52,11,0,0.21
2022-07-24,59,9,0,0.15
2022-07-26,41,8,0,0.2
2022-07-28,31,8,0,0.26
2022-07-30,45,11,0,0.24
2022-08-02,40,14,3,0.35
2022-08-04,48,19,0,0.4
2022-08-06,37,7,0,0.19
2022-08-08,48,7,0,0.15
2022-08-10,31,10,0,0.32
2022-08-12,34,7,2,0.21
2022-08-14,38,7,0,0.18
2022-08-16,34,12,0,0.35
2022-08-18,59,20,0,0.34
2022-08-20,40,13,0,0.32
2022-08-22,36,13,0,0.36
2022-08-24,46,14,1,0.3
2022-08-26,46,13,0,0.28
2022-08-28,46,5,0,0.11
2022-08-30,45,13,0,0.29
2022-09-02,53,18,4,0.34
2022-09-04,38,7,0,0.18
2022-09-06,38,4,0,0.11
2022-09-08,40,16,0,0.4
2022-09-10,49,10,0,0.2
2022-09-12,31,9,0,0.29
2022-09-14,34,8,0,0.24
2022-09-16,32,7,3,0.22
2022-09-18,45,15,0,0.33
2022-09-20,41,7,0,0.17
2022-09-22,38,6,0,0.16
2022-09-24,35,12,0,0.34
2022-09-26,35,13,3,0.37
2022-09-28,29,10,4,0.34
2022-09-30,45,13,0,0.29
2022-10-02,45,14,0,0.31
2022-10-04,41,14,0,0.34
2022-10-06,46,7,4,0.15
2022-10-08,36,13,0,0.36
2022-10-10,33,12,0,0.36
