date,total,filter,remove,ratio
2021-12-26,22,6,1,0.27
2021-12-28,16,4,0,0.25
2021-12-30,21,9,0,0.43
2022-01-02,18,8,0,0.44
2022-01-08,21,8,2,0.38
2022-01-10,19,3,0,0.16
2022-01-12,21,6,0,0.29
2022-01-14,16,3,3,0.19
2022-01-16,16,9,3,0.56
2022-01-18,29,13,0,0.45
2022-01-20,22,5,0,0.23
2022-01-22,21,9,0,0.43
2022-01-24,24,11,0,0.46
2022-01-26,24,9,0,0.38
2022-01-28,19,3,0,0.16
2022-01-30,19,4,0,0.21
2022-02-02,24,10,0,0.42
2022-02-04,27,7,0,0.26
2022-02-06,26,18,0,0.69
2022-02-08,21,14,0,0.67
2022-02-10,35,18,0,0.51
2022-02-12,29,10,0,0.34
2022-02-14,18,9,0,0.5
2022-02-16,27,14,0,0.52
2022-02-18,25,9,0,0.36
2022-02-20,26,12,3,0.46
2022-02-22,20,6,0,0.3
2022-02-26,15,6,2,0.4
2022-02-28,31,6,0,0.19
2022-03-02,20,4,3,0.2
2022-03-04,17,11,0,0.65
2022-03-06,18,6,0,0.33
2022-03-08,22,13,0,0.59
2022-03-10,31,8,0,0.26
2022-03-12,24,11,3,0.46
2022-03-14,31,13,4,0.42
2022-03-16,20,6,0,0.3
2022-03-18,24,3,0,0.12
2022-03-20,25,11,0,0.44
2022-03-22,18,3,0,0.17
2022-03-24,18,3,0,0.17
2022-03-26,22,4,0,0.18
2022-03-28,17,3,6,0.18
2022-03-30,20,11,0,0.55
2022-04-02,23,6,0,0.26
2022-04-04,48,16,0,0.33
2022-04-06,33,5,0,0.15
2022-04-08,45,14,0,0.31
2022-04-10,37,11,0,0.3
2022-04-12,40,19,0,0.48
2022-04-14,27,10,5,0.37
2022-04-16,29,22,0,0.76
2022-04-18,50,22,0,0.44
2022-04-20,31,11,0,0.35
2022-04-22,54,26,0,0.48
2022-04-24,37,14,0,0.38
2022-04-26,59,18,3,0.31
2022-04-28,39,6,0,0.15
2022-04-30,36,15,0,0.42
2022-05-02,34,22,0,0.65
2022-05-04,47,7,2,0.15
2022-05-06,38,15,0,0.39
2022-05-08,40,11,0,0.28
2022-05-10,31,13,0,0.42
2022-05-12,46,21,0,0.46
2022-05-14,33,4,0,0.12
2022-05-16,30,22,0,0.73
2022-05-18,58,21,0,0.36
2022-05-20,33,9,0,0.27
2022-05-22,40,8,0,0.2
2022-05-24,31,6,0,0.19
2022-05-26,36,15,1,0.42
2022-06-02,39,21,0,0.54
2022-06-04,35,7,0,0.2
2022-06-06,39,13,0,0.33
2022-06-08,36,14,0,0.39
2022-06-10,47,24,0,0.51
2022-06-12,46,21,0,0.46
2022-06-14,47,22,0,0.47
2022-06-16,42,19,0,0.45
2022-06-18,32,12,2,0.38
2022-06-20,28,15,0,0.54
2022-06-22,49,21,1,0.43
2022-06-24,43,18,0,0.42
2022-06-26,41,19,0,0.46
2022-06-28,48,24,0,0.5
2022-06-30,34,10,0,0.29
2022-07-02,36,16,0,0.44
2022-07-04,34,7,0,0.21
2022-07-06,41,10,0,0.24
2022-07-08,40,30,0,0.75
2022-07-10,36,7,0,0.19
2022-07-12,33,9,0,0.27
2022-07-14,30,26,0,0.87
2022-07-16,36,5,0,0.14
2022-07-18,36,6,0,0.17
2022-07-20,42,16,0,0.38
2022-07-22,52,22,0,0.42
2022-07-24,55,22,4,0.4
2022-07-26,41,8,0,0.2
2022-07-28,31,7,0,0.23
2022-07-30,45,14,0,0.31
2022-08-02,43,18,0,0.42
2022-08-04,48,25,0,0.52
2022-08-06,37,17,0,0.46
2022-08-08,48,12,0,0.25
2022-08-10,31,8,0,0.26
2022-08-12,36,7,0,0.19
2022-08-14,38,13,0,0.34
2022-08-16,34,12,0,0.35
2022-08-18,57,19,2,0.33
2022-08-20,40,26,0,0.65
2022-08-22,36,30,0,0.83
2022-08-24,47,10,0,0.21
2022-08-26,46,12,0,0.26
2022-08-28,46,10,0,0.22
2022-08-30,45,10,0,0.22
2022-09-02,57,15,0,0.26
2022-09-04,38,20,0,0.53
2022-09-06,38,11,0,0.29
2022-09-08,40,12,0,0.3
2022-09-10,49,22,0,0.45
2022-09-12,31,16,0,0.52
2022-09-14,34,10,0,0.29
2022-09-16,35,7,0,0.2
2022-09-18,45,8,0,0.18
2022-09-20,41,11,0,0.27
2022-09-22,38,26,0,0.68
2022-09-24,34,8,1,0.24
2022-09-26,37,7,1,0.19
2022-09-28,33,8,0,0.24
2022-09-30,45,15,0,0.33
2022-10-02,45,23,0,0.51
2022-10-04,41,16,0,0.39
2022-10-06,50,7,0,0.14
2022-10-08,34,19,2,0.56
2022-10-10,33,9,0,0.27
