date,total,filter,remove,ratio
2021-12-26,23,6,0,0.26
2021-12-28,16,7,0,0.44
2021-12-30,20,6,1,0.3
2022-01-02,17,2,1,0.12
2022-01-08,23,5,0,0.22
2022-01-10,19,6,0,0.32
2022-01-12,18,2,3,0.11
2022-01-14,19,5,0,0.26
2022-01-16,19,6,0,0.32
2022-01-18,27,11,2,0.41
2022-01-20,22,8,0,0.36
2022-01-22,21,1,0,0.05
2022-01-24,24,13,0,0.54
2022-01-26,23,8,1,0.35
2022-01-28,19,4,0,0.21
2022-01-30,19,9,0,0.47
2022-02-02,24,5,0,0.21
2022-02-04,27,22,0,0.81
2022-02-06,26,4,0,0.15
2022-02-08,21,9,0,0.43
2022-02-10,33,8,2,0.24
2022-02-12,29,14,0,0.48
2022-02-14,17,6,1,0.35
2022-02-16,27,5,0,0.19
2022-02-18,20,2,5,0.1
2022-02-20,26,13,3,0.5
2022-02-22,20,5,0,0.25
2022-02-26,17,3,0,0.18
2022-02-28,31,7,0,0.23
2022-03-02,23,4,0,0.17
2022-03-04,17,6,0,0.35
2022-03-06,18,4,0,0.22
2022-03-08,22,7,0,0.32
2022-03-10,28,15,3,0.54
2022-03-12,27,12,0,0.44
2022-03-14,35,12,0,0.34
2022-03-16,20,5,0,0.25
2022-03-18,24,7,0,0.29
2022-03-20,24,8,1,0.33
2022-03-22,18,6,0,0.33
2022-03-24,18,2,0,0.11
2022-03-26,22,2,0,0.09
2022-03-28,23,5,0,0.22
2022-03-30,19,6,1,0.32
2022-04-02,23,10,0,0.43
2022-04-04,48,20,0,0.42
2022-04-06,33,15,0,0.45
2022-04-08,45,22,0,0.49
2022-04-10,37,23,0,0.62
2022-04-12,40,17,0,0.42
2022-04-14,32,12,0,0.38
2022-04-16,29,5,0,0.17
2022-04-18,50,25,0,0.5
2022-04-20,31,4,0,0.13
2022-04-22,54,41,0,0.76
2022-04-24,35,6,2,0.17
2022-04-26,62,24,0,0.39
2022-04-28,37,11,2,0.3
2022-04-30,36,19,0,0.53
2022-05-02,34,4,0,0.12
2022-05-04,49,27,0,0.55
2022-05-06,38,7,0,0.18
2022-05-08,40,21,0,0.52
2022-05-10,31,14,0,0.45
2022-05-12,46,21,0,0.46
2022-05-14,33,3,0,0.09
2022-05-16,30,5,0,0.17
2022-05-18,58,22,0,0.38
2022-05-20,33,6,0,0.18
2022-05-22,36,17,4,0.47
2022-05-24,31,4,0,0.13
2022-05-26,36,13,1,0.36
2022-06-02,39,21,0,0.54
2022-06-04,35,14,0,0.4
2022-06-06,39,12,0,0.31
2022-06-08,36,11,0,0.31
2022-06-10,47,28,0,0.6
2022-06-12,46,13,0,0.28
2022-06-14,46,9,1,0.2
2022-06-16,42,30,0,0.71
2022-06-18,34,23,0,0.68
2022-06-20,22,3,6,0.14
2022-06-22,50,17,0,0.34
2022-06-24,43,13,0,0.3
2022-06-26,41,16,0,0.39
2022-06-28,48,22,0,0.46
2022-06-30,34,17,0,0.5
2022-07-02,36,19,0,0.53
2022-07-04,34,14,0,0.41
2022-07-06,41,14,0,0.34
2022-07-08,40,28,0,0.7
2022-07-10,36,9,0,0.25
2022-07-12,33,15,0,0.45
2022-07-14,30,10,0,0.33
2022-07-16,36,6,0,0.17
2022-07-18,36,7,0,0.19
2022-07-20,42,5,0,0.12
2022-07-22,52,24,0,0.46
2022-07-24,59,25,0,0.42
2022-07-26,37,29,4,0.78
2022-07-28,31,12,0,0.39
2022-07-30,45,25,0,0.56
2022-08-02,41,8,2,0.2
2022-08-04,48,20,0,0.42
2022-08-06,37,9,0,0.24
2022-08-08,48,23,0,0.48
2022-08-10,28,10,3,0.36
2022-08-12,33,13,3,0.39
2022-08-14,36,15,2,0.42
2022-08-16,34,11,0,0.32
2022-08-18,55,10,4,0.18
2022-08-20,40,14,0,0.35
2022-08-22,36,10,0,0.28
2022-08-24,47,17,0,0.36
2022-08-26,46,7,0,0.15
2022-08-28,46,20,0,0.43
2022-08-30,43,21,2,0.49
2022-09-02,55,44,2,0.8
2022-09-04,38,17,0,0.45
2022-09-06,38,10,0,0.26
2022-09-08,40,11,0,0.28
2022-09-10,49,10,0,0.2
2022-09-12,31,6,0,0.19
2022-09-14,34,6,0,0.18
2022-09-16,35,26,0,0.74
2022-09-18,45,12,0,0.27
2022-09-20,41,16,0,0.39
2022-09-22,38,17,0,0.45
2022-09-24,35,5,0,0.14
2022-09-26,35,4,3,0.11
2022-09-28,33,3,0,0.09
2022-09-30,45,21,0,0.47
2022-10-02,45,17,0,0.38
2022-10-04,38,11,3,0.29
2022-10-06,50,14,0,0.28
2022-10-08,36,5,0,0.14
2022-10-10,33,8,0,0.24
