date,total,filter,remove,ratio
2021-12-26,23,13,0,0.57
2021-12-28,16,8,0,0.5
2021-12-30,21,18,0,0.86
2022-01-02,18,13,0,0.72
2022-01-08,23,11,0,0.48
2022-01-10,19,12,0,0.63
2022-01-12,21,16,0,0.76
2022-01-14,19,9,0,0.47
2022-01-16,19,8,0,0.42
2022-01-18,27,21,2,0.78
2022-01-20,22,10,0,0.45
2022-01-22,21,11,0,0.52
2022-01-24,24,15,0,0.62
2022-01-26,24,19,0,0.79
2022-01-28,19,12,0,0.63
2022-01-30,19,10,0,0.53
2022-02-02,24,12,0,0.5
2022-02-04,27,19,0,0.7
2022-02-06,26,15,0,0.58
2022-02-08,21,11,0,0.52
2022-02-10,35,23,0,0.66
2022-02-12,29,18,0,0.62
2022-02-14,18,14,0,0.78
2022-02-16,27,18,0,0.67
2022-02-18,25,14,0,0.56
2022-02-20,29,24,0,0.83
2022-02-22,20,13,0,0.65
2022-02-26,13,9,4,0.69
2022-02-28,31,24,0,0.77
2022-03-02,22,13,1,0.59
2022-03-04,12,6,5,0.5
2022-03-06,18,13,0,0.72
2022-03-08,22,14,0,0.64
2022-03-10,30,15,1,0.5
2022-03-12,27,20,0,0.74
2022-03-14,35,26,0,0.74
2022-03-16,18,11,2,0.61
2022-03-18,24,13,0,0.54
2022-03-20,25,11,0,0.44
2022-03-22,18,11,0,0.61
2022-03-24,15,7,3,0.47
2022-03-26,22,12,0,0.55
2022-03-28,23,13,0,0.57
2022-03-30,20,10,0,0.5
2022-04-02,23,19,0,0.83
2022-04-04,48,29,0,0.6
2022-04-06,33,28,0,0.85
2022-04-08,45,23,0,0.51
2022-04-10,36,29,1,0.81
2022-04-12,40,19,0,0.48
2022-04-14,32,15,0,0.47
2022-04-16,29,21,0,0.72
2022-04-18,50,21,0,0.42
2022-04-20,30,21,1,0.7
2022-04-22,54,26,0,0.48
2022-04-24,37,18,0,0.49
2022-04-26,62,29,0,0.47
2022-04-28,39,26,0,0.67
2022-04-30,31,23,5,0.74
2022-05-02,34,18,0,0.53
2022-05-04,49,21,0,0.43
2022-05-06,38,22,0,0.58
2022-05-08,40,32,0,0.8
2022-05-10,27,17,4,0.63
2022-05-12,45,32,1,0.71
2022-05-14,33,17,0,0.52
2022-05-16,28,15,2,0.54
2022-05-18,58,45,0,0.78
2022-05-20,33,15,0,0.45
2022-05-22,40,28,0,0.7
2022-05-24,31,15,0,0.48
2022-05-26,37,22,0,0.59
2022-06-02,39,22,0,0.56
2022-06-04,35,26,0,0.74
2022-06-06,37,26,2,0.7
2022-06-08,33,22,3,0.67
2022-06-10,47,30,0,0.64
2022-06-12,46,29,0,0.63
2022-06-14,47,27,0,0.57
2022-06-16,42,25,0,0.6
2022-06-18,34,17,0,0.5
2022-06-20,25,11,3,0.44
2022-06-22,50,31,0,0.62
2022-06-24,43,18,0,0.42
2022-06-26,41,31,0,0.76
2022-06-28,48,33,0,0.69
2022-06-30,34,20,0,0.59
2022-07-02,36,24,0,0.67
2022-07-04,34,20,0,0.59
2022-07-06,41,22,0,0.54
2022-07-08,35,21,5,0.6
2022-07-10,36,23,0,0.64
2022-07-12,33,17,0,0.52
2022-07-14,30,13,0,0.43
2022-07-16,36,23,0,0.64
2022-07-18,34,26,2,0.76
2022-07-20,41,17,1,0.41
2022-07-22,52,44,0,0.85
2022-07-24,59,44,0,0.75
2022-07-26,41,29,0,0.71
2022-07-28,31,23,0,0.74
2022-07-30,45,34,0,0.76
2022-08-02,43,25,0,0.58
2022-08-04,48,23,0,0.48
2022-08-06,37,23,0,0.62
2022-08-08,42,28,6,0.67
2022-08-10,31,18,0,0.58
2022-08-12,36,28,0,0.78
2022-08-14,38,27,0,0.71
2022-08-16,33,24,1,0.73
2022-08-18,59,46,0,0.78
2022-08-20,40,31,0,0.78
2022-08-22,32,23,4,0.72
2022-08-24,47,35,0,0.74
2022-08-26,46,21,0,0.46
2022-08-28,46,28,0,0.61
2022-08-30,45,35,0,0.78
2022-09-02,57,22,0,0.39
2022-09-04,38,24,0,0.63
2022-09-06,38,27,0,0.71
2022-09-08,40,21,0,0.52
2022-09-10,49,25,0,0.51
2022-09-12,31,17,0,0.55
2022-09-14,34,21,0,0.62
2022-09-16,35,24,0,0.69
2022-09-18,45,27,0,0.6
2022-09-20,41,29,0,0.71
2022-09-22,38,22,0,0.58
2022-09-24,35,19,0,0.54
2022-09-26,38,24,0,0.63
2022-09-28,33,17,0,0.52
2022-09-30,45,22,0,0.49
2022-10-02,45,37,0,0.82
2022-10-04,41,31,0,0.76
2022-10-06,50,25,0,0.5
2022-10-08,36,28,0,0.78
2022-10-10,33,16,0,0.48
