date,total,filter,remove,ratio
2021-12-26,23,11,0,0.48
2021-12-28,16,12,0,0.75
2021-12-30,21,14,0,0.67
2022-01-02,18,8,0,0.44
2022-01-08,23,12,0,0.52
2022-01-10,19,6,0,0.32
2022-01-12,21,9,0,0.43
2022-01-14,19,6,0,0.32
2022-01-16,19,9,0,0.47
2022-01-18,23,14,6,0.61
2022-01-20,22,9,0,0.41
2022-01-22,21,10,0,0.48
2022-01-24,24,7,0,0.29
2022-01-26,24,11,0,0.46
2022-01-28,17,14,2,0.82
2022-01-30,19,10,0,0.53
2022-02-02,24,10,0,0.42
2022-02-04,27,13,0,0.48
2022-02-06,26,16,0,0.62
2022-02-08,21,6,0,0.29
2022-02-10,35,13,0,0.37
2022-02-12,29,16,0,0.55
2022-02-14,18,8,0,0.44
2022-02-16,27,12,0,0.44
2022-02-18,25,9,0,0.36
2022-02-20,29,15,0,0.52
2022-02-22,20,11,0,0.55
2022-02-26,15,6,2,0.4
2022-02-28,31,13,0,0.42
2022-03-02,23,8,0,0.35
2022-03-04,17,9,0,0.53
2022-03-06,18,7,0,0.39
2022-03-08,22,10,0,0.45
2022-03-10,31,12,0,0.39
2022-03-12,24,9,3,0.38
2022-03-14,35,15,0,0.43
2022-03-16,19,6,1,0.32
2022-03-18,24,15,0,0.62
2022-03-20,25,14,0,0.56
2022-03-22,13,5,5,0.38
2022-03-24,18,11,0,0.61
2022-03-26,22,6,0,0.27
2022-03-28,23,12,0,0.52
2022-03-30,20,11,0,0.55
2022-04-02,19,8,4,0.42
2022-04-04,48,33,0,0.69
2022-04-06,33,12,0,0.36
2022-04-08,40,21,5,0.52
2022-04-10,37,16,0,0.43
2022-04-12,39,23,1,0.59
2022-04-14,32,10,0,0.31
2022-04-16,29,9,0,0.31
2022-04-18,50,17,0,0.34
2022-04-20,31,16,0,0.52
2022-04-22,51,23,3,0.45
2022-04-24,37,17,0,0.46
2022-04-26,57,38,5,0.67
2022-04-28,36,20,3,0.56
2022-04-30,33,13,3,0.39
2022-05-02,34,12,0,0.35
2022-05-04,49,35,0,0.71
2022-05-06,38,8,0,0.21
2022-05-08,38,26,2,0.68
2022-05-10,31,10,0,0.32
2022-05-12,46,16,0,0.35
2022-05-14,33,14,0,0.42
2022-05-16,30,8,0,0.27
2022-05-18,55,28,3,0.51
2022-05-20,33,11,0,0.33
2022-05-22,40,25,0,0.62
2022-05-24,31,19,0,0.61
2022-05-26,37,21,0,0.57
2022-06-02,39,14,0,0.36
2022-06-04,35,10,0,0.29
2022-06-06,39,23,0,0.59
2022-06-08,34,24,2,0.71
2022-06-10,44,13,3,0.3
2022-06-12,46,21,0,0.46
2022-06-14,47,10,0,0.21
2022-06-16,42,21,0,0.5
2022-06-18,34,14,0,0.41
2022-06-20,28,8,0,0.29
2022-06-22,50,25,0,0.5
2022-06-24,43,18,0,0.42
2022-06-26,40,22,1,0.55
2022-06-28,48,24,0,0.5
2022-06-30,34,8,0,0.24
2022-07-02,36,15,0,0.42
2022-07-04,34,15,0,0.44
2022-07-06,40,22,1,0.55
2022-07-08,40,22,0,0.55
2022-07-10,36,17,0,0.47
2022-07-12,33,20,0,0.61
2022-07-14,30,11,0,0.37
2022-07-16,36,17,0,0.47
2022-07-18,36,17,0,0.47
2022-07-20,42,18,0,0.43
2022-07-22,52,33,0,0.63
2022-07-24,59,28,0,0.47
2022-07-26,41,24,0,0.59
2022-07-28,31,20,0,0.65
2022-07-30,45,19,0,0.42
2022-08-02,43,26,0,0.6
2022-08-04,48,29,0,0.6
2022-08-06,37,18,0,0.49
2022-08-08,44,14,4,0.32
2022-08-10,28,12,3,0.43
2022-08-12,35,8,1,0.23
2022-08-14,35,14,3,0.4
2022-08-16,34,21,0,0.62
2022-08-18,59,24,0,0.41
2022-08-20,40,23,0,0.57
2022-08-22,34,15,2,0.44
2022-08-24,47,20,0,0.43
2022-08-26,46,21,0,0.46
2022-08-28,46,19,0,0.41
2022-08-30,45,27,0,0.6
2022-09-02,55,25,2,0.45
2022-09-04,36,20,2,0.56
2022-09-06,32,14,6,0.44
2022-09-08,40,10,0,0.25
2022-09-10,49,11,0,0.22
2022-09-12,31,15,0,0.48
2022-09-14,34,20,0,0.59
2022-09-16,35,19,0,0.54
2022-09-18,44,20,1,0.45
2022-09-20,41,15,0,0.37
2022-09-22,38,17,0,0.45
2022-09-24,35,21,0,0.6
2022-09-26,38,18,0,0.47
2022-09-28,30,12,3,0.4
2022-09-30,43,18,2,0.42
2022-10-02,45,26,0,0.58
2022-10-04,41,15,0,0.37
2022-10-06,50,28,0,0.56
2022-10-08,36,15,0,0.42
2022-10-10,33,15,0,0.45
