date,total,filter,remove,ratio
2021-12-26,21,18,2,0.86
2021-12-28,16,13,0,0.81
2021-12-30,21,18,0,0.86
2022-01-02,18,13,0,0.72
2022-01-08,23,18,0,0.78
2022-01-10,19,17,0,0.89
2022-01-12,21,13,0,0.62
2022-01-14,19,18,0,0.95
2022-01-16,18,12,1,0.67
2022-01-18,29,20,0,0.69
2022-01-20,22,13,0,0.59
2022-01-22,21,16,0,0.76
2022-01-24,24,20,0,0.83
2022-01-26,23,20,1,0.87
2022-01-28,19,17,0,0.89
2022-01-30,19,12,0,0.63
2022-02-02,24,19,0,0.79
2022-02-04,27,22,0,0.81
2022-02-06,26,18,0,0.69
2022-02-08,21,14,0,0.67
2022-02-10,35,32,0,0.91
2022-02-12,29,19,0,0.66
2022-02-14,17,10,1,0.59
2022-02-16,27,19,0,0.7
2022-02-18,25,19,0,0.76
2022-02-20,29,19,0,0.66
2022-02-22,20,14,0,0.7
2022-02-26,17,13,0,0.76
2022-02-28,31,25,0,0.81
2022-03-02,23,17,0,0.74
2022-03-04,17,15,0,0.88
2022-03-06,13,10,5,0.77
2022-03-08,22,20,0,0.91
2022-03-10,31,29,0,0.94
2022-03-12,27,18,0,0.67
2022-03-14,35,27,0,0.77
2022-03-16,20,14,0,0.7
2022-03-18,24,22,0,0.92
2022-03-20,25,22,0,0.88
2022-03-22,18,12,0,0.67
2022-03-24,18,15,0,0.83
2022-03-26,22,14,0,0.64
2022-03-28,23,15,0,0.65
2022-03-30,20,14,0,0.7
2022-04-02,23,17,0,0.74
2022-04-04,48,46,0,0.96
2022-04-06,33,28,0,0.85
2022-04-08,45,44,0,0.98
2022-04-10,37,22,0,0.59
2022-04-12,40,24,0,0.6
2022-04-14,32,30,0,0.94
2022-04-16,29,27,0,0.93
2022-04-18,46,41,4,0.89
2022-04-20,31,24,0,0.77
2022-04-22,54,36,0,0.67
2022-04-24,37,35,0,0.95
2022-04-26,62,46,0,0.74
2022-04-28,39,25,0,0.64
2022-04-30,36,30,0,0.83
2022-05-02,34,21,0,0.62
2022-05-04,49,42,0,0.86
2022-05-06,38,26,0,0.68
2022-05-08,39,34,1,0.87
2022-05-10,28,20,3,0.71
2022-05-12,44,28,2,0.64
2022-05-14,33,22,0,0.67
2022-05-16,30,21,0,0.7
2022-05-18,58,54,0,0.93
2022-05-20,33,32,0,0.97
2022-05-22,40,32,0,0.8
2022-05-24,31,21,0,0.68
2022-05-26,37,29,0,0.78
2022-06-02,39,23,0,0.59
2022-06-04,35,24,0,0.69
2022-06-06,39,25,0,0.64
2022-06-08,36,25,0,0.69
2022-06-10,47,32,0,0.68
2022-06-12,46,36,0,0.78
2022-06-14,47,40,0,0.85
2022-06-16,42,25,0,0.6
2022-06-18,31,28,3,0.9
2022-06-20,28,17,0,0.61
2022-06-22,50,32,0,0.64
2022-06-24,40,36,3,0.9
2022-06-26,41,31,0,0.76
2022-06-28,44,33,4,0.75
2022-06-30,34,19,0,0.56
2022-07-02,34,25,2,0.74
2022-07-04,34,21,0,0.62
2022-07-06,41,32,0,0.78
2022-07-08,40,25,0,0.62
2022-07-10,36,14,0,0.39
2022-07-12,33,21,0,0.64
2022-07-14,30,17,0,0.57
2022-07-16,36,21,0,0.58
2022-07-18,36,36,0,1.0
2022-07-20,42,31,0,0.74
2022-07-22,52,50,0,0.96
2022-07-24,59,49,0,0.83
2022-07-26,41,35,0,0.85
2022-07-28,31,28,0,0.9
2022-07-30,45,37,0,0.82
2022-08-02,43,37,0,0.86
2022-08-04,48,33,0,0.69
2022-08-06,37,30,0,0.81
2022-08-08,46,40,2,0.87
2022-08-10,31,20,0,0.65
2022-08-12,36,24,0,0.67
2022-08-14,38,32,0,0.84
2022-08-16,34,21,0,0.62
2022-08-18,59,55,0,0.93
2022-08-20,40,34,0,0.85
2022-08-22,36,22,0,0.61
2022-08-24,47,38,0,0.81
2022-08-26,46,38,0,0.83
2022-08-28,46,33,0,0.72
2022-08-30,40,34,5,0.85
2022-09-02,57,48,0,0.84
2022-09-04,36,21,2,0.58
2022-09-06,35,31,3,0.89
2022-09-08,40,28,0,0.7
2022-09-10,49,37,0,0.76
2022-09-12,30,26,1,0.87
2022-09-14,32,25,2,0.78
2022-09-16,35,26,0,0.74
2022-09-18,45,31,0,0.69
2022-09-20,41,38,0,0.93
2022-09-22,38,36,0,0.95
2022-09-24,30,28,5,0.93
2022-09-26,38,29,0,0.76
2022-09-28,33,25,0,0.76
2022-09-30,45,32,0,0.71
2022-10-02,45,34,0,0.76
2022-10-04,41,27,0,0.66
2022-10-06,50,39,0,0.78
2022-10-08,36,29,0,0.81
2022-10-10,31,14,2,0.45
