date,total,filter,remove,ratio
2021-12-26,20,4,3,0.2
2021-12-28,16,1,0,0.06
2021-12-30,21,2,0,0.1
2022-01-02,18,3,0,0.17
2022-01-08,23,2,0,0.09
2022-01-10,19,2,0,0.11
2022-01-12,21,3,0,0.14
2022-01-14,19,5,0,0.26
2022-01-16,19,2,0,0.11
2022-01-18,25,3,4,0.12
2022-01-20,22,3,0,0.14
2022-01-22,21,4,0,0.19
2022-01-24,19,2,5,0.11
2022-01-26,22,2,2,0.09
2022-01-28,19,1,0,0.05
2022-01-30,17,1,2,0.06
2022-02-02,24,5,0,0.21
2022-02-04,27,6,0,0.22
2022-02-06,25,3,1,0.12
2022-02-08,21,3,0,0.14
2022-02-10,35,6,0,0.17
2022-02-12,29,4,0,0.14
2022-02-14,18,3,0,0.17
2022-02-16,27,4,0,0.15
2022-02-18,25,2,0,0.08
2022-02-20,27,4,2,0.15
2022-02-22,20,1,0,0.05
2022-02-26,16,1,1,0.06
2022-02-28,31,3,0,0.1
2022-03-02,23,5,0,0.22
2022-03-04,17,3,0,0.18
2022-03-06,16,3,2,0.19
2022-03-08,22,3,0,0.14
2022-03-10,31,0,0,0.0
2022-03-12,27,2,0,0.07
2022-03-14,35,5,0,0.14
2022-03-16,20,1,0,0.05
2022-03-18,24,4,0,0.17
2022-03-20,25,1,0,0.04
2022-03-22,16,0,2,0.0
2022-03-24,18,2,0,0.11
2022-03-26,22,3,0,0.14
2022-03-28,23,4,0,0.17
2022-03-30,20,2,0,0.1
2022-04-02,23,3,0,0.13
2022-04-04,48,10,0,0.21
2022-04-06,33,2,0,0.06
2022-04-08,45,6,0,0.13
2022-04-10,37,1,0,0.03
2022-04-12,40,6,0,0.15
2022-04-14,32,4,0,0.12
2022-04-16,29,5,0,0.17
2022-04-18,50,13,0,0.26
2022-04-20,30,9,1,0.3
2022-04-22,54,5,0,0.09
2022-04-24,37,5,0,0.14
2022-04-26,62,5,0,0.08
2022-04-28,37,4,2,0.11
2022-04-30,36,0,0,0.0
2022-05-02,33,1,1,0.03
2022-05-04,49,7,0,0.14
2022-05-06,38,1,0,0.03
2022-05-08,39,2,1,0.05
2022-05-10,31,2,0,0.06
2022-05-12,46,4,0,0.09
2022-05-14,33,4,0,0.12
2022-05-16,30,2,0,0.07
2022-05-18,58,2,0,0.03
2022-05-20,33,3,0,0.09
2022-05-22,40,3,0,0.08
2022-05-24,31,6,0,0.19
2022-05-26,37,8,0,0.22
2022-06-02,36,4,3,0.11
2022-06-04,34,5,1,0.15
2022-06-06,38,1,1,0.03
2022-06-08,36,7,0,0.19
2022-06-10,47,6,0,0.13
2022-06-12,46,7,0,0.15
2022-06-14,45,6,2,0.13
2022-06-16,42,8,0,0.19
2022-06-18,34,4,0,0.12
2022-06-20,24,4,4,0.17
2022-06-22,50,5,0,0.1
2022-06-24,43,10,0,0.23
2022-06-26,41,10,0,0.24
2022-06-28,48,4,0,0.08
2022-06-30,34,8,0,0.24
2022-07-02,36,7,0,0.19
2022-07-04,34,4,0,0.12
2022-07-06,41,3,0,0.07
2022-07-08,40,5,0,0.12
2022-07-10,36,4,0,0.11
2022-07-12,33,2,0,0.06
2022-07-14,30,4,0,0.13
2022-07-16,36,6,0,0.17
2022-07-18,33,6,3,0.18
2022-07-20,42,9,0,0.21
2022-07-22,46,11,6,0.24
2022-07-24,59,8,0,0.14
2022-07-26,41,6,0,0.15
2022-07-28,31,9,0,0.29
2022-07-30,45,3,0,0.07
2022-08-02,43,5,0,0.12
2022-08-04,48,5,0,0.1
2022-08-06,36,5,1,0.14
2022-08-08,48,7,0,0.15
2022-08-10,31,1,0,0.03
2022-08-12,36,6,0,0.17
2022-08-14,38,3,0,0.08
2022-08-16,34,4,0,0.12
2022-08-18,59,24,0,0.41
2022-08-20,40,6,0,0.15
2022-08-22,36,2,0,0.06
2022-08-24,45,5,2,0.11
2022-08-26,46,4,0,0.09
2022-08-28,46,13,0,0.28
2022-08-30,45,6,0,0.13
2022-09-02,55,9,2,0.16
2022-09-04,38,6,0,0.16
2022-09-06,38,3,0,0.08
2022-09-08,40,7,0,0.18
2022-09-10,49,9,0,0.18
2022-09-12,29,5,2,0.17
2022-09-14,34,4,0,0.12
2022-09-16,35,5,0,0.14
2022-09-18,45,3,0,0.07
2022-09-20,41,13,0,0.32
2022-09-22,38,4,0,0.11
2022-09-24,35,1,0,0.03
2022-09-26,38,5,0,0.13
2022-09-28,33,4,0,0.12
2022-09-30,45,8,0,0.18
2022-10-02,45,2,0,0.04
2022-10-04,41,1,0,0.02
2022-10-06,50,8,0,0.16
2022-10-08,32,4,4,0.12
2022-10-10,33,0,0,0.0
