date,total,filter,remove,ratio
2021-12-26,22,3,1,0.14
2021-12-28,16,1,0,0.06
2021-12-30,19,2,2,0.11
2022-01-02,18,2,0,0.11
2022-01-08,23,3,0,0.13
2022-01-10,19,2,0,0.11
2022-01-12,19,1,2,0.05
2022-01-14,19,5,0,0.26
2022-01-16,19,3,0,0.16
2022-01-18,27,2,2,0.07
2022-01-20,20,4,2,0.2
2022-01-22,20,4,1,0.2
2022-01-24,24,2,0,0.08
2022-01-26,24,4,0,0.17
2022-01-28,15,3,4,0.2
2022-01-30,19,3,0,0.16
2022-02-02,24,2,0,0.08
2022-02-04,27,5,0,0.19
2022-02-06,26,3,0,0.12
2022-02-08,21,0,0,0.0
2022-02-10,30,3,5,0.1
2022-02-12,29,3,0,0.1
2022-02-14,18,4,0,0.22
2022-02-16,27,3,0,0.11
2022-02-18,25,3,0,0.12
2022-02-20,29,2,0,0.07
2022-02-22,20,2,0,0.1
2022-02-26,17,0,0,0.0
2022-02-28,31,9,0,0.29
2022-03-02,23,2,0,0.09
2022-03-04,17,1,0,0.06
2022-03-06,17,2,1,0.12
2022-03-08,22,3,0,0.14
2022-03-10,31,2,0,0.06
2022-03-12,25,1,2,0.04
2022-03-14,35,5,0,0.14
2022-03-16,20,3,0,0.15
2022-03-18,24,3,0,0.12
2022-03-20,25,5,0,0.2
2022-03-22,18,1,0,0.06
2022-03-24,18,3,0,0.17
2022-03-26,22,4,0,0.18
2022-03-28,23,3,0,0.13
2022-03-30,19,2,1,0.11
2022-04-02,23,4,0,0.17
2022-04-04,48,6,0,0.12
2022-04-06,33,1,0,0.03
2022-04-08,44,4,1,0.09
2022-04-10,37,7,0,0.19
2022-04-12,40,5,0,0.12
2022-04-14,32,2,0,0.06
2022-04-16,25,1,4,0.04
2022-04-18,50,9,0,0.18
2022-04-20,29,2,2,0.07
2022-04-22,54,9,0,0.17
2022-04-24,37,4,0,0.11
2022-04-26,62,7,0,0.11
2022-04-28,39,11,0,0.28
2022-04-30,36,5,0,0.14
2022-05-02,31,3,3,0.1
2022-05-04,49,3,0,0.06
2022-05-06,38,6,0,0.16
2022-05-08,40,6,0,0.15
2022-05-10,31,3,0,0.1
2022-05-12,46,9,0,0.2
2022-05-14,33,5,0,0.15
2022-05-16,30,1,0,0.03
2022-05-18,58,16,0,0.28
2022-05-20,32,3,1,0.09
2022-05-22,36,5,4,0.14
2022-05-24,31,5,0,0.16
2022-05-26,37,7,0,0.19
2022-06-02,38,6,1,0.16
2022-06-04,35,3,0,0.09
2022-06-06,39,5,0,0.13
2022-06-08,33,4,3,0.12
2022-06-10,47,6,0,0.13
2022-06-12,45,5,1,0.11
2022-06-14,47,7,0,0.15
2022-06-16,38,3,4,0.08
2022-06-18,34,5,0,0.15
2022-06-20,28,3,0,0.11
2022-06-22,46,8,4,0.17
2022-06-24,43,4,0,0.09
2022-06-26,41,6,0,0.15
2022-06-28,47,5,1,0.11
2022-06-30,34,4,0,0.12
2022-07-02,36,2,0,0.06
2022-07-04,34,6,0,0.18
2022-07-06,41,5,0,0.12
2022-07-08,40,5,0,0.12
2022-07-10,36,7,0,0.19
2022-07-12,33,7,0,0.21
2022-07-14,30,5,0,0.17
2022-07-16,36,1,0,0.03
2022-07-18,36,6,0,0.17
2022-07-20,42,5,0,0.12
2022-07-22,52,1,0,0.02
2022-07-24,59,4,0,0.07
2022-07-26,37,3,4,0.08
2022-07-28,31,2,0,0.06
2022-07-30,45,15,0,0.33
2022-08-02,43,3,0,0.07
2022-08-04,48,7,0,0.15
2022-08-06,37,4,0,0.11
2022-08-08,47,8,1,0.17
2022-08-10,31,5,0,0.16
2022-08-12,34,1,2,0.03
2022-08-14,38,6,0,0.16
2022-08-16,34,4,0,0.12
2022-08-18,59,20,0,0.34
2022-08-20,39,4,1,0.1
2022-08-22,36,6,0,0.17
2022-08-24,47,2,0,0.04
2022-08-26,46,4,0,0.09
2022-08-28,44,8,2,0.18
2022-08-30,45,1,0,0.02
2022-09-02,57,9,0,0.16
2022-09-04,38,3,0,0.08
2022-09-06,38,3,0,0.08
2022-09-08,38,2,2,0.05
2022-09-10,49,2,0,0.04
2022-09-12,27,4,4,0.15
2022-09-14,30,2,4,0.07
2022-09-16,35,3,0,0.09
2022-09-18,45,3,0,0.07
2022-09-20,41,3,0,0.07
2022-09-22,38,1,0,0.03
2022-09-24,35,3,0,0.09
2022-09-26,38,5,0,0.13
2022-09-28,33,7,0,0.21
2022-09-30,45,5,0,0.11
2022-10-02,45,5,0,0.11
2022-10-04,41,6,0,0.15
2022-10-06,46,5,4,0.11
2022-10-08,36,3,0,0.08
2022-10-10,33,3,0,0.09
