date,total,filter,remove,ratio
2021-12-26,23,8,0,0.35
2021-12-28,16,2,0,0.12
2021-12-30,20,6,1,0.3
2022-01-02,18,2,0,0.11
2022-01-08,22,5,1,0.23
2022-01-10,19,5,0,0.26
2022-01-12,21,5,0,0.24
2022-01-14,19,5,0,0.26
2022-01-16,19,5,0,0.26
2022-01-18,29,9,0,0.31
2022-01-20,22,6,0,0.27
2022-01-22,21,6,0,0.29
2022-01-24,24,2,0,0.08
2022-01-26,24,3,0,0.12
2022-01-28,19,4,0,0.21
2022-01-30,19,4,0,0.21
2022-02-02,22,6,2,0.27
2022-02-04,27,4,0,0.15
2022-02-06,26,9,0,0.35
2022-02-08,17,3,4,0.18
2022-02-10,35,11,0,0.31
2022-02-12,29,9,0,0.31
2022-02-14,18,4,0,0.22
2022-02-16,27,4,0,0.15
2022-02-18,25,2,0,0.08
2022-02-20,29,7,0,0.24
2022-02-22,20,7,0,0.35
2022-02-26,13,2,4,0.15
2022-02-28,31,5,0,0.16
2022-03-02,23,1,0,0.04
2022-03-04,17,4,0,0.24
2022-03-06,18,2,0,0.11
2022-03-08,22,2,0,0.09
2022-03-10,31,4,0,0.13
2022-03-12,27,8,0,0.3
2022-03-14,35,3,0,0.09
2022-03-16,20,6,0,0.3
2022-03-18,24,9,0,0.38
2022-03-20,25,4,0,0.16
2022-03-22,18,2,0,0.11
2022-03-24,18,6,0,0.33
2022-03-26,22,6,0,0.27
2022-03-28,23,4,0,0.17
2022-03-30,20,6,0,0.3
2022-04-02,22,8,1,0.36
2022-04-04,48,13,0,0.27
2022-04-06,33,8,0,0.24
2022-04-08,44,13,1,0.3
2022-04-10,37,7,0,0.19
2022-04-12,40,13,0,0.32
2022-04-14,32,10,0,0.31
2022-04-16,25,6,4,0.24
2022-04-18,50,2,0,0.04
2022-04-20,25,3,6,0.12
2022-04-22,50,16,4,0.32
2022-04-24,37,8,0,0.22
2022-04-26,61,8,1,0.13
2022-04-28,39,9,0,0.23
2022-04-30,34,12,2,0.35
2022-05-02,34,9,0,0.26
2022-05-04,49,6,0,0.12
2022-05-06,38,9,0,0.24
2022-05-08,40,12,0,0.3
2022-05-10,29,3,2,0.1
2022-05-12,46,9,0,0.2
2022-05-14,33,11,0,0.33
2022-05-16,30,2,0,0.07
2022-05-18,58,18,0,0.31
2022-05-20,33,1,0,0.03
2022-05-22,40,4,0,0.1
2022-05-24,28,9,3,0.32
2022-05-26,37,10,0,0.27
2022-06-02,39,6,0,0.15
2022-06-04,35,7,0,0.2
2022-06-06,39,2,0,0.05
2022-06-08,36,11,0,0.31
2022-06-10,47,15,0,0.32
2022-06-12,46,12,0,0.26
2022-06-14,44,13,3,0.3
2022-06-16,42,7,0,0.17
2022-06-18,32,2,2,0.06
2022-06-20,28,6,0,0.21
2022-06-22,50,10,0,0.2
2022-06-24,43,14,0,0.33
2022-06-26,41,8,0,0.2
2022-06-28,48,15,0,0.31
2022-06-30,34,6,0,0.18
2022-07-02,36,12,0,0.33
2022-07-04,34,9,0,0.26
2022-07-06,41,12,0,0.29
2022-07-08,40,12,0,0.3
2022-07-10,36,11,0,0.31
2022-07-12,33,6,0,0.18
2022-07-14,30,8,0,0.27
2022-07-16,36,9,0,0.25
2022-07-18,36,12,0,0.33
2022-07-20,42,14,0,0.33
2022-07-22,51,12,1,0.24
2022-07-24,59,9,0,0.15
2022-07-26,41,8,0,0.2
2022-07-28,31,13,0,0.42
2022-07-30,45,11,0,0.24
2022-08-02,42,13,1,0.31
2022-08-04,48,15,0,0.31
2022-08-06,37,12,0,0.32
2022-08-08,48,3,0,0.06
2022-08-10,30,5,1,0.17
2022-08-12,36,5,0,0.14
2022-08-14,38,4,0,0.11
2022-08-16,34,10,0,0.29
2022-08-18,59,20,0,0.34
2022-08-20,40,5,0,0.12
2022-08-22,36,7,0,0.19
2022-08-24,47,4,0,0.09
2022-08-26,46,12,0,0.26
2022-08-28,43,7,3,0.16
2022-08-30,45,5,0,0.11
2022-09-02,57,17,0,0.3
2022-09-04,35,6,3,0.17
2022-09-06,36,12,2,0.33
2022-09-08,40,15,0,0.38
2022-09-10,49,11,0,0.22
2022-09-12,31,5,0,0.16
2022-09-14,34,9,0,0.26
2022-09-16,35,9,0,0.26
2022-09-18,45,6,0,0.13
2022-09-20,41,8,0,0.2
2022-09-22,38,9,0,0.24
2022-09-24,32,6,3,0.19
2022-09-26,38,6,0,0.16
2022-09-28,33,5,0,0.15
2022-09-30,45,4,0,0.09
2022-10-02,45,16,0,0.36
2022-10-04,38,13,3,0.34
2022-10-06,50,16,0,0.32
2022-10-08,36,10,0,0.28
2022-10-10,33,7,0,0.21
