date,total,filter,remove,ratio
2021-12-26,23,14,0,0.61
2021-12-28,16,8,0,0.5
2021-12-30,21,11,0,0.52
2022-01-02,15,12,3,0.8
2022-01-08,18,15,5,0.83
2022-01-10,19,8,0,0.42
2022-01-12,21,16,0,0.76
2022-01-14,19,9,0,0.47
2022-01-16,19,15,0,0.79
2022-01-18,29,13,0,0.45
2022-01-20,22,16,0,0.73
2022-01-22,21,17,0,0.81
2022-01-24,24,14,0,0.58
2022-01-26,24,19,0,0.79
2022-01-28,19,15,0,0.79
2022-01-30,19,10,0,0.53
2022-02-02,24,19,0,0.79
2022-02-04,27,22,0,0.81
2022-02-06,26,21,0,0.81
2022-02-08,21,10,0,0.48
2022-02-10,35,16,0,0.46
2022-02-12,29,15,0,0.52
2022-02-14,18,9,0,0.5
2022-02-16,27,20,0,0.74
2022-02-18,25,13,0,0.52
2022-02-20,29,11,0,0.38
2022-02-22,20,13,0,0.65
2022-02-26,17,13,0,0.76
2022-02-28,31,15,0,0.48
2022-03-02,23,12,0,0.52
2022-03-04,17,10,0,0.59
2022-03-06,18,13,0,0.72
2022-03-08,22,15,0,0.68
2022-03-10,31,16,0,0.52
2022-03-12,27,14,0,0.52
2022-03-14,35,26,0,0.74
2022-03-16,20,10,0,0.5
2022-03-18,23,14,1,0.61
2022-03-20,25,16,0,0.64
2022-03-22,18,13,0,0.72
2022-03-24,18,11,0,0.61
2022-03-26,22,19,0,0.86
2022-03-28,19,11,4,0.58
2022-03-30,20,16,0,0.8
2022-04-02,23,17,0,0.74
2022-04-04,48,27,0,0.56
2022-04-06,33,17,0,0.52
2022-04-08,45,26,0,0.58
2022-04-10,37,29,0,0.78
2022-04-12,38,25,2,0.66
2022-04-14,30,20,2,0.67
2022-04-16,27,22,2,0.81
2022-04-18,50,29,0,0.58
2022-04-20,31,17,0,0.55
2022-04-22,54,25,0,0.46
2022-04-24,32,19,5,0.59
2022-04-26,62,50,0,0.81
2022-04-28,39,27,0,0.69
2022-04-30,36,16,0,0.44
2022-05-02,29,14,5,0.48
2022-05-04,49,26,0,0.53
2022-05-06,38,32,0,0.84
2022-05-08,40,28,0,0.7
2022-05-10,31,14,0,0.45
2022-05-12,44,31,2,0.7
2022-05-14,33,19,0,0.58
2022-05-16,30,20,0,0.67
2022-05-18,58,28,0,0.48
2022-05-20,28,16,5,0.57
2022-05-22,40,24,0,0.6
2022-05-24,31,15,0,0.48
2022-05-26,37,16,0,0.43
2022-06-02,39,23,0,0.59
2022-06-04,35,25,0,0.71
2022-06-06,39,23,0,0.59
2022-06-08,36,28,0,0.78
2022-06-10,47,39,0,0.83
2022-06-12,42,26,4,0.62
2022-06-14,47,32,0,0.68
2022-06-16,42,27,0,0.64
2022-06-18,34,22,0,0.65
2022-06-20,28,22,0,0.79
2022-06-22,50,35,0,0.7
2022-06-24,39,26,4,0.67
2022-06-26,41,26,0,0.63
2022-06-28,48,36,0,0.75
2022-06-30,34,15,0,0.44
2022-07-02,36,24,0,0.67
2022-07-04,34,24,0,0.71
2022-07-06,41,26,0,0.63
2022-07-08,40,22,0,0.55
2022-07-10,36,21,0,0.58
2022-07-12,33,26,0,0.79
2022-07-14,30,20,0,0.67
2022-07-16,35,23,1,0.66
2022-07-18,35,18,1,0.51
2022-07-20,40,21,2,0.52
2022-07-22,52,34,0,0.65
2022-07-24,59,46,0,0.78
2022-07-26,41,25,0,0.61
2022-07-28,31,26,0,0.84
2022-07-30,45,32,0,0.71
2022-08-02,41,23,2,0.56
2022-08-04,48,29,0,0.6
2022-08-06,37,22,0,0.59
2022-08-08,48,38,0,0.79
2022-08-10,31,19,0,0.61
2022-08-12,36,28,0,0.78
2022-08-14,38,21,0,0.55
2022-08-16,34,15,0,0.44
2022-08-18,59,35,0,0.59
2022-08-20,40,17,0,0.42
2022-08-22,36,22,0,0.61
2022-08-24,45,26,2,0.58
2022-08-26,46,28,0,0.61
2022-08-28,46,38,0,0.83
2022-08-30,43,22,2,0.51
2022-09-02,57,33,0,0.58
2022-09-04,38,24,0,0.63
2022-09-06,38,17,0,0.45
2022-09-08,39,31,1,0.79
2022-09-10,49,23,0,0.47
2022-09-12,27,15,4,0.56
2022-09-14,34,17,0,0.5
2022-09-16,35,27,0,0.77
2022-09-18,45,23,0,0.51
2022-09-20,41,25,0,0.61
2022-09-22,38,27,0,0.71
2022-09-24,35,25,0,0.71
2022-09-26,37,28,1,0.76
2022-09-28,28,21,5,0.75
2022-09-30,45,28,0,0.62
2022-10-02,45,22,0,0.49
2022-10-04,41,35,0,0.85
2022-10-06,50,37,0,0.74
2022-10-08,36,26,0,0.72
2022-10-10,31,17,2,0.55
