date,total,filter,remove,ratio
2021-12-26,23,3,0,0.13
2021-12-28,16,3,0,0.19
2021-12-30,21,3,0,0.14
2022-01-02,17,5,1,0.29
2022-01-08,23,5,0,0.22
2022-01-10,19,6,0,0.32
2022-01-12,21,4,0,0.19
2022-01-14,19,2,0,0.11
2022-01-16,19,2,0,0.11
2022-01-18,29,3,0,0.1
2022-01-20,20,1,2,0.05
2022-01-22,21,4,0,0.19
2022-01-24,24,2,0,0.08
2022-01-26,24,6,0,0.25
2022-01-28,15,3,4,0.2
2022-01-30,19,1,0,0.05
2022-02-02,24,4,0,0.17
2022-02-04,25,2,2,0.08
2022-02-06,26,2,0,0.08
2022-02-08,21,5,0,0.24
2022-02-10,35,9,0,0.26
2022-02-12,29,5,0,0.17
2022-02-14,18,3,0,0.17
2022-02-16,27,3,0,0.11
2022-02-18,25,3,0,0.12
2022-02-20,29,4,0,0.14
2022-02-22,20,9,0,0.45
2022-02-26,17,4,0,0.24
2022-02-28,31,1,0,0.03
2022-03-02,20,5,3,0.25
2022-03-04,17,3,0,0.18
2022-03-06,18,1,0,0.06
2022-03-08,21,2,1,0.1
2022-03-10,31,9,0,0.29
2022-03-12,27,5,0,0.19
2022-03-14,34,4,1,0.12
2022-03-16,14,1,6,0.07
2022-03-18,24,5,0,0.21
2022-03-20,25,8,0,0.32
2022-03-22,18,3,0,0.17
2022-03-24,18,4,0,0.22
2022-03-26,22,6,0,0.27
2022-03-28,23,2,0,0.09
2022-03-30,20,3,0,0.15
2022-04-02,23,1,0,0.04
2022-04-04,47,10,1,0.21
2022-04-06,33,4,0,0.12
2022-04-08,45,9,0,0.2
2022-04-10,37,10,0,0.27
2022-04-12,36,3,4,0.08
2022-04-14,32,7,0,0.22
2022-04-16,29,2,0,0.07
2022-04-18,50,11,0,0.22
2022-04-20,31,4,0,0.13
2022-04-22,54,25,0,0.46
2022-04-24,37,5,0,0.14
2022-04-26,62,5,0,0.08
2022-04-28,39,5,0,0.13
2022-04-30,33,3,3,0.09
2022-05-02,34,2,0,0.06
2022-05-04,49,13,0,0.27
2022-05-06,33,5,5,0.15
2022-05-08,40,7,0,0.18
2022-05-10,31,5,0,0.16
2022-05-12,46,12,0,0.26
2022-05-14,33,5,0,0.15
2022-05-16,30,7,0,0.23
2022-05-18,58,4,0,0.07
2022-05-20,33,13,0,0.39
2022-05-22,40,5,0,0.12
2022-05-24,31,6,0,0.19
2022-05-26,37,6,0,0.16
2022-06-02,39,5,0,0.13
2022-06-04,35,8,0,0.23
2022-06-06,38,3,1,0.08
2022-06-08,36,5,0,0.14
2022-06-10,47,7,0,0.15
2022-06-12,45,9,1,0.2
2022-06-14,47,9,0,0.19
2022-06-16,42,8,0,0.19
2022-06-18,34,8,0,0.24
2022-06-20,25,2,3,0.08
2022-06-22,50,6,0,0.12
2022-06-24,43,10,0,0.23
2022-06-26,41,16,0,0.39
2022-06-28,48,5,0,0.1
2022-06-30,32,2,2,0.06
2022-07-02,36,6,0,0.17
2022-07-04,34,10,0,0.29
2022-07-06,41,5,0,0.12
2022-07-08,40,2,0,0.05
2022-07-10,36,3,0,0.08
2022-07-12,30,10,3,0.33
2022-07-14,30,5,0,0.17
2022-07-16,36,8,0,0.22
2022-07-18,36,6,0,0.17
2022-07-20,42,8,0,0.19
2022-07-22,49,9,3,0.18
2022-07-24,59,6,0,0.1
2022-07-26,41,4,0,0.1
2022-07-28,31,6,0,0.19
2022-07-30,45,7,0,0.16
2022-08-02,43,9,0,0.21
2022-08-04,48,14,0,0.29
2022-08-06,37,6,0,0.16
2022-08-08,48,5,0,0.1
2022-08-10,31,8,0,0.26
2022-08-12,36,4,0,0.11
2022-08-14,35,7,3,0.2
2022-08-16,31,5,3,0.16
2022-08-18,57,14,2,0.25
2022-08-20,40,4,0,0.1
2022-08-22,36,9,0,0.25
2022-08-24,47,8,0,0.17
2022-08-26,46,13,0,0.28
2022-08-28,46,10,0,0.22
2022-08-30,43,8,2,0.19
2022-09-02,57,15,0,0.26
2022-09-04,37,4,1,0.11
2022-09-06,38,9,0,0.24
2022-09-08,40,7,0,0.18
2022-09-10,49,7,0,0.14
2022-09-12,31,5,0,0.16
2022-09-14,34,6,0,0.18
2022-09-16,35,5,0,0.14
2022-09-18,45,5,0,0.11
2022-09-20,39,9,2,0.23
2022-09-22,38,8,0,0.21
2022-09-24,34,6,1,0.18
2022-09-26,38,5,0,0.13
2022-09-28,33,9,0,0.27
2022-09-30,45,7,0,0.16
2022-10-02,45,9,0,0.2
2022-10-04,41,8,0,0.2
2022-10-06,46,5,4,0.11
2022-10-08,36,6,0,0.17
2022-10-10,33,4,0,0.12
