date,total,filter,remove,ratio
2021-12-26,23,12,0,0.52
2021-12-28,16,6,0,0.38
2021-12-30,18,10,3,0.56
2022-01-02,18,12,0,0.67
2022-01-08,23,11,0,0.48
2022-01-10,19,8,0,0.42
2022-01-12,21,14,0,0.67
2022-01-14,19,6,0,0.32
2022-01-16,19,10,0,0.53
2022-01-18,25,13,4,0.52
2022-01-20,22,12,0,0.55
2022-01-22,20,5,1,0.25
2022-01-24,24,7,0,0.29
2022-01-26,24,9,0,0.38
2022-01-28,19,11,0,0.58
2022-01-30,18,9,1,0.5
2022-02-02,24,15,0,0.62
2022-02-04,27,8,0,0.3
2022-02-06,24,9,2,0.38
2022-02-08,21,9,0,0.43
2022-02-10,35,24,0,0.69
2022-02-12,29,16,0,0.55
2022-02-14,18,12,0,0.67
2022-02-16,27,13,0,0.48
2022-02-18,25,16,0,0.64
2022-02-20,29,10,0,0.34
2022-02-22,20,10,0,0.5
2022-02-26,17,10,0,0.59
2022-02-28,31,9,0,0.29
2022-03-02,20,11,3,0.55
2022-03-04,14,9,3,0.64
2022-03-06,18,6,0,0.33
2022-03-08,22,13,0,0.59
2022-03-10,31,18,0,0.58
2022-03-12,27,16,0,0.59
2022-03-14,35,16,0,0.46
2022-03-16,20,12,0,0.6
2022-03-18,24,7,0,0.29
2022-03-20,25,17,0,0.68
2022-03-22,17,10,1,0.59
2022-03-24,18,4,0,0.22
2022-03-26,22,11,0,0.5
2022-03-28,23,10,0,0.43
2022-03-30,20,12,0,0.6
2022-04-02,23,13,0,0.57
2022-04-04,48,15,0,0.31
2022-04-06,33,9,0,0.27
2022-04-08,45,26,0,0.58
2022-04-10,34,21,3,0.62
2022-04-12,39,14,1,0.36
2022-04-14,32,23,0,0.72
2022-04-16,29,12,0,0.41
2022-04-18,50,16,0,0.32
2022-04-20,31,9,0,0.29
2022-04-22,54,29,0,0.54
2022-04-24,37,17,0,0.46
2022-04-26,62,35,0,0.56
2022-04-28,39,14,0,0.36
2022-04-30,34,12,2,0.35
2022-05-02,34,17,0,0.5
2022-05-04,49,26,0,0.53
2022-05-06,38,23,0,0.61
2022-05-08,40,16,0,0.4
2022-05-10,31,18,0,0.58
2022-05-12,46,24,0,0.52
2022-05-14,33,18,0,0.55
2022-05-16,30,21,0,0.7
2022-05-18,58,30,0,0.52
2022-05-20,33,21,0,0.64
2022-05-22,36,14,4,0.39
2022-05-24,31,11,0,0.35
2022-05-26,37,18,0,0.49
2022-06-02,39,17,0,0.44
2022-06-04,35,14,0,0.4
2022-06-06,38,12,1,0.32
2022-06-08,32,16,4,0.5
2022-06-10,47,20,0,0.43
2022-06-12,46,24,0,0.52
2022-06-14,46,25,1,0.54
2022-06-16,42,14,0,0.33
2022-06-18,34,12,0,0.35
2022-06-20,28,16,0,0.57
2022-06-22,50,22,0,0.44
2022-06-24,43,27,0,0.63
2022-06-26,39,15,2,0.38
2022-06-28,48,27,0,0.56
2022-06-30,34,24,0,0.71
2022-07-02,36,17,0,0.47
2022-07-04,34,11,0,0.32
2022-07-06,41,21,0,0.51
2022-07-08,40,14,0,0.35
2022-07-10,36,14,0,0.39
2022-07-12,33,13,0,0.39
2022-07-14,30,7,0,0.23
2022-07-16,36,10,0,0.28
2022-07-18,36,21,0,0.58
2022-07-20,41,24,1,0.59
2022-07-22,52,37,0,0.71
2022-07-24,59,20,0,0.34
2022-07-26,41,20,0,0.49
2022-07-28,26,13,5,0.5
2022-07-30,45,24,0,0.53
2022-08-02,43,29,0,0.67
2022-08-04,48,33,0,0.69
2022-08-06,37,21,0,0.57
2022-08-08,47,26,1,0.55
2022-08-10,31,17,0,0.55
2022-08-12,36,14,0,0.39
2022-08-14,38,21,0,0.55
2022-08-16,34,17,0,0.5
2022-08-18,57,16,2,0.28
2022-08-20,40,15,0,0.38
2022-08-22,36,19,0,0.53
2022-08-24,47,39,0,0.83
2022-08-26,46,13,0,0.28
2022-08-28,46,25,0,0.54
2022-08-30,45,14,0,0.31
2022-09-02,57,30,0,0.53
2022-09-04,36,10,2,0.28
2022-09-06,36,23,2,0.64
2022-09-08,40,21,0,0.52
2022-09-10,49,34,0,0.69
2022-09-12,31,19,0,0.61
2022-09-14,34,14,0,0.41
2022-09-16,35,20,0,0.57
2022-09-18,45,19,0,0.42
2022-09-20,41,15,0,0.37
2022-09-22,38,10,0,0.26
2022-09-24,35,15,0,0.43
2022-09-26,38,25,0,0.66
2022-09-28,33,18,0,0.55
2022-09-30,45,13,0,0.29
2022-10-02,45,15,0,0.33
2022-10-04,40,21,1,0.52
2022-10-06,50,35,0,0.7
2022-10-08,36,23,0,0.64
2022-10-10,33,15,0,0.45
