date,total,filter,remove,ratio
2021-12-26,23,2,0,0.09
2021-12-28,16,5,0,0.31
2021-12-30,20,4,1,0.2
2022-01-02,18,8,0,0.44
2022-01-08,23,3,0,0.13
2022-01-10,19,7,0,0.37
2022-01-12,21,2,0,0.1
2022-01-14,19,5,0,0.26
2022-01-16,19,9,0,0.47
2022-01-18,29,4,0,0.14
2022-01-20,22,5,0,0.23
2022-01-22,21,7,0,0.33
2022-01-24,24,10,0,0.42
2022-01-26,20,9,4,0.45
2022-01-28,19,6,0,0.32
2022-01-30,19,6,0,0.32
2022-02-02,24,9,0,0.38
2022-02-04,24,6,3,0.25
2022-02-06,26,3,0,0.12
2022-02-08,21,10,0,0.48
2022-02-10,35,14,0,0.4
2022-02-12,29,11,0,0.38
2022-02-14,18,10,0,0.56
2022-02-16,27,7,0,0.26
2022-02-18,25,20,0,0.8
2022-02-20,29,11,0,0.38
2022-02-22,20,10,0,0.5
2022-02-26,17,8,0,0.47
2022-02-28,31,14,0,0.45
2022-03-02,23,8,0,0.35
2022-03-04,17,12,0,0.71
2022-03-06,18,2,0,0.11
2022-03-08,22,11,0,0.5
2022-03-10,31,17,0,0.55
2022-03-12,27,12,0,0.44
2022-03-14,35,7,0,0.2
2022-03-16,20,10,0,0.5
2022-03-18,24,7,0,0.29
2022-03-20,25,10,0,0.4
2022-03-22,17,8,1,0.47
2022-03-24,18,8,0,0.44
2022-03-26,22,12,0,0.55
2022-03-28,23,7,0,0.3
2022-03-30,18,9,2,0.5
2022-04-02,23,5,0,0.22
2022-04-04,48,14,0,0.29
2022-04-06,33,10,0,0.3
2022-04-08,45,17,0,0.38
2022-04-10,37,10,0,0.27
2022-04-12,40,13,0,0.32
2022-04-14,32,16,0,0.5
2022-04-16,29,7,0,0.24
2022-04-18,50,8,0,0.16
2022-04-20,31,6,0,0.19
2022-04-22,54,26,0,0.48
2022-04-24,37,11,0,0.3
2022-04-26,62,15,0,0.24
2022-04-28,39,18,0,0.46
2022-04-30,35,13,1,0.37
2022-05-02,34,18,0,0.53
2022-05-04,49,18,0,0.37
2022-05-06,38,15,0,0.39
2022-05-08,40,15,0,0.38
2022-05-10,31,11,0,0.35
2022-05-12,46,7,0,0.15
2022-05-14,33,11,0,0.33
2022-05-16,30,4,0,0.13
2022-05-18,58,18,0,0.31
2022-05-20,32,13,1,0.41
2022-05-22,36,14,4,0.39
2022-05-24,31,6,0,0.19
2022-05-26,37,19,0,0.51
2022-06-02,37,17,2,0.46
2022-06-04,35,15,0,0.43
2022-06-06,39,15,0,0.38
2022-06-08,31,6,5,0.19
2022-06-10,47,21,0,0.45
2022-06-12,46,14,0,0.3
2022-06-14,47,17,0,0.36
2022-06-16,42,27,0,0.64
2022-06-18,34,12,0,0.35
2022-06-20,28,14,0,0.5
2022-06-22,50,12,0,0.24
2022-06-24,43,12,0,0.28
2022-06-26,41,20,0,0.49
2022-06-28,48,27,0,0.56
2022-06-30,34,18,0,0.53
2022-07-02,36,8,0,0.22
2022-07-04,34,24,0,0.71
2022-07-06,41,7,0,0.17
2022-07-08,40,17,0,0.42
2022-07-10,36,4,0,0.11
2022-07-12,30,7,3,0.23
2022-07-14,30,8,0,0.27
2022-07-16,36,18,0,0.5
2022-07-18,35,18,1,0.51
2022-07-20,42,14,0,0.33
2022-07-22,52,24,0,0.46
2022-07-24,59,29,0,0.49
2022-07-26,41,12,0,0.29
2022-07-28,31,15,0,0.48
2022-07-30,43,12,2,0.28
2022-08-02,43,18,0,0.42
2022-08-04,48,8,0,0.17
2022-08-06,37,18,0,0.49
2022-08-08,48,23,0,0.48
2022-08-10,31,7,0,0.23
2022-08-12,36,31,0,0.86
2022-08-14,34,16,4,0.47
2022-08-16,34,11,0,0.32
2022-08-18,59,15,0,0.25
2022-08-20,40,15,0,0.38
2022-08-22,36,18,0,0.5
2022-08-24,46,18,1,0.39
2022-08-26,46,12,0,0.26
2022-08-28,46,22,0,0.48
2022-08-30,45,20,0,0.44
2022-09-02,57,23,0,0.4
2022-09-04,38,19,0,0.5
2022-09-06,38,20,0,0.53
2022-09-08,40,12,0,0.3
2022-09-10,49,19,0,0.39
2022-09-12,31,9,0,0.29
2022-09-14,34,11,0,0.32
2022-09-16,35,10,0,0.29
2022-09-18,45,21,0,0.47
2022-09-20,41,18,0,0.44
2022-09-22,38,18,0,0.47
2022-09-24,33,15,2,0.45
2022-09-26,38,13,0,0.34
2022-09-28,33,26,0,0.79
2022-09-30,45,12,0,0.27
2022-10-02,45,20,0,0.44
2022-10-04,41,15,0,0.37
2022-10-06,50,20,0,0.4
2022-10-08,36,6,0,0.17
2022-10-10,33,16,0,0.48
