date,total,filter,remove,ratio
2021-12-26,23,15,0,0.65
2021-12-28,16,5,0,0.31
2021-12-30,21,8,0,0.38
2022-01-02,18,4,0,0.22
2022-01-08,23,9,0,0.39
2022-01-10,19,10,0,0.53
2022-01-12,21,7,0,0.33
2022-01-14,19,7,0,0.37
2022-01-16,19,7,0,0.37
2022-01-18,26,16,3,0.62
2022-01-20,22,14,0,0.64
2022-01-22,21,11,0,0.52
2022-01-24,24,8,0,0.33
2022-01-26,24,9,0,0.38
2022-01-28,19,6,0,0.32
2022-01-30,19,9,0,0.47
2022-02-02,24,11,0,0.46
2022-02-04,27,10,0,0.37
2022-02-06,26,9,0,0.35
2022-02-08,21,8,0,0.38
2022-02-10,35,22,0,0.63
2022-02-12,29,15,0,0.52
2022-02-14,18,6,0,0.33
2022-02-16,27,8,0,0.3
2022-02-18,25,8,0,0.32
2022-02-20,29,17,0,0.59
2022-02-22,17,11,3,0.65
2022-02-26,16,7,1,0.44
2022-02-28,31,8,0,0.26
2022-03-02,23,10,0,0.43
2022-03-04,17,9,0,0.53
2022-03-06,18,10,0,0.56
2022-03-08,22,15,0,0.68
2022-03-10,31,18,0,0.58
2022-03-12,26,12,1,0.46
2022-03-14,35,14,0,0.4
2022-03-16,20,8,0,0.4
2022-03-18,24,11,0,0.46
2022-03-20,25,7,0,0.28
2022-03-22,18,11,0,0.61
2022-03-24,18,12,0,0.67
2022-03-26,19,9,3,0.47
2022-03-28,23,13,0,0.57
2022-03-30,20,8,0,0.4
2022-04-02,23,9,0,0.39
2022-04-04,45,13,3,0.29
2022-04-06,28,18,5,0.64
2022-04-08,45,32,0,0.71
2022-04-10,35,22,2,0.63
2022-04-12,40,12,0,0.3
2022-04-14,27,16,5,0.59
2022-04-16,29,17,0,0.59
2022-04-18,46,18,4,0.39
2022-04-20,28,15,3,0.54
2022-04-22,54,22,0,0.41
2022-04-24,32,20,5,0.62
2022-04-26,62,24,0,0.39
2022-04-28,39,19,0,0.49
2022-04-30,36,16,0,0.44
2022-05-02,32,12,2,0.38
2022-05-04,49,21,0,0.43
2022-05-06,38,16,0,0.42
2022-05-08,40,15,0,0.38
2022-05-10,31,7,0,0.23
2022-05-12,46,31,0,0.67
2022-05-14,33,20,0,0.61
2022-05-16,30,9,0,0.3
2022-05-18,58,22,0,0.38
2022-05-20,31,12,2,0.39
2022-05-22,40,26,0,0.65
2022-05-24,31,10,0,0.32
2022-05-26,37,12,0,0.32
2022-06-02,39,18,0,0.46
2022-06-04,35,15,0,0.43
2022-06-06,39,12,0,0.31
2022-06-08,35,22,1,0.63
2022-06-10,47,21,0,0.45
2022-06-12,46,18,0,0.39
2022-06-14,44,29,3,0.66
2022-06-16,42,16,0,0.38
2022-06-18,34,17,0,0.5
2022-06-20,23,11,5,0.48
2022-06-22,50,27,0,0.54
2022-06-24,43,19,0,0.44
2022-06-26,41,15,0,0.37
2022-06-28,48,22,0,0.46
2022-06-30,34,16,0,0.47
2022-07-02,34,18,2,0.53
2022-07-04,34,21,0,0.62
2022-07-06,41,9,0,0.22
2022-07-08,40,24,0,0.6
2022-07-10,36,18,0,0.5
2022-07-12,33,12,0,0.36
2022-07-14,30,15,0,0.5
2022-07-16,36,21,0,0.58
2022-07-18,36,23,0,0.64
2022-07-20,42,18,0,0.43
2022-07-22,52,16,0,0.31
2022-07-24,59,36,0,0.61
2022-07-26,40,13,1,0.32
2022-07-28,31,17,0,0.55
2022-07-30,42,23,3,0.55
2022-08-02,43,13,0,0.3
2022-08-04,48,15,0,0.31
2022-08-06,35,16,2,0.46
2022-08-08,48,28,0,0.58
2022-08-10,31,20,0,0.65
2022-08-12,36,21,0,0.58
2022-08-14,38,12,0,0.32
2022-08-16,34,23,0,0.68
2022-08-18,59,25,0,0.42
2022-08-20,40,22,0,0.55
2022-08-22,36,9,0,0.25
2022-08-24,47,12,0,0.26
2022-08-26,46,16,0,0.35
2022-08-28,46,21,0,0.46
2022-08-30,45,16,0,0.36
2022-09-02,57,32,0,0.56
2022-09-04,38,17,0,0.45
2022-09-06,38,17,0,0.45
2022-09-08,40,30,0,0.75
2022-09-10,49,20,0,0.41
2022-09-12,31,12,0,0.39
2022-09-14,34,17,0,0.5
2022-09-16,35,21,0,0.6
2022-09-18,45,12,0,0.27
2022-09-20,41,20,0,0.49
2022-09-22,34,21,4,0.62
2022-09-24,35,17,0,0.49
2022-09-26,38,13,0,0.34
2022-09-28,33,11,0,0.33
2022-09-30,45,19,0,0.42
2022-10-02,45,22,0,0.49
2022-10-04,41,25,0,0.61
2022-10-06,50,18,0,0.36
2022-10-08,36,19,0,0.53
2022-10-10,33,8,0,0.24
