date,total,filter,remove,ratio
2021-12-26,23,13,0,0.57
2021-12-28,16,9,0,0.56
2021-12-30,21,16,0,0.76
2022-01-02,18,12,0,0.67
2022-01-08,23,18,0,0.78
2022-01-10,14,9,5,0.64
2022-01-12,21,12,0,0.57
2022-01-14,19,11,0,0.58
2022-01-16,19,11,0,0.58
2022-01-18,29,18,0,0.62
2022-01-20,22,18,0,0.82
2022-01-22,21,11,0,0.52
2022-01-24,24,15,0,0.62
2022-01-26,24,19,0,0.79
2022-01-28,19,12,0,0.63
2022-01-30,19,12,0,0.63
2022-02-02,24,21,0,0.88
2022-02-04,27,18,0,0.67
2022-02-06,26,20,0,0.77
2022-02-08,21,14,0,0.67
2022-02-10,31,25,4,0.81
2022-02-12,29,23,0,0.79
2022-02-14,18,13,0,0.72
2022-02-16,27,16,0,0.59
2022-02-18,25,18,0,0.72
2022-02-20,29,21,0,0.72
2022-02-22,17,11,3,0.65
2022-02-26,17,8,0,0.47
2022-02-28,31,19,0,0.61
2022-03-02,23,12,0,0.52
2022-03-04,17,9,0,0.53
2022-03-06,18,9,0,0.5
2022-03-08,22,12,0,0.55
2022-03-10,31,22,0,0.71
2022-03-12,27,15,0,0.56
2022-03-14,35,19,0,0.54
2022-03-16,20,16,0,0.8
2022-03-18,24,17,0,0.71
2022-03-20,25,17,0,0.68
2022-03-22,18,14,0,0.78
2022-03-24,18,15,0,0.83
2022-03-26,22,12,0,0.55
2022-03-28,23,16,0,0.7
2022-03-30,20,11,0,0.55
2022-04-02,23,17,0,0.74
2022-04-04,48,41,0,0.85
2022-04-06,33,23,0,0.7
2022-04-08,45,38,0,0.84
2022-04-10,37,24,0,0.65
2022-04-12,40,22,0,0.55
2022-04-14,32,20,0,0.62
2022-04-16,29,27,0,0.93
2022-04-18,50,36,0,0.72
2022-04-20,31,27,0,0.87
2022-04-22,54,29,0,0.54
2022-04-24,37,32,0,0.86
2022-04-26,56,48,6,0.86
2022-04-28,39,22,0,0.56
2022-04-30,36,25,0,0.69
2022-05-02,34,24,0,0.71
2022-05-04,49,29,0,0.59
2022-05-06,38,27,0,0.71
2022-05-08,38,24,2,0.63
2022-05-10,31,27,0,0.87
2022-05-12,46,29,0,0.63
2022-05-14,33,28,0,0.85
2022-05-16,30,15,0,0.5
2022-05-18,58,45,0,0.78
2022-05-20,33,22,0,0.67
2022-05-22,40,28,0,0.7
2022-05-24,31,17,0,0.55
2022-05-26,37,24,0,0.65
2022-06-02,38,31,1,0.82
2022-06-04,35,22,0,0.63
2022-06-06,39,27,0,0.69
2022-06-08,36,21,0,0.58
2022-06-10,47,43,0,0.91
2022-06-12,46,34,0,0.74
2022-06-14,47,27,0,0.57
2022-06-16,42,31,0,0.74
2022-06-18,34,29,0,0.85
2022-06-20,28,24,0,0.86
2022-06-22,50,25,0,0.5
2022-06-24,43,28,0,0.65
2022-06-26,41,23,0,0.56
2022-06-28,48,27,0,0.56
2022-06-30,34,27,0,0.79
2022-07-02,36,29,0,0.81
2022-07-04,34,27,0,0.79
2022-07-06,41,23,0,0.56
2022-07-08,40,35,0,0.88
2022-07-10,36,21,0,0.58
2022-07-12,29,26,4,0.9
2022-07-14,27,21,3,0.78
2022-07-16,36,28,0,0.78
2022-07-18,34,23,2,0.68
2022-07-20,42,28,0,0.67
2022-07-22,48,20,4,0.42
2022-07-24,59,49,0,0.83
2022-07-26,41,33,0,0.8
2022-07-28,31,24,0,0.77
2022-07-30,41,31,4,0.76
2022-08-02,43,35,0,0.81
2022-08-04,48,38,0,0.79
2022-08-06,37,17,0,0.46
2022-08-08,48,41,0,0.85
2022-08-10,31,26,0,0.84
2022-08-12,33,20,3,0.61
2022-08-14,36,21,2,0.58
2022-08-16,34,25,0,0.74
2022-08-18,59,48,0,0.81
2022-08-20,40,24,0,0.6
2022-08-22,36,22,0,0.61
2022-08-24,47,38,0,0.81
2022-08-26,41,38,5,0.93
2022-08-28,46,39,0,0.85
2022-08-30,45,36,0,0.8
2022-09-02,57,41,0,0.72
2022-09-04,38,23,0,0.61
2022-09-06,38,20,0,0.53
2022-09-08,40,27,0,0.68
2022-09-10,47,26,2,0.55
2022-09-12,31,19,0,0.61
2022-09-14,31,27,3,0.87
2022-09-16,34,26,1,0.76
2022-09-18,43,37,2,0.86
2022-09-20,41,34,0,0.83
2022-09-22,38,32,0,0.84
2022-09-24,33,16,2,0.48
2022-09-26,36,23,2,0.64
2022-09-28,31,21,2,0.68
2022-09-30,45,38,0,0.84
2022-10-02,45,30,0,0.67
2022-10-04,41,37,0,0.9
2022-10-06,50,33,0,0.66
2022-10-08,36,32,0,0.89
2022-10-10,33,27,0,0.82
