date,total,filter,remove,ratio
2021-12-26,23,11,0,0.48
2021-12-28,16,7,0,0.44
2021-12-30,21,15,0,0.71
2022-01-02,18,6,0,0.33
2022-01-08,23,18,0,0.78
2022-01-10,19,11,0,0.58
2022-01-12,21,14,0,0.67
2022-01-14,19,14,0,0.74
2022-01-16,13,10,6,0.77
2022-01-18,29,18,0,0.62
2022-01-20,22,9,0,0.41
2022-01-22,21,8,0,0.38
2022-01-24,24,11,0,0.46
2022-01-26,24,20,0,0.83
2022-01-28,19,11,0,0.58
2022-01-30,19,10,0,0.53
2022-02-02,23,10,1,0.43
2022-02-04,27,11,0,0.41
2022-02-06,25,19,1,0.76
2022-02-08,21,15,0,0.71
2022-02-10,35,16,0,0.46
2022-02-12,29,11,0,0.38
2022-02-14,18,10,0,0.56
2022-02-16,27,14,0,0.52
2022-02-18,25,14,0,0.56
2022-02-20,25,11,4,0.44
2022-02-22,20,10,0,0.5
2022-02-26,17,7,0,0.41
2022-02-28,31,25,0,0.81
2022-03-02,23,9,0,0.39
2022-03-04,17,10,0,0.59
2022-03-06,16,11,2,0.69
2022-03-08,22,10,0,0.45
2022-03-10,28,12,3,0.43
2022-03-12,27,20,0,0.74
2022-03-14,35,24,0,0.69
2022-03-16,20,13,0,0.65
2022-03-18,24,11,0,0.46
2022-03-20,25,12,0,0.48
2022-03-22,17,7,1,0.41
2022-03-24,18,7,0,0.39
2022-03-26,22,17,0,0.77
2022-03-28,23,11,0,0.48
2022-03-30,20,13,0,0.65
2022-04-02,23,8,0,0.35
2022-04-04,48,24,0,0.5
2022-04-06,31,20,2,0.65
2022-04-08,45,26,0,0.58
2022-04-10,35,20,2,0.57
2022-04-12,40,26,0,0.65
2022-04-14,32,24,0,0.75
2022-04-16,29,20,0,0.69
2022-04-18,50,41,0,0.82
2022-04-20,31,13,0,0.42
2022-04-22,54,34,0,0.63
2022-04-24,37,21,0,0.57
2022-04-26,62,43,0,0.69
2022-04-28,39,18,0,0.46
2022-04-30,34,23,2,0.68
2022-05-02,34,23,0,0.68
2022-05-04,49,26,0,0.53
2022-05-06,34,23,4,0.68
2022-05-08,38,16,2,0.42
2022-05-10,31,24,0,0.77
2022-05-12,46,40,0,0.87
2022-05-14,33,25,0,0.76
2022-05-16,30,19,0,0.63
2022-05-18,58,22,0,0.38
2022-05-20,33,25,0,0.76
2022-05-22,40,20,0,0.5
2022-05-24,31,13,0,0.42
2022-05-26,37,16,0,0.43
2022-06-02,39,31,0,0.79
2022-06-04,35,16,0,0.46
2022-06-06,39,17,0,0.44
2022-06-08,36,19,0,0.53
2022-06-10,47,37,0,0.79
2022-06-12,44,22,2,0.5
2022-06-14,47,33,0,0.7
2022-06-16,42,30,0,0.71
2022-06-18,34,16,0,0.47
2022-06-20,28,20,0,0.71
2022-06-22,49,30,1,0.61
2022-06-24,43,26,0,0.6
2022-06-26,41,31,0,0.76
2022-06-28,48,25,0,0.52
2022-06-30,34,19,0,0.56
2022-07-02,36,16,0,0.44
2022-07-04,34,16,0,0.47
2022-07-06,41,30,0,0.73
2022-07-08,40,23,0,0.57
2022-07-10,36,17,0,0.47
2022-07-12,31,26,2,0.84
2022-07-14,30,17,0,0.57
2022-07-16,36,23,0,0.64
2022-07-18,36,15,0,0.42
2022-07-20,42,23,0,0.55
2022-07-22,52,27,0,0.52
2022-07-24,59,46,0,0.78
2022-07-26,41,18,0,0.44
2022-07-28,31,16,0,0.52
2022-07-30,44,33,1,0.75
2022-08-02,43,27,0,0.63
2022-08-04,47,23,1,0.49
2022-08-06,37,15,0,0.41
2022-08-08,47,21,1,0.45
2022-08-10,31,14,0,0.45
2022-08-12,36,14,0,0.39
2022-08-14,38,31,0,0.82
2022-08-16,34,15,0,0.44
2022-08-18,59,39,0,0.66
2022-08-20,40,14,0,0.35
2022-08-22,36,15,0,0.42
2022-08-24,47,26,0,0.55
2022-08-26,46,31,0,0.67
2022-08-28,42,16,4,0.38
2022-08-30,45,29,0,0.64
2022-09-02,56,44,1,0.79
2022-09-04,38,15,0,0.39
2022-09-06,38,28,0,0.74
2022-09-08,40,25,0,0.62
2022-09-10,49,22,0,0.45
2022-09-12,31,14,0,0.45
2022-09-14,34,19,0,0.56
2022-09-16,35,23,0,0.66
2022-09-18,45,31,0,0.69
2022-09-20,41,27,0,0.66
2022-09-22,38,14,0,0.37
2022-09-24,35,21,0,0.6
2022-09-26,36,15,2,0.42
2022-09-28,33,16,0,0.48
2022-09-30,43,20,2,0.47
2022-10-02,45,29,0,0.64
2022-10-04,41,17,0,0.41
2022-10-06,50,42,0,0.84
2022-10-08,36,24,0,0.67
2022-10-10,33,23,0,0.7
