date,total,filter,remove,ratio
2021-12-26,23,8,0,0.35
2021-12-28,16,4,0,0.25
2021-12-30,21,3,0,0.14
2022-01-02,18,4,0,0.22
2022-01-08,23,0,0,0.0
2022-01-10,16,0,3,0.0
2022-01-12,21,3,0,0.14
2022-01-14,19,0,0,0.0
2022-01-16,19,8,0,0.42
2022-01-18,28,3,1,0.11
2022-01-20,22,6,0,0.27
2022-01-22,21,0,0,0.0
2022-01-24,24,4,0,0.17
2022-01-26,24,2,0,0.08
2022-01-28,16,4,3,0.25
2022-01-30,17,0,2,0.0
2022-02-02,24,3,0,0.12
2022-02-04,27,8,0,0.3
2022-02-06,26,9,0,0.35
2022-02-08,21,4,0,0.19
2022-02-10,35,9,0,0.26
2022-02-12,29,6,0,0.21
2022-02-14,18,1,0,0.06
2022-02-16,27,4,0,0.15
2022-02-18,25,2,0,0.08
2022-02-20,29,1,0,0.03
2022-02-22,20,5,0,0.25
2022-02-26,17,5,0,0.29
2022-02-28,31,7,0,0.23
2022-03-02,23,4,0,0.17
2022-03-04,17,1,0,0.06
2022-03-06,18,2,0,0.11
2022-03-08,22,4,0,0.18
2022-03-10,31,4,0,0.13
2022-03-12,26,4,1,0.15
2022-03-14,35,9,0,0.26
2022-03-16,20,2,0,0.1
2022-03-18,24,3,0,0.12
2022-03-20,25,5,0,0.2
2022-03-22,16,3,2,0.19
2022-03-24,18,2,0,0.11
2022-03-26,22,0,0,0.0
2022-03-28,20,1,3,0.05
2022-03-30,20,4,0,0.2
2022-04-02,23,2,0,0.09
2022-04-04,48,16,0,0.33
2022-04-06,33,10,0,0.3
2022-04-08,45,1,0,0.02
2022-04-10,37,5,0,0.14
2022-04-12,40,8,0,0.2
2022-04-14,32,3,0,0.09
2022-04-16,29,8,0,0.28
2022-04-18,50,4,0,0.08
2022-04-20,31,7,0,0.23
2022-04-22,54,12,0,0.22
2022-04-24,37,2,0,0.05
2022-04-26,62,7,0,0.11
2022-04-28,39,8,0,0.21
2022-04-30,36,8,0,0.22
2022-05-02,34,6,0,0.18
2022-05-04,49,2,0,0.04
2022-05-06,38,10,0,0.26
2022-05-08,40,10,0,0.25
2022-05-10,31,1,0,0.03
2022-05-12,45,10,1,0.22
2022-05-14,33,8,0,0.24
2022-05-16,26,7,4,0.27
2022-05-18,58,8,0,0.14
2022-05-20,32,0,1,0.0
2022-05-22,40,13,0,0.32
2022-05-24,31,3,0,0.1
2022-05-26,37,8,0,0.22
2022-06-02,39,9,0,0.23
2022-06-04,35,7,0,0.2
2022-06-06,39,3,0,0.08
2022-06-08,36,0,0,0.0
2022-06-10,44,11,3,0.25
2022-06-12,46,7,0,0.15
2022-06-14,47,0,0,0.0
2022-06-16,42,8,0,0.19
2022-06-18,30,9,4,0.3
2022-06-20,28,6,0,0.21
2022-06-22,50,8,0,0.16
2022-06-24,41,4,2,0.1
2022-06-26,41,10,0,0.24
2022-06-28,48,9,0,0.19
2022-06-30,32,6,2,0.19
2022-07-02,36,4,0,0.11
2022-07-04,34,2,0,0.06
2022-07-06,41,3,0,0.07
2022-07-08,40,11,0,0.28
2022-07-10,32,4,4,0.12
2022-07-12,33,10,0,0.3
2022-07-14,30,4,0,0.13
2022-07-16,35,7,1,0.2
2022-07-18,36,8,0,0.22
2022-07-20,42,7,0,0.17
2022-07-22,52,6,0,0.12
2022-07-24,55,4,4,0.07
2022-07-26,41,13,0,0.32
2022-07-28,31,0,0,0.0
2022-07-30,45,8,0,0.18
2022-08-02,43,14,0,0.33
2022-08-04,48,14,0,0.29
2022-08-06,37,9,0,0.24
2022-08-08,48,12,0,0.25
2022-08-10,31,10,0,0.32
2022-08-12,36,7,0,0.19
2022-08-14,38,9,0,0.24
2022-08-16,34,8,0,0.24
2022-08-18,59,11,0,0.19
2022-08-20,40,0,0,0.0
2022-08-22,36,7,0,0.19
2022-08-24,47,10,0,0.21
2022-08-26,46,10,0,0.22
2022-08-28,46,4,0,0.09
2022-08-30,45,14,0,0.31
2022-09-02,57,12,0,0.21
2022-09-04,38,9,0,0.24
2022-09-06,38,6,0,0.16
2022-09-08,40,6,0,0.15
2022-09-10,44,2,5,0.05
2022-09-12,31,4,0,0.13
2022-09-14,34,5,0,0.15
2022-09-16,35,12,0,0.34
2022-09-18,45,2,0,0.04
2022-09-20,41,5,0,0.12
2022-09-22,38,5,0,0.13
2022-09-24,31,4,4,0.13
2022-09-26,38,7,0,0.18
2022-09-28,33,3,0,0.09
2022-09-30,45,8,0,0.18
2022-10-02,45,3,0,0.07
2022-10-04,41,5,0,0.12
2022-10-06,50,9,0,0.18
2022-10-08,36,5,0,0.14
2022-10-10,30,1,3,0.03
