date,total,filter,remove,ratio
2021-12-26,23,11,0,0.48
2021-12-28,16,4,0,0.25
2021-12-30,20,8,1,0.4
2022-01-02,18,7,0,0.39
2022-01-08,18,6,5,0.33
2022-01-10,19,5,0,0.26
2022-01-12,21,8,0,0.38
2022-01-14,19,9,0,0.47
2022-01-16,19,6,0,0.32
2022-01-18,29,11,0,0.38
2022-01-20,22,9,0,0.41
2022-01-22,20,6,1,0.3
2022-01-24,24,5,0,0.21
2022-01-26,23,7,1,0.3
2022-01-28,19,9,0,0.47
2022-01-30,17,9,2,0.53
2022-02-02,24,10,0,0.42
2022-02-04,27,9,0,0.33
2022-02-06,26,12,0,0.46
2022-02-08,15,6,6,0.4
2022-02-10,33,18,2,0.55
2022-02-12,29,9,0,0.31
2022-02-14,18,7,0,0.39
2022-02-16,27,14,0,0.52
2022-02-18,25,11,0,0.44
2022-02-20,29,5,0,0.17
2022-02-22,20,9,0,0.45
2022-02-26,17,6,0,0.35
2022-02-28,31,11,0,0.35
2022-03-02,23,7,0,0.3
2022-03-04,17,7,0,0.41
2022-03-06,17,8,1,0.47
2022-03-08,22,10,0,0.45
2022-03-10,31,11,0,0.35
2022-03-12,27,14,0,0.52
2022-03-14,35,18,0,0.51
2022-03-16,20,8,0,0.4
2022-03-18,23,9,1,0.39
2022-03-20,25,21,0,0.84
2022-03-22,18,8,0,0.44
2022-03-24,18,7,0,0.39
2022-03-26,22,6,0,0.27
2022-03-28,22,9,1,0.41
2022-03-30,20,14,0,0.7
2022-04-02,23,12,0,0.52
2022-04-04,44,24,4,0.55
2022-04-06,33,7,0,0.21
2022-04-08,45,17,0,0.38
2022-04-10,37,18,0,0.49
2022-04-12,37,13,3,0.35
2022-04-14,32,10,0,0.31
2022-04-16,29,5,0,0.17
2022-04-18,50,26,0,0.52
2022-04-20,30,6,1,0.2
2022-04-22,54,17,0,0.31
2022-04-24,37,17,0,0.46
2022-04-26,62,14,0,0.23
2022-04-28,39,14,0,0.36
2022-04-30,36,16,0,0.44
2022-05-02,29,7,5,0.24
2022-05-04,49,15,0,0.31
2022-05-06,38,13,0,0.34
2022-05-08,40,12,0,0.3
2022-05-10,31,7,0,0.23
2022-05-12,46,7,0,0.15
2022-05-14,33,13,0,0.39
2022-05-16,30,6,0,0.2
2022-05-18,58,22,0,0.38
2022-05-20,33,18,0,0.55
2022-05-22,40,14,0,0.35
2022-05-24,31,14,0,0.45
2022-05-26,37,7,0,0.19
2022-06-02,39,8,0,0.21
2022-06-04,35,4,0,0.11
2022-06-06,39,19,0,0.49
2022-06-08,36,7,0,0.19
2022-06-10,47,14,0,0.3
2022-06-12,44,18,2,0.41
2022-06-14,47,17,0,0.36
2022-06-16,42,9,0,0.21
2022-06-18,34,14,0,0.41
2022-06-20,28,14,0,0.5
2022-06-22,50,12,0,0.24
2022-06-24,43,20,0,0.47
2022-06-26,41,22,0,0.54
2022-06-28,48,11,0,0.23
2022-06-30,34,10,0,0.29
2022-07-02,36,13,0,0.36
2022-07-04,34,18,0,0.53
2022-07-06,41,7,0,0.17
2022-07-08,40,22,0,0.55
2022-07-10,35,17,1,0.49
2022-07-12,33,16,0,0.48
2022-07-14,30,12,0,0.4
2022-07-16,35,12,1,0.34
2022-07-18,31,12,5,0.39
2022-07-20,42,16,0,0.38
2022-07-22,52,36,0,0.69
2022-07-24,59,22,0,0.37
2022-07-26,41,15,0,0.37
2022-07-28,31,8,0,0.26
2022-07-30,45,24,0,0.53
2022-08-02,43,20,0,0.47
2022-08-04,48,13,0,0.27
2022-08-06,37,18,0,0.49
2022-08-08,48,14,0,0.29
2022-08-10,31,15,0,0.48
2022-08-12,36,8,0,0.22
2022-08-14,38,17,0,0.45
2022-08-16,34,7,0,0.21
2022-08-18,55,34,4,0.62
2022-08-20,40,19,0,0.48
2022-08-22,30,8,6,0.27
2022-08-24,47,12,0,0.26
2022-08-26,46,10,0,0.22
2022-08-28,46,18,0,0.39
2022-08-30,45,20,0,0.44
2022-09-02,57,17,0,0.3
2022-09-04,35,21,3,0.6
2022-09-06,38,12,0,0.32
2022-09-08,40,23,0,0.57
2022-09-10,49,26,0,0.53
2022-09-12,31,11,0,0.35
2022-09-14,34,9,0,0.26
2022-09-16,35,18,0,0.51
2022-09-18,45,24,0,0.53
2022-09-20,41,15,0,0.37
2022-09-22,38,20,0,0.53
2022-09-24,35,9,0,0.26
2022-09-26,35,14,3,0.4
2022-09-28,33,6,0,0.18
2022-09-30,45,18,0,0.4
2022-10-02,43,25,2,0.58
2022-10-04,41,22,0,0.54
2022-10-06,50,18,0,0.36
2022-10-08,36,9,0,0.25
2022-10-10,33,13,0,0.39
