date,total,filter,remove,ratio
2021-12-26,23,6,0,0.26
2021-12-28,16,6,0,0.38
2021-12-30,21,5,0,0.24
2022-01-02,18,7,0,0.39
2022-01-08,23,12,0,0.52
2022-01-10,16,5,3,0.31
2022-01-12,21,8,0,0.38
2022-01-14,19,3,0,0.16
2022-01-16,19,8,0,0.42
2022-01-18,29,19,0,0.66
2022-01-20,19,6,3,0.32
2022-01-22,15,2,6,0.13
2022-01-24,24,12,0,0.5
2022-01-26,24,6,0,0.25
2022-01-28,19,13,0,0.68
2022-01-30,19,9,0,0.47
2022-02-02,24,7,0,0.29
2022-02-04,27,6,0,0.22
2022-02-06,26,9,0,0.35
2022-02-08,21,9,0,0.43
2022-02-10,35,13,0,0.37
2022-02-12,29,12,0,0.41
2022-02-14,16,4,2,0.25
2022-02-16,27,5,0,0.19
2022-02-18,25,6,0,0.24
2022-02-20,29,7,0,0.24
2022-02-22,20,5,0,0.25
2022-02-26,17,8,0,0.47
2022-02-28,29,13,2,0.45
2022-03-02,23,5,0,0.22
2022-03-04,16,7,1,0.44
2022-03-06,18,7,0,0.39
2022-03-08,22,10,0,0.45
2022-03-10,31,10,0,0.32
2022-03-12,27,5,0,0.19
2022-03-14,35,16,0,0.46
2022-03-16,20,8,0,0.4
2022-03-18,24,5,0,0.21
2022-03-20,25,5,0,0.2
2022-03-22,18,9,0,0.5
2022-03-24,18,5,0,0.28
2022-03-26,22,8,0,0.36
2022-03-28,21,2,2,0.1
2022-03-30,20,14,0,0.7
2022-04-02,23,7,0,0.3
2022-04-04,48,13,0,0.27
2022-04-06,33,7,0,0.21
2022-04-08,45,20,0,0.44
2022-04-10,37,17,0,0.46
2022-04-12,40,14,0,0.35
2022-04-14,30,13,2,0.43
2022-04-16,29,14,0,0.48
2022-04-18,45,20,5,0.44
2022-04-20,31,12,0,0.39
2022-04-22,54,22,0,0.41
2022-04-24,37,13,0,0.35
2022-04-26,62,24,0,0.39
2022-04-28,39,10,0,0.26
2022-04-30,36,19,0,0.53
2022-05-02,34,13,0,0.38
2022-05-04,49,19,0,0.39
2022-05-06,38,17,0,0.45
2022-05-08,37,10,3,0.27
2022-05-10,30,13,1,0.43
2022-05-12,46,20,0,0.43
2022-05-14,33,22,0,0.67
2022-05-16,30,14,0,0.47
2022-05-18,58,11,0,0.19
2022-05-20,33,11,0,0.33
2022-05-22,40,20,0,0.5
2022-05-24,31,7,0,0.23
2022-05-26,37,16,0,0.43
2022-06-02,39,8,0,0.21
2022-06-04,35,13,0,0.37
2022-06-06,39,20,0,0.51
2022-06-08,34,12,2,0.35
2022-06-10,47,11,0,0.23
2022-06-12,46,15,0,0.33
2022-06-14,47,9,0,0.19
2022-06-16,42,15,0,0.36
2022-06-18,34,14,0,0.41
2022-06-20,28,8,0,0.29
2022-06-22,50,27,0,0.54
2022-06-24,37,8,6,0.22
2022-06-26,41,12,0,0.29
2022-06-28,48,20,0,0.42
2022-06-30,34,12,0,0.35
2022-07-02,36,12,0,0.33
2022-07-04,34,8,0,0.24
2022-07-06,41,7,0,0.17
2022-07-08,39,8,1,0.21
2022-07-10,36,16,0,0.44
2022-07-12,33,6,0,0.18
2022-07-14,26,9,4,0.35
2022-07-16,36,7,0,0.19
2022-07-18,35,9,1,0.26
2022-07-20,42,28,0,0.67
2022-07-22,49,17,3,0.35
2022-07-24,57,19,2,0.33
2022-07-26,41,26,0,0.63
2022-07-28,31,9,0,0.29
2022-07-30,45,8,0,0.18
2022-08-02,43,18,0,0.42
2022-08-04,48,23,0,0.48
2022-08-06,37,16,0,0.43
2022-08-08,48,22,0,0.46
2022-08-10,31,10,0,0.32
2022-08-12,36,8,0,0.22
2022-08-14,38,13,0,0.34
2022-08-16,33,13,1,0.39
2022-08-18,59,26,0,0.44
2022-08-20,40,7,0,0.18
2022-08-22,36,19,0,0.53
2022-08-24,47,16,0,0.34
2022-08-26,46,13,0,0.28
2022-08-28,46,23,0,0.5
2022-08-30,45,16,0,0.36
2022-09-02,57,14,0,0.25
2022-09-04,38,20,0,0.53
2022-09-06,38,10,0,0.26
2022-09-08,40,14,0,0.35
2022-09-10,49,10,0,0.2
2022-09-12,31,16,0,0.52
2022-09-14,31,8,3,0.26
2022-09-16,35,6,0,0.17
2022-09-18,45,10,0,0.22
2022-09-20,41,8,0,0.2
2022-09-22,38,16,0,0.42
2022-09-24,35,13,0,0.37
2022-09-26,33,14,5,0.42
2022-09-28,33,9,0,0.27
2022-09-30,45,22,0,0.49
2022-10-02,45,9,0,0.2
2022-10-04,41,13,0,0.32
2022-10-06,48,23,2,0.48
2022-10-08,36,9,0,0.25
2022-10-10,33,14,0,0.42
