date,total,filter,remove,ratio
2021-12-26,23,9,0,0.39
2021-12-28,16,9,0,0.56
2021-12-30,21,12,0,0.57
2022-01-02,18,11,0,0.61
2022-01-08,23,16,0,0.7
2022-01-10,19,12,0,0.63
2022-01-12,21,9,0,0.43
2022-01-14,19,11,0,0.58
2022-01-16,17,7,2,0.41
2022-01-18,29,20,0,0.69
2022-01-20,21,12,1,0.57
2022-01-22,21,9,0,0.43
2022-01-24,24,16,0,0.67
2022-01-26,24,15,0,0.62
2022-01-28,19,11,0,0.58
2022-01-30,19,10,0,0.53
2022-02-02,24,14,0,0.58
2022-02-04,27,17,0,0.63
2022-02-06,26,12,0,0.46
2022-02-08,21,14,0,0.67
2022-02-10,35,17,0,0.49
2022-02-12,29,17,0,0.59
2022-02-14,18,11,0,0.61
2022-02-16,26,11,1,0.42
2022-02-18,25,10,0,0.4
2022-02-20,29,13,0,0.45
2022-02-22,20,11,0,0.55
2022-02-26,14,9,3,0.64
2022-02-28,31,24,0,0.77
2022-03-02,23,14,0,0.61
2022-03-04,17,7,0,0.41
2022-03-06,18,12,0,0.67
2022-03-08,22,10,0,0.45
2022-03-10,31,14,0,0.45
2022-03-12,27,17,0,0.63
2022-03-14,35,19,0,0.54
2022-03-16,20,13,0,0.65
2022-03-18,23,14,1,0.61
2022-03-20,22,10,3,0.45
2022-03-22,18,12,0,0.67
2022-03-24,18,14,0,0.78
2022-03-26,22,14,0,0.64
2022-03-28,17,9,6,0.53
2022-03-30,20,9,0,0.45
2022-04-02,21,13,2,0.62
2022-04-04,48,20,0,0.42
2022-04-06,33,16,0,0.48
2022-04-08,45,33,0,0.73
2022-04-10,37,23,0,0.62
2022-04-12,40,32,0,0.8
2022-04-14,27,13,5,0.48
2022-04-16,29,17,0,0.59
2022-04-18,50,36,0,0.72
2022-04-20,31,18,0,0.58
2022-04-22,54,40,0,0.74
2022-04-24,37,16,0,0.43
2022-04-26,62,37,0,0.6
2022-04-28,39,26,0,0.67
2022-04-30,34,27,2,0.79
2022-05-02,34,18,0,0.53
2022-05-04,49,39,0,0.8
2022-05-06,38,29,0,0.76
2022-05-08,39,27,1,0.69
2022-05-10,31,19,0,0.61
2022-05-12,46,31,0,0.67
2022-05-14,33,15,0,0.45
2022-05-16,30,15,0,0.5
2022-05-18,58,35,0,0.6
2022-05-20,33,15,0,0.45
2022-05-22,40,28,0,0.7
2022-05-24,31,22,0,0.71
2022-05-26,37,24,0,0.65
2022-06-02,38,22,1,0.58
2022-06-04,35,18,0,0.51
2022-06-06,39,23,0,0.59
2022-06-08,36,23,0,0.64
2022-06-10,45,19,2,0.42
2022-06-12,46,27,0,0.59
2022-06-14,47,23,0,0.49
2022-06-16,42,21,0,0.5
2022-06-18,34,18,0,0.53
2022-06-20,28,12,0,0.43
2022-06-22,50,38,0,0.76
2022-06-24,43,28,0,0.65
2022-06-26,41,22,0,0.54
2022-06-28,44,19,4,0.43
2022-06-30,34,15,0,0.44
2022-07-02,36,20,0,0.56
2022-07-04,34,24,0,0.71
2022-07-06,41,18,0,0.44
2022-07-08,40,20,0,0.5
2022-07-10,35,15,1,0.43
2022-07-12,33,25,0,0.76
2022-07-14,30,14,0,0.47
2022-07-16,33,26,3,0.79
2022-07-18,36,28,0,0.78
2022-07-20,42,27,0,0.64
2022-07-22,52,25,0,0.48
2022-07-24,59,34,0,0.58
2022-07-26,41,24,0,0.59
2022-07-28,31,17,0,0.55
2022-07-30,45,30,0,0.67
2022-08-02,43,29,0,0.67
2022-08-04,48,30,0,0.62
2022-08-06,36,25,1,0.69
2022-08-08,48,23,0,0.48
2022-08-10,28,18,3,0.64
2022-08-12,36,27,0,0.75
2022-08-14,38,24,0,0.63
2022-08-16,34,21,0,0.62
2022-08-18,59,26,0,0.44
2022-08-20,38,24,2,0.63
2022-08-22,36,16,0,0.44
2022-08-24,45,25,2,0.56
2022-08-26,46,20,0,0.43
2022-08-28,46,20,0,0.43
2022-08-30,45,29,0,0.64
2022-09-02,57,49,0,0.86
2022-09-04,38,22,0,0.58
2022-09-06,38,14,0,0.37
2022-09-08,40,26,0,0.65
2022-09-10,48,22,1,0.46
2022-09-12,31,24,0,0.77
2022-09-14,34,18,0,0.53
2022-09-16,35,22,0,0.63
2022-09-18,41,21,4,0.51
2022-09-20,41,20,0,0.49
2022-09-22,38,31,0,0.82
2022-09-24,35,17,0,0.49
2022-09-26,38,27,0,0.71
2022-09-28,33,14,0,0.42
2022-09-30,45,30,0,0.67
2022-10-02,45,20,0,0.44
2022-10-04,41,23,0,0.56
2022-10-06,50,32,0,0.64
2022-10-08,36,23,0,0.64
2022-10-10,33,12,0,0.36
