date,total,filter,remove,ratio
2021-12-26,23,13,0,0.57
2021-12-28,16,9,0,0.56
2021-12-30,21,14,0,0.67
2022-01-02,18,9,0,0.5
2022-01-08,23,12,0,0.52
2022-01-10,19,6,0,0.32
2022-01-12,21,12,0,0.57
2022-01-14,19,9,0,0.47
2022-01-16,19,11,0,0.58
2022-01-18,29,11,0,0.38
2022-01-20,22,7,0,0.32
2022-01-22,21,13,0,0.62
2022-01-24,24,11,0,0.46
2022-01-26,24,14,0,0.58
2022-01-28,19,5,0,0.26
2022-01-30,19,11,0,0.58
2022-02-02,21,13,3,0.62
2022-02-04,24,9,3,0.38
2022-02-06,26,16,0,0.62
2022-02-08,18,12,3,0.67
2022-02-10,35,23,0,0.66
2022-02-12,29,19,0,0.66
2022-02-14,18,6,0,0.33
2022-02-16,27,17,0,0.63
2022-02-18,25,15,0,0.6
2022-02-20,29,19,0,0.66
2022-02-22,20,7,0,0.35
2022-02-26,17,9,0,0.53
2022-02-28,31,15,0,0.48
2022-03-02,23,11,0,0.48
2022-03-04,17,13,0,0.76
2022-03-06,18,9,0,0.5
2022-03-08,22,12,0,0.55
2022-03-10,31,16,0,0.52
2022-03-12,27,12,0,0.44
2022-03-14,35,13,0,0.37
2022-03-16,20,7,0,0.35
2022-03-18,24,7,0,0.29
2022-03-20,25,9,0,0.36
2022-03-22,18,8,0,0.44
2022-03-24,18,9,0,0.5
2022-03-26,22,8,0,0.36
2022-03-28,23,8,0,0.35
2022-03-30,20,7,0,0.35
2022-04-02,23,11,0,0.48
2022-04-04,48,18,0,0.38
2022-04-06,33,21,0,0.64
2022-04-08,45,28,0,0.62
2022-04-10,36,18,1,0.5
2022-04-12,38,15,2,0.39
2022-04-14,32,10,0,0.31
2022-04-16,29,19,0,0.66
2022-04-18,50,27,0,0.54
2022-04-20,30,16,1,0.53
2022-04-22,54,32,0,0.59
2022-04-24,37,21,0,0.57
2022-04-26,62,28,0,0.45
2022-04-28,38,24,1,0.63
2022-04-30,36,17,0,0.47
2022-05-02,34,12,0,0.35
2022-05-04,49,22,0,0.45
2022-05-06,38,17,0,0.45
2022-05-08,40,15,0,0.38
2022-05-10,31,13,0,0.42
2022-05-12,46,31,0,0.67
2022-05-14,33,11,0,0.33
2022-05-16,30,14,0,0.47
2022-05-18,58,33,0,0.57
2022-05-20,33,15,0,0.45
2022-05-22,40,26,0,0.65
2022-05-24,27,10,4,0.37
2022-05-26,37,24,0,0.65
2022-06-02,39,12,0,0.31
2022-06-04,35,17,0,0.49
2022-06-06,39,22,0,0.56
2022-06-08,36,25,0,0.69
2022-06-10,47,18,0,0.38
2022-06-12,46,20,0,0.43
2022-06-14,47,23,0,0.49
2022-06-16,42,28,0,0.67
2022-06-18,33,20,1,0.61
2022-06-20,28,8,0,0.29
2022-06-22,50,30,0,0.6
2022-06-24,43,24,0,0.56
2022-06-26,41,23,0,0.56
2022-06-28,48,29,0,0.6
2022-06-30,34,12,0,0.35
2022-07-02,36,20,0,0.56
2022-07-04,34,14,0,0.41
2022-07-06,38,17,3,0.45
2022-07-08,40,18,0,0.45
2022-07-10,36,15,0,0.42
2022-07-12,33,19,0,0.58
2022-07-14,30,11,0,0.37
2022-07-16,36,24,0,0.67
2022-07-18,36,16,0,0.44
2022-07-20,42,21,0,0.5
2022-07-22,52,27,0,0.52
2022-07-24,59,27,0,0.46
2022-07-26,41,29,0,0.71
2022-07-28,25,14,6,0.56
2022-07-30,45,27,0,0.6
2022-08-02,40,15,3,0.38
2022-08-04,48,22,0,0.46
2022-08-06,37,15,0,0.41
2022-08-08,48,29,0,0.6
2022-08-10,31,13,0,0.42
2022-08-12,34,14,2,0.41
2022-08-14,38,18,0,0.47
2022-08-16,34,21,0,0.62
2022-08-18,59,23,0,0.39
2022-08-20,40,27,0,0.68
2022-08-22,36,24,0,0.67
2022-08-24,47,29,0,0.62
2022-08-26,46,28,0,0.61
2022-08-28,46,29,0,0.63
2022-08-30,45,17,0,0.38
2022-09-02,57,23,0,0.4
2022-09-04,38,21,0,0.55
2022-09-06,38,23,0,0.61
2022-09-08,40,20,0,0.5
2022-09-10,49,17,0,0.35
2022-09-12,31,15,0,0.48
2022-09-14,34,18,0,0.53
2022-09-16,35,21,0,0.6
2022-09-18,45,30,0,0.67
2022-09-20,41,23,0,0.56
2022-09-22,38,27,0,0.71
2022-09-24,32,19,3,0.59
2022-09-26,38,26,0,0.68
2022-09-28,33,22,0,0.67
2022-09-30,45,20,0,0.44
2022-10-02,45,28,0,0.62
2022-10-04,39,25,2,0.64
2022-10-06,50,33,0,0.66
2022-10-08,36,21,0,0.58
2022-10-10,33,24,0,0.73
