date,total,filter,remove,ratio
2021-12-26,22,4,1,0.18
2021-12-28,12,0,4,0.0
2021-12-30,21,0,0,0.0
2022-01-02,18,1,0,0.06
2022-01-08,23,2,0,0.09
2022-01-10,19,1,0,0.05
2022-01-12,21,1,0,0.05
2022-01-14,19,2,0,0.11
2022-01-16,19,4,0,0.21
2022-01-18,29,0,0,0.0
2022-01-20,22,1,0,0.05
2022-01-22,21,8,0,0.38
2022-01-24,24,3,0,0.12
2022-01-26,24,8,0,0.33
2022-01-28,19,3,0,0.16
2022-01-30,19,3,0,0.16
2022-02-02,24,4,0,0.17
2022-02-04,27,2,0,0.07
2022-02-06,26,1,0,0.04
2022-02-08,20,1,1,0.05
2022-02-10,35,8,0,0.23
2022-02-12,29,1,0,0.03
2022-02-14,18,6,0,0.33
2022-02-16,27,3,0,0.11
2022-02-18,25,2,0,0.08
2022-02-20,23,2,6,0.09
2022-02-22,20,1,0,0.05
2022-02-26,16,6,1,0.38
2022-02-28,31,10,0,0.32
2022-03-02,23,0,0,0.0
2022-03-04,17,1,0,0.06
2022-03-06,18,1,0,0.06
2022-03-08,22,7,0,0.32
2022-03-10,28,1,3,0.04
2022-03-12,27,0,0,0.0
2022-03-14,30,2,5,0.07
2022-03-16,20,1,0,0.05
2022-03-18,21,0,3,0.0
2022-03-20,25,1,0,0.04
2022-03-22,18,2,0,0.11
2022-03-24,18,1,0,0.06
2022-03-26,22,1,0,0.05
2022-03-28,23,7,0,0.3
2022-03-30,20,1,0,0.05
2022-04-02,23,0,0,0.0
2022-04-04,48,5,0,0.1
2022-04-06,31,4,2,0.13
2022-04-08,45,0,0,0.0
2022-04-10,37,2,0,0.05
2022-04-12,40,0,0,0.0
2022-04-14,31,2,1,0.06
2022-04-16,27,3,2,0.11
2022-04-18,50,4,0,0.08
2022-04-20,31,1,0,0.03
2022-04-22,54,4,0,0.07
2022-04-24,34,4,3,0.12
2022-04-26,62,5,0,0.08
2022-04-28,39,0,0,0.0
2022-04-30,36,1,0,0.03
2022-05-02,34,5,0,0.15
2022-05-04,49,4,0,0.08
2022-05-06,38,2,0,0.05
2022-05-08,40,5,0,0.12
2022-05-10,31,1,0,0.03
2022-05-12,46,5,0,0.11
2022-05-14,33,4,0,0.12
2022-05-16,30,4,0,0.13
2022-05-18,58,8,0,0.14
2022-05-20,33,2,0,0.06
2022-05-22,40,5,0,0.12
2022-05-24,31,0,0,0.0
2022-05-26,36,1,1,0.03
2022-06-02,39,10,0,0.26
2022-06-04,35,4,0,0.11
2022-06-06,39,5,0,0.13
2022-06-08,36,3,0,0.08
2022-06-10,47,8,0,0.17
2022-06-12,46,0,0,0.0
2022-06-14,47,6,0,0.13
2022-06-16,42,0,0,0.0
2022-06-18,34,6,0,0.18
2022-06-20,28,2,0,0.07
2022-06-22,50,4,0,0.08
2022-06-24,43,3,0,0.07
2022-06-26,40,5,1,0.12
2022-06-28,47,4,1,0.09
2022-06-30,34,1,0,0.03
2022-07-02,36,4,0,0.11
2022-07-04,34,7,0,0.21
2022-07-06,41,6,0,0.15
2022-07-08,40,0,0,0.0
2022-07-10,36,0,0,0.0
2022-07-12,33,2,0,0.06
2022-07-14,30,9,0,0.3
2022-07-16,36,1,0,0.03
2022-07-18,36,4,0,0.11
2022-07-20,42,12,0,0.29
2022-07-22,52,4,0,0.08
2022-07-24,59,2,0,0.03
2022-07-26,41,3,0,0.07
2022-07-28,29,3,2,0.1
2022-07-30,45,0,0,0.0
2022-08-02,43,7,0,0.16
2022-08-04,48,1,0,0.02
2022-08-06,37,4,0,0.11
2022-08-08,48,5,0,0.1
2022-08-10,31,5,0,0.16
2022-08-12,36,3,0,0.08
2022-08-14,38,1,0,0.03
2022-08-16,34,4,0,0.12
2022-08-18,59,10,0,0.17
2022-08-20,40,4,0,0.1
2022-08-22,36,3,0,0.08
2022-08-24,47,3,0,0.06
2022-08-26,46,6,0,0.13
2022-08-28,46,5,0,0.11
2022-08-30,41,5,4,0.12
2022-09-02,57,6,0,0.11
2022-09-04,38,4,0,0.11
2022-09-06,38,3,0,0.08
2022-09-08,40,2,0,0.05
2022-09-10,49,3,0,0.06
2022-09-12,31,3,0,0.1
2022-09-14,34,5,0,0.15
2022-09-16,35,4,0,0.11
2022-09-18,45,2,0,0.04
2022-09-20,41,5,0,0.12
2022-09-22,38,3,0,0.08
2022-09-24,35,5,0,0.14
2022-09-26,38,4,0,0.11
2022-09-28,33,5,0,0.15
2022-09-30,45,6,0,0.13
2022-10-02,45,2,0,0.04
2022-10-04,41,3,0,0.07
2022-10-06,50,5,0,0.1
2022-10-08,36,2,0,0.06
2022-10-10,33,5,0,0.15
