date,total,filter,remove,ratio
2021-12-26,23,9,0,0.39
2021-12-28,16,6,0,0.38
2021-12-30,21,11,0,0.52
2022-01-02,18,9,0,0.5
2022-01-08,23,8,0,0.35
2022-01-10,19,7,0,0.37
2022-01-12,17,8,4,0.47
2022-01-14,19,9,0,0.47
2022-01-16,19,7,0,0.37
2022-01-18,29,7,0,0.24
2022-01-20,22,10,0,0.45
2022-01-22,21,6,0,0.29
2022-01-24,24,11,0,0.46
2022-01-26,24,2,0,0.08
2022-01-28,17,7,2,0.41
2022-01-30,19,7,0,0.37
2022-02-02,24,6,0,0.25
2022-02-04,27,7,0,0.26
2022-02-06,26,11,0,0.42
2022-02-08,21,4,0,0.19
2022-02-10,35,4,0,0.11
2022-02-12,29,6,0,0.21
2022-02-14,18,6,0,0.33
2022-02-16,27,14,0,0.52
2022-02-18,23,7,2,0.3
2022-02-20,29,9,0,0.31
2022-02-22,17,5,3,0.29
2022-02-26,17,7,0,0.41
2022-02-28,29,4,2,0.14
2022-03-02,23,9,0,0.39
2022-03-04,17,6,0,0.35
2022-03-06,18,8,0,0.44
2022-03-08,22,11,0,0.5
2022-03-10,31,6,0,0.19
2022-03-12,26,11,1,0.42
2022-03-14,35,11,0,0.31
2022-03-16,20,7,0,0.35
2022-03-18,24,11,0,0.46
2022-03-20,25,12,0,0.48
2022-03-22,18,7,0,0.39
2022-03-24,18,6,0,0.33
2022-03-26,22,11,0,0.5
2022-03-28,23,11,0,0.48
2022-03-30,16,3,4,0.19
2022-04-02,23,11,0,0.48
2022-04-04,48,16,0,0.33
2022-04-06,33,18,0,0.55
2022-04-08,45,19,0,0.42
2022-04-10,37,9,0,0.24
2022-04-12,40,19,0,0.48
2022-04-14,32,4,0,0.12
2022-04-16,29,3,0,0.1
2022-04-18,47,15,3,0.32
2022-04-20,31,5,0,0.16
2022-04-22,54,21,0,0.39
2022-04-24,37,17,0,0.46
2022-04-26,62,4,0,0.06
2022-04-28,39,20,0,0.51
2022-04-30,36,9,0,0.25
2022-05-02,34,8,0,0.24
2022-05-04,49,22,0,0.45
2022-05-06,38,20,0,0.53
2022-05-08,40,12,0,0.3
2022-05-10,31,4,0,0.13
2022-05-12,46,11,0,0.24
2022-05-14,33,8,0,0.24
2022-05-16,30,10,0,0.33
2022-05-18,58,40,0,0.69
2022-05-20,33,15,0,0.45
2022-05-22,40,8,0,0.2
2022-05-24,31,8,0,0.26
2022-05-26,36,11,1,0.31
2022-06-02,39,17,0,0.44
2022-06-04,35,11,0,0.31
2022-06-06,37,18,2,0.49
2022-06-08,36,14,0,0.39
2022-06-10,47,23,0,0.49
2022-06-12,46,15,0,0.33
2022-06-14,47,8,0,0.17
2022-06-16,42,14,0,0.33
2022-06-18,34,13,0,0.38
2022-06-20,28,11,0,0.39
2022-06-22,47,14,3,0.3
2022-06-24,43,11,0,0.26
2022-06-26,41,16,0,0.39
2022-06-28,48,11,0,0.23
2022-06-30,34,9,0,0.26
2022-07-02,35,12,1,0.34
2022-07-04,34,6,0,0.18
2022-07-06,41,19,0,0.46
2022-07-08,40,20,0,0.5
2022-07-10,36,16,0,0.44
2022-07-12,33,13,0,0.39
2022-07-14,30,13,0,0.43
2022-07-16,36,15,0,0.42
2022-07-18,33,13,3,0.39
2022-07-20,37,9,5,0.24
2022-07-22,52,11,0,0.21
2022-07-24,57,17,2,0.3
2022-07-26,41,15,0,0.37
2022-07-28,31,11,0,0.35
2022-07-30,45,10,0,0.22
2022-08-02,39,19,4,0.49
2022-08-04,48,10,0,0.21
2022-08-06,37,16,0,0.43
2022-08-08,48,6,0,0.12
2022-08-10,31,15,0,0.48
2022-08-12,36,3,0,0.08
2022-08-14,38,17,0,0.45
2022-08-16,34,17,0,0.5
2022-08-18,57,13,2,0.23
2022-08-20,39,12,1,0.31
2022-08-22,33,16,3,0.48
2022-08-24,47,18,0,0.38
2022-08-26,46,14,0,0.3
2022-08-28,46,20,0,0.43
2022-08-30,40,16,5,0.4
2022-09-02,57,27,0,0.47
2022-09-04,36,10,2,0.28
2022-09-06,38,17,0,0.45
2022-09-08,40,8,0,0.2
2022-09-10,49,6,0,0.12
2022-09-12,31,8,0,0.26
2022-09-14,34,10,0,0.29
2022-09-16,35,7,0,0.2
2022-09-18,45,9,0,0.2
2022-09-20,41,10,0,0.24
2022-09-22,38,3,0,0.08
2022-09-24,35,12,0,0.34
2022-09-26,38,6,0,0.16
2022-09-28,33,5,0,0.15
2022-09-30,45,17,0,0.38
2022-10-02,45,6,0,0.13
2022-10-04,41,9,0,0.22
2022-10-06,50,17,0,0.34
2022-10-08,36,7,0,0.19
2022-10-10,33,5,0,0.15
