date,total,filter,remove,ratio
2021-12-26,23,15,0,0.65
2021-12-28,16,8,0,0.5
2021-12-30,21,13,0,0.62
2022-01-02,18,12,0,0.67
2022-01-08,23,15,0,0.65
2022-01-10,19,9,0,0.47
2022-01-12,21,6,0,0.29
2022-01-14,19,11,0,0.58
2022-01-16,19,10,0,0.53
2022-01-18,29,13,0,0.45
2022-01-20,20,6,2,0.3
2022-01-22,21,13,0,0.62
2022-01-24,24,12,0,0.5
2022-01-26,24,11,0,0.46
2022-01-28,19,11,0,0.58
2022-01-30,19,13,0,0.68
2022-02-02,24,13,0,0.54
2022-02-04,22,13,5,0.59
2022-02-06,26,12,0,0.46
2022-02-08,21,8,0,0.38
2022-02-10,35,15,0,0.43
2022-02-12,29,9,0,0.31
2022-02-14,18,5,0,0.28
2022-02-16,23,13,4,0.57
2022-02-18,21,10,4,0.48
2022-02-20,29,16,0,0.55
2022-02-22,20,8,0,0.4
2022-02-26,14,7,3,0.5
2022-02-28,31,15,0,0.48
2022-03-02,23,14,0,0.61
2022-03-04,17,10,0,0.59
2022-03-06,16,7,2,0.44
2022-03-08,17,11,5,0.65
2022-03-10,31,10,0,0.32
2022-03-12,27,14,0,0.52
2022-03-14,35,19,0,0.54
2022-03-16,16,8,4,0.5
2022-03-18,24,11,0,0.46
2022-03-20,25,7,0,0.28
2022-03-22,18,7,0,0.39
2022-03-24,15,5,3,0.33
2022-03-26,22,13,0,0.59
2022-03-28,23,14,0,0.61
2022-03-30,19,7,1,0.37
2022-04-02,20,13,3,0.65
2022-04-04,48,15,0,0.31
2022-04-06,33,23,0,0.7
2022-04-08,41,24,4,0.59
2022-04-10,37,14,0,0.38
2022-04-12,40,21,0,0.52
2022-04-14,32,21,0,0.66
2022-04-16,29,16,0,0.55
2022-04-18,50,33,0,0.66
2022-04-20,31,14,0,0.45
2022-04-22,53,16,1,0.3
2022-04-24,37,21,0,0.57
2022-04-26,59,39,3,0.66
2022-04-28,39,17,0,0.44
2022-04-30,36,23,0,0.64
2022-05-02,32,10,2,0.31
2022-05-04,49,26,0,0.53
2022-05-06,38,25,0,0.66
2022-05-08,39,22,1,0.56
2022-05-10,31,15,0,0.48
2022-05-12,46,26,0,0.57
2022-05-14,30,12,3,0.4
2022-05-16,30,17,0,0.57
2022-05-18,58,15,0,0.26
2022-05-20,33,18,0,0.55
2022-05-22,40,17,0,0.42
2022-05-24,31,21,0,0.68
2022-05-26,37,25,0,0.68
2022-06-02,39,27,0,0.69
2022-06-04,33,21,2,0.64
2022-06-06,33,19,6,0.58
2022-06-08,36,21,0,0.58
2022-06-10,47,26,0,0.55
2022-06-12,46,30,0,0.65
2022-06-14,47,32,0,0.68
2022-06-16,42,31,0,0.74
2022-06-18,34,12,0,0.35
2022-06-20,28,11,0,0.39
2022-06-22,50,20,0,0.4
2022-06-24,43,26,0,0.6
2022-06-26,41,18,0,0.44
2022-06-28,48,32,0,0.67
2022-06-30,34,16,0,0.47
2022-07-02,36,13,0,0.36
2022-07-04,34,23,0,0.68
2022-07-06,41,27,0,0.66
2022-07-08,40,12,0,0.3
2022-07-10,36,15,0,0.42
2022-07-12,33,17,0,0.52
2022-07-14,30,11,0,0.37
2022-07-16,36,16,0,0.44
2022-07-18,36,26,0,0.72
2022-07-20,42,20,0,0.48
2022-07-22,52,34,0,0.65
2022-07-24,59,27,0,0.46
2022-07-26,40,17,1,0.42
2022-07-28,26,7,5,0.27
2022-07-30,45,16,0,0.36
2022-08-02,43,18,0,0.42
2022-08-04,48,29,0,0.6
2022-08-06,37,20,0,0.54
2022-08-08,48,41,0,0.85
2022-08-10,31,11,0,0.35
2022-08-12,36,15,0,0.42
2022-08-14,35,22,3,0.63
2022-08-16,34,17,0,0.5
2022-08-18,59,38,0,0.64
2022-08-20,40,14,0,0.35
2022-08-22,36,19,0,0.53
2022-08-24,47,13,0,0.28
2022-08-26,44,27,2,0.61
2022-08-28,46,24,0,0.52
2022-08-30,45,21,0,0.47
2022-09-02,57,37,0,0.65
2022-09-04,38,17,0,0.45
2022-09-06,38,19,0,0.5
2022-09-08,40,14,0,0.35
2022-09-10,49,15,0,0.31
2022-09-12,31,19,0,0.61
2022-09-14,34,20,0,0.59
2022-09-16,35,17,0,0.49
2022-09-18,45,25,0,0.56
2022-09-20,41,20,0,0.49
2022-09-22,38,16,0,0.42
2022-09-24,35,23,0,0.66
2022-09-26,38,18,0,0.47
2022-09-28,33,25,0,0.76
2022-09-30,45,24,0,0.53
2022-10-02,45,31,0,0.69
2022-10-04,37,14,4,0.38
2022-10-06,50,23,0,0.46
2022-10-08,36,14,0,0.39
2022-10-10,33,17,0,0.52
