date,total,filter,remove,ratio
2021-12-26,23,16,0,0.7
2021-12-28,16,8,0,0.5
2021-12-30,17,8,4,0.47
2022-01-02,18,12,0,0.67
2022-01-08,23,15,0,0.65
2022-01-10,19,16,0,0.84
2022-01-12,21,13,0,0.62
2022-01-14,19,14,0,0.74
2022-01-16,19,11,0,0.58
2022-01-18,29,23,0,0.79
2022-01-20,22,11,0,0.5
2022-01-22,21,12,0,0.57
2022-01-24,22,9,2,0.41
2022-01-26,23,13,1,0.57
2022-01-28,19,9,0,0.47
2022-01-30,19,13,0,0.68
2022-02-02,21,9,3,0.43
2022-02-04,27,13,0,0.48
2022-02-06,26,15,0,0.58
2022-02-08,21,8,0,0.38
2022-02-10,35,20,0,0.57
2022-02-12,29,18,0,0.62
2022-02-14,18,10,0,0.56
2022-02-16,27,17,0,0.63
2022-02-18,22,13,3,0.59
2022-02-20,29,14,0,0.48
2022-02-22,15,6,5,0.4
2022-02-26,17,11,0,0.65
2022-02-28,29,20,2,0.69
2022-03-02,23,10,0,0.43
2022-03-04,17,12,0,0.71
2022-03-06,17,12,1,0.71
2022-03-08,22,18,0,0.82
2022-03-10,31,23,0,0.74
2022-03-12,27,17,0,0.63
2022-03-14,35,27,0,0.77
2022-03-16,20,16,0,0.8
2022-03-18,21,17,3,0.81
2022-03-20,25,16,0,0.64
2022-03-22,17,11,1,0.65
2022-03-24,18,13,0,0.72
2022-03-26,22,13,0,0.59
2022-03-28,23,16,0,0.7
2022-03-30,20,13,0,0.65
2022-04-02,23,17,0,0.74
2022-04-04,48,33,0,0.69
2022-04-06,33,20,0,0.61
2022-04-08,45,27,0,0.6
2022-04-10,37,22,0,0.59
2022-04-12,36,17,4,0.47
2022-04-14,30,22,2,0.73
2022-04-16,29,15,0,0.52
2022-04-18,50,38,0,0.76
2022-04-20,31,18,0,0.58
2022-04-22,54,33,0,0.61
2022-04-24,33,19,4,0.58
2022-04-26,60,38,2,0.63
2022-04-28,39,24,0,0.62
2022-04-30,34,24,2,0.71
2022-05-02,34,19,0,0.56
2022-05-04,49,38,0,0.78
2022-05-06,38,23,0,0.61
2022-05-08,40,23,0,0.57
2022-05-10,31,20,0,0.65
2022-05-12,46,36,0,0.78
2022-05-14,33,23,0,0.7
2022-05-16,30,22,0,0.73
2022-05-18,58,35,0,0.6
2022-05-20,33,19,0,0.58
2022-05-22,40,18,0,0.45
2022-05-24,31,25,0,0.81
2022-05-26,37,19,0,0.51
2022-06-02,39,28,0,0.72
2022-06-04,35,15,0,0.43
2022-06-06,39,29,0,0.74
2022-06-08,36,30,0,0.83
2022-06-10,47,23,0,0.49
2022-06-12,46,31,0,0.67
2022-06-14,47,26,0,0.55
2022-06-16,42,31,0,0.74
2022-06-18,34,29,0,0.85
2022-06-20,27,16,1,0.59
2022-06-22,50,24,0,0.48
2022-06-24,43,30,0,0.7
2022-06-26,41,34,0,0.83
2022-06-28,48,29,0,0.6
2022-06-30,34,28,0,0.82
2022-07-02,34,21,2,0.62
2022-07-04,34,23,0,0.68
2022-07-06,37,30,4,0.81
2022-07-08,40,27,0,0.68
2022-07-10,36,22,0,0.61
2022-07-12,33,28,0,0.85
2022-07-14,30,22,0,0.73
2022-07-16,36,24,0,0.67
2022-07-18,35,26,1,0.74
2022-07-20,42,35,0,0.83
2022-07-22,47,27,5,0.57
2022-07-24,56,41,3,0.73
2022-07-26,39,22,2,0.56
2022-07-28,28,20,3,0.71
2022-07-30,45,34,0,0.76
2022-08-02,38,25,5,0.66
2022-08-04,48,42,0,0.88
2022-08-06,37,29,0,0.78
2022-08-08,48,30,0,0.62
2022-08-10,31,22,0,0.71
2022-08-12,30,24,6,0.8
2022-08-14,38,23,0,0.61
2022-08-16,34,14,0,0.41
2022-08-18,59,26,0,0.44
2022-08-20,40,28,0,0.7
2022-08-22,36,28,0,0.78
2022-08-24,47,26,0,0.55
2022-08-26,46,28,0,0.61
2022-08-28,46,33,0,0.72
2022-08-30,45,34,0,0.76
2022-09-02,57,27,0,0.47
2022-09-04,38,22,0,0.58
2022-09-06,37,30,1,0.81
2022-09-08,40,26,0,0.65
2022-09-10,49,37,0,0.76
2022-09-12,31,20,0,0.65
2022-09-14,34,23,0,0.68
2022-09-16,35,29,0,0.83
2022-09-18,45,23,0,0.51
2022-09-20,41,34,0,0.83
2022-09-22,38,31,0,0.82
2022-09-24,35,31,0,0.89
2022-09-26,38,18,0,0.47
2022-09-28,33,17,0,0.52
2022-09-30,45,25,0,0.56
2022-10-02,45,32,0,0.71
2022-10-04,41,33,0,0.8
2022-10-06,50,29,0,0.58
2022-10-08,36,27,0,0.75
2022-10-10,33,20,0,0.61
