date,total,filter,remove,ratio
2021-12-26,23,3,0,0.13
2021-12-28,16,4,0,0.25
2021-12-30,21,1,0,0.05
2022-01-02,18,2,0,0.11
2022-01-08,23,7,0,0.3
2022-01-10,19,4,0,0.21
2022-01-12,21,8,0,0.38
2022-01-14,19,7,0,0.37
2022-01-16,18,3,1,0.17
2022-01-18,29,2,0,0.07
2022-01-20,22,10,0,0.45
2022-01-22,21,3,0,0.14
2022-01-24,24,11,0,0.46
2022-01-26,24,7,0,0.29
2022-01-28,19,7,0,0.37
2022-01-30,19,5,0,0.26
2022-02-02,22,4,2,0.18
2022-02-04,27,7,0,0.26
2022-02-06,26,3,0,0.12
2022-02-08,21,13,0,0.62
2022-02-10,35,4,0,0.11
2022-02-12,29,5,0,0.17
2022-02-14,18,2,0,0.11
2022-02-16,25,3,2,0.12
2022-02-18,21,1,4,0.05
2022-02-20,29,9,0,0.31
2022-02-22,20,7,0,0.35
2022-02-26,13,2,4,0.15
2022-02-28,31,1,0,0.03
2022-03-02,23,4,0,0.17
2022-03-04,17,1,0,0.06
2022-03-06,18,12,0,0.67
2022-03-08,22,4,0,0.18
2022-03-10,30,11,1,0.37
2022-03-12,27,5,0,0.19
2022-03-14,35,14,0,0.4
2022-03-16,19,4,1,0.21
2022-03-18,24,13,0,0.54
2022-03-20,25,4,0,0.16
2022-03-22,18,4,0,0.22
2022-03-24,18,4,0,0.22
2022-03-26,19,8,3,0.42
2022-03-28,23,6,0,0.26
2022-03-30,20,6,0,0.3
2022-04-02,23,3,0,0.13
2022-04-04,47,4,1,0.09
2022-04-06,33,4,0,0.12
2022-04-08,44,9,1,0.2
2022-04-10,37,4,0,0.11
2022-04-12,40,15,0,0.38
2022-04-14,32,6,0,0.19
2022-04-16,29,10,0,0.34
2022-04-18,50,9,0,0.18
2022-04-20,31,3,0,0.1
2022-04-22,51,27,3,0.53
2022-04-24,35,6,2,0.17
2022-04-26,62,13,0,0.21
2022-04-28,37,23,2,0.62
2022-04-30,36,13,0,0.36
2022-05-02,33,7,1,0.21
2022-05-04,49,17,0,0.35
2022-05-06,37,10,1,0.27
2022-05-08,40,11,0,0.28
2022-05-10,31,7,0,0.23
2022-05-12,46,16,0,0.35
2022-05-14,31,8,2,0.26
2022-05-16,30,8,0,0.27
2022-05-18,58,8,0,0.14
2022-05-20,33,5,0,0.15
2022-05-22,40,12,0,0.3
2022-05-24,31,3,0,0.1
2022-05-26,37,4,0,0.11
2022-06-02,39,3,0,0.08
2022-06-04,31,13,4,0.42
2022-06-06,39,16,0,0.41
2022-06-08,36,16,0,0.44
2022-06-10,47,20,0,0.43
2022-06-12,46,31,0,0.67
2022-06-14,47,14,0,0.3
2022-06-16,42,8,0,0.19
2022-06-18,34,24,0,0.71
2022-06-20,25,8,3,0.32
2022-06-22,50,11,0,0.22
2022-06-24,43,21,0,0.49
2022-06-26,38,10,3,0.26
2022-06-28,48,14,0,0.29
2022-06-30,34,4,0,0.12
2022-07-02,36,2,0,0.06
2022-07-04,34,8,0,0.24
2022-07-06,41,6,0,0.15
2022-07-08,40,7,0,0.18
2022-07-10,36,8,0,0.22
2022-07-12,33,8,0,0.24
2022-07-14,30,4,0,0.13
2022-07-16,36,7,0,0.19
2022-07-18,36,11,0,0.31
2022-07-20,42,17,0,0.4
2022-07-22,52,19,0,0.37
2022-07-24,59,49,0,0.83
2022-07-26,41,16,0,0.39
2022-07-28,31,5,0,0.16
2022-07-30,45,17,0,0.38
2022-08-02,43,2,0,0.05
2022-08-04,48,12,0,0.25
2022-08-06,37,4,0,0.11
2022-08-08,48,6,0,0.12
2022-08-10,31,20,0,0.65
2022-08-12,36,12,0,0.33
2022-08-14,38,15,0,0.39
2022-08-16,34,8,0,0.24
2022-08-18,59,22,0,0.37
2022-08-20,40,11,0,0.28
2022-08-22,36,23,0,0.64
2022-08-24,45,16,2,0.36
2022-08-26,46,16,0,0.35
2022-08-28,46,2,0,0.04
2022-08-30,45,10,0,0.22
2022-09-02,57,35,0,0.61
2022-09-04,38,1,0,0.03
2022-09-06,38,28,0,0.74
2022-09-08,40,8,0,0.2
2022-09-10,44,17,5,0.39
2022-09-12,29,10,2,0.34
2022-09-14,34,5,0,0.15
2022-09-16,35,26,0,0.74
2022-09-18,45,5,0,0.11
2022-09-20,41,13,0,0.32
2022-09-22,38,12,0,0.32
2022-09-24,33,13,2,0.39
2022-09-26,38,14,0,0.37
2022-09-28,33,4,0,0.12
2022-09-30,42,5,3,0.12
2022-10-02,45,3,0,0.07
2022-10-04,41,10,0,0.24
2022-10-06,50,6,0,0.12
2022-10-08,36,10,0,0.28
2022-10-10,33,3,0,0.09
