date,total,filter,remove,ratio
2021-12-26,23,11,0,0.48
2021-12-28,16,9,0,0.56
2021-12-30,21,11,0,0.52
2022-01-02,18,12,0,0.67
2022-01-08,23,15,0,0.65
2022-01-10,19,12,0,0.63
2022-01-12,21,13,0,0.62
2022-01-14,19,10,0,0.53
2022-01-16,19,8,0,0.42
2022-01-18,25,16,4,0.64
2022-01-20,22,8,0,0.36
2022-01-22,21,8,0,0.38
2022-01-24,24,17,0,0.71
2022-01-26,24,11,0,0.46
2022-01-28,19,11,0,0.58
2022-01-30,18,11,1,0.61
2022-02-02,24,9,0,0.38
2022-02-04,25,11,2,0.44
2022-02-06,26,9,0,0.35
2022-02-08,21,9,0,0.43
2022-02-10,35,12,0,0.34
2022-02-12,29,17,0,0.59
2022-02-14,18,8,0,0.44
2022-02-16,27,14,0,0.52
2022-02-18,19,7,6,0.37
2022-02-20,29,11,0,0.38
2022-02-22,20,12,0,0.6
2022-02-26,14,8,3,0.57
2022-02-28,31,15,0,0.48
2022-03-02,23,13,0,0.57
2022-03-04,17,9,0,0.53
2022-03-06,18,9,0,0.5
2022-03-08,22,6,0,0.27
2022-03-10,31,10,0,0.32
2022-03-12,27,16,0,0.59
2022-03-14,35,10,0,0.29
2022-03-16,20,10,0,0.5
2022-03-18,24,13,0,0.54
2022-03-20,25,10,0,0.4
2022-03-22,18,9,0,0.5
2022-03-24,18,7,0,0.39
2022-03-26,22,13,0,0.59
2022-03-28,23,14,0,0.61
2022-03-30,19,5,1,0.26
2022-04-02,21,16,2,0.76
2022-04-04,48,23,0,0.48
2022-04-06,33,16,0,0.48
2022-04-08,45,17,0,0.38
2022-04-10,37,22,0,0.59
2022-04-12,40,21,0,0.52
2022-04-14,32,12,0,0.38
2022-04-16,29,16,0,0.55
2022-04-18,50,35,0,0.7
2022-04-20,31,15,0,0.48
2022-04-22,54,30,0,0.56
2022-04-24,35,17,2,0.49
2022-04-26,62,34,0,0.55
2022-04-28,36,13,3,0.36
2022-04-30,36,16,0,0.44
2022-05-02,34,23,0,0.68
2022-05-04,49,25,0,0.51
2022-05-06,38,26,0,0.68
2022-05-08,38,20,2,0.53
2022-05-10,31,17,0,0.55
2022-05-12,46,18,0,0.39
2022-05-14,33,20,0,0.61
2022-05-16,27,18,3,0.67
2022-05-18,58,39,0,0.67
2022-05-20,32,23,1,0.72
2022-05-22,39,24,1,0.62
2022-05-24,29,15,2,0.52
2022-05-26,37,24,0,0.65
2022-06-02,38,18,1,0.47
2022-06-04,35,23,0,0.66
2022-06-06,37,21,2,0.57
2022-06-08,36,15,0,0.42
2022-06-10,43,22,4,0.51
2022-06-12,46,31,0,0.67
2022-06-14,47,17,0,0.36
2022-06-16,42,20,0,0.48
2022-06-18,34,14,0,0.41
2022-06-20,28,17,0,0.61
2022-06-22,50,26,0,0.52
2022-06-24,43,18,0,0.42
2022-06-26,41,16,0,0.39
2022-06-28,48,30,0,0.62
2022-06-30,34,18,0,0.53
2022-07-02,36,15,0,0.42
2022-07-04,34,15,0,0.44
2022-07-06,41,18,0,0.44
2022-07-08,40,18,0,0.45
2022-07-10,36,16,0,0.44
2022-07-12,32,17,1,0.53
2022-07-14,26,19,4,0.73
2022-07-16,36,21,0,0.58
2022-07-18,36,24,0,0.67
2022-07-20,39,23,3,0.59
2022-07-22,52,17,0,0.33
2022-07-24,56,33,3,0.59
2022-07-26,40,19,1,0.48
2022-07-28,31,11,0,0.35
2022-07-30,45,31,0,0.69
2022-08-02,43,29,0,0.67
2022-08-04,46,26,2,0.57
2022-08-06,37,21,0,0.57
2022-08-08,48,22,0,0.46
2022-08-10,31,17,0,0.55
2022-08-12,36,22,0,0.61
2022-08-14,38,19,0,0.5
2022-08-16,34,11,0,0.32
2022-08-18,58,23,1,0.4
2022-08-20,40,25,0,0.62
2022-08-22,35,21,1,0.6
2022-08-24,47,22,0,0.47
2022-08-26,45,19,1,0.42
2022-08-28,46,23,0,0.5
2022-08-30,42,18,3,0.43
2022-09-02,57,36,0,0.63
2022-09-04,38,25,0,0.66
2022-09-06,37,19,1,0.51
2022-09-08,40,25,0,0.62
2022-09-10,44,18,5,0.41
2022-09-12,31,19,0,0.61
2022-09-14,34,22,0,0.65
2022-09-16,35,19,0,0.54
2022-09-18,45,19,0,0.42
2022-09-20,41,29,0,0.71
2022-09-22,38,23,0,0.61
2022-09-24,35,13,0,0.37
2022-09-26,38,19,0,0.5
2022-09-28,33,18,0,0.55
2022-09-30,45,21,0,0.47
2022-10-02,45,30,0,0.67
2022-10-04,40,13,1,0.32
2022-10-06,50,31,0,0.62
2022-10-08,36,17,0,0.47
2022-10-10,30,10,3,0.33
