date,total,filter,remove,ratio
2021-12-26,21,13,2,0.62
2021-12-28,15,12,1,0.8
2021-12-30,21,18,0,0.86
2022-01-02,18,12,0,0.67
2022-01-08,23,17,0,0.74
2022-01-10,19,17,0,0.89
2022-01-12,21,10,0,0.48
2022-01-14,19,15,0,0.79
2022-01-16,19,15,0,0.79
2022-01-18,29,21,0,0.72
2022-01-20,22,14,0,0.64
2022-01-22,21,11,0,0.52
2022-01-24,24,13,0,0.54
2022-01-26,22,17,2,0.77
2022-01-28,19,14,0,0.74
2022-01-30,19,15,0,0.79
2022-02-02,24,16,0,0.67
2022-02-04,27,17,0,0.63
2022-02-06,26,22,0,0.85
2022-02-08,21,18,0,0.86
2022-02-10,35,23,0,0.66
2022-02-12,29,24,0,0.83
2022-02-14,18,15,0,0.83
2022-02-16,27,15,0,0.56
2022-02-18,25,19,0,0.76
2022-02-20,29,21,0,0.72
2022-02-22,20,13,0,0.65
2022-02-26,14,9,3,0.64
2022-02-28,31,22,0,0.71
2022-03-02,23,21,0,0.91
2022-03-04,17,14,0,0.82
2022-03-06,18,16,0,0.89
2022-03-08,22,12,0,0.55
2022-03-10,31,25,0,0.81
2022-03-12,25,15,2,0.6
2022-03-14,35,22,0,0.63
2022-03-16,20,15,0,0.75
2022-03-18,24,18,0,0.75
2022-03-20,25,16,0,0.64
2022-03-22,18,10,0,0.56
2022-03-24,18,9,0,0.5
2022-03-26,22,12,0,0.55
2022-03-28,23,13,0,0.57
2022-03-30,20,13,0,0.65
2022-04-02,23,18,0,0.78
2022-04-04,48,42,0,0.88
2022-04-06,33,17,0,0.52
2022-04-08,45,32,0,0.71
2022-04-10,37,31,0,0.84
2022-04-12,40,25,0,0.62
2022-04-14,29,20,3,0.69
2022-04-16,28,23,1,0.82
2022-04-18,50,34,0,0.68
2022-04-20,31,23,0,0.74
2022-04-22,54,41,0,0.76
2022-04-24,37,22,0,0.59
2022-04-26,62,50,0,0.81
2022-04-28,39,23,0,0.59
2022-04-30,36,23,0,0.64
2022-05-02,34,20,0,0.59
2022-05-04,45,32,4,0.71
2022-05-06,38,14,0,0.37
2022-05-08,40,28,0,0.7
2022-05-10,31,24,0,0.77
2022-05-12,46,25,0,0.54
2022-05-14,33,22,0,0.67
2022-05-16,28,20,2,0.71
2022-05-18,58,32,0,0.55
2022-05-20,32,24,1,0.75
2022-05-22,40,24,0,0.6
2022-05-24,30,28,1,0.93
2022-05-26,37,30,0,0.81
2022-06-02,36,29,3,0.81
2022-06-04,35,23,0,0.66
2022-06-06,39,35,0,0.9
2022-06-08,36,16,0,0.44
2022-06-10,47,31,0,0.66
2022-06-12,46,37,0,0.8
2022-06-14,47,31,0,0.66
2022-06-16,38,22,4,0.58
2022-06-18,34,18,0,0.53
2022-06-20,28,17,0,0.61
2022-06-22,50,28,0,0.56
2022-06-24,43,36,0,0.84
2022-06-26,41,36,0,0.88
2022-06-28,48,34,0,0.71
2022-06-30,29,25,5,0.86
2022-07-02,36,20,0,0.56
2022-07-04,34,21,0,0.62
2022-07-06,41,20,0,0.49
2022-07-08,40,28,0,0.7
2022-07-10,36,24,0,0.67
2022-07-12,31,26,2,0.84
2022-07-14,30,17,0,0.57
2022-07-16,36,29,0,0.81
2022-07-18,32,21,4,0.66
2022-07-20,42,37,0,0.88
2022-07-22,52,33,0,0.63
2022-07-24,59,52,0,0.88
2022-07-26,41,29,0,0.71
2022-07-28,31,25,0,0.81
2022-07-30,41,25,4,0.61
2022-08-02,43,32,0,0.74
2022-08-04,48,32,0,0.67
2022-08-06,37,26,0,0.7
2022-08-08,48,26,0,0.54
2022-08-10,31,24,0,0.77
2022-08-12,36,28,0,0.78
2022-08-14,35,29,3,0.83
2022-08-16,34,17,0,0.5
2022-08-18,59,34,0,0.58
2022-08-20,37,24,3,0.65
2022-08-22,35,27,1,0.77
2022-08-24,47,23,0,0.49
2022-08-26,46,40,0,0.87
2022-08-28,46,35,0,0.76
2022-08-30,45,27,0,0.6
2022-09-02,57,39,0,0.68
2022-09-04,38,27,0,0.71
2022-09-06,38,25,0,0.66
2022-09-08,40,24,0,0.6
2022-09-10,49,40,0,0.82
2022-09-12,30,11,1,0.37
2022-09-14,34,29,0,0.85
2022-09-16,35,19,0,0.54
2022-09-18,45,34,0,0.76
2022-09-20,41,35,0,0.85
2022-09-22,38,24,0,0.63
2022-09-24,35,21,0,0.6
2022-09-26,38,19,0,0.5
2022-09-28,30,17,3,0.57
2022-09-30,45,35,0,0.78
2022-10-02,45,37,0,0.82
2022-10-04,41,31,0,0.76
2022-10-06,50,40,0,0.8
2022-10-08,36,20,0,0.56
2022-10-10,29,18,4,0.62
