date,total,filter,remove,ratio
2021-12-26,23,8,0,0.35
2021-12-28,16,8,0,0.5
2021-12-30,21,2,0,0.1
2022-01-02,16,7,2,0.44
2022-01-08,23,9,0,0.39
2022-01-10,19,6,0,0.32
2022-01-12,19,9,2,0.47
2022-01-14,16,11,3,0.69
2022-01-16,19,5,0,0.26
2022-01-18,29,5,0,0.17
2022-01-20,22,9,0,0.41
2022-01-22,20,6,1,0.3
2022-01-24,22,8,2,0.36
2022-01-26,24,7,0,0.29
2022-01-28,19,1,0,0.05
2022-01-30,19,6,0,0.32
2022-02-02,24,4,0,0.17
2022-02-04,27,11,0,0.41
2022-02-06,20,10,6,0.5
2022-02-08,19,6,2,0.32
2022-02-10,35,5,0,0.14
2022-02-12,29,4,0,0.14
2022-02-14,18,7,0,0.39
2022-02-16,27,10,0,0.37
2022-02-18,25,12,0,0.48
2022-02-20,29,14,0,0.48
2022-02-22,18,2,2,0.11
2022-02-26,17,5,0,0.29
2022-02-28,27,10,4,0.37
2022-03-02,23,4,0,0.17
2022-03-04,16,7,1,0.44
2022-03-06,18,9,0,0.5
2022-03-08,22,2,0,0.09
2022-03-10,31,6,0,0.19
2022-03-12,27,10,0,0.37
2022-03-14,29,12,6,0.41
2022-03-16,20,5,0,0.25
2022-03-18,23,6,1,0.26
2022-03-20,25,7,0,0.28
2022-03-22,17,6,1,0.35
2022-03-24,18,6,0,0.33
2022-03-26,22,8,0,0.36
2022-03-28,23,8,0,0.35
2022-03-30,20,6,0,0.3
2022-04-02,23,8,0,0.35
2022-04-04,48,14,0,0.29
2022-04-06,33,8,0,0.24
2022-04-08,45,12,0,0.27
2022-04-10,37,11,0,0.3
2022-04-12,39,8,1,0.21
2022-04-14,32,17,0,0.53
2022-04-16,29,13,0,0.45
2022-04-18,50,22,0,0.44
2022-04-20,26,11,5,0.42
2022-04-22,54,11,0,0.2
2022-04-24,37,18,0,0.49
2022-04-26,62,26,0,0.42
2022-04-28,39,11,0,0.28
2022-04-30,36,17,0,0.47
2022-05-02,31,13,3,0.42
2022-05-04,49,12,0,0.24
2022-05-06,38,9,0,0.24
2022-05-08,38,12,2,0.32
2022-05-10,31,5,0,0.16
2022-05-12,46,8,0,0.17
2022-05-14,33,26,0,0.79
2022-05-16,29,10,1,0.34
2022-05-18,58,13,0,0.22
2022-05-20,32,9,1,0.28
2022-05-22,40,17,0,0.42
2022-05-24,31,15,0,0.48
2022-05-26,37,26,0,0.7
2022-06-02,39,14,0,0.36
2022-06-04,35,12,0,0.34
2022-06-06,37,22,2,0.59
2022-06-08,36,11,0,0.31
2022-06-10,47,7,0,0.15
2022-06-12,46,6,0,0.13
2022-06-14,47,22,0,0.47
2022-06-16,42,11,0,0.26
2022-06-18,34,11,0,0.32
2022-06-20,25,6,3,0.24
2022-06-22,50,17,0,0.34
2022-06-24,41,9,2,0.22
2022-06-26,41,18,0,0.44
2022-06-28,43,16,5,0.37
2022-06-30,34,13,0,0.38
2022-07-02,36,17,0,0.47
2022-07-04,34,9,0,0.26
2022-07-06,41,21,0,0.51
2022-07-08,38,16,2,0.42
2022-07-10,36,6,0,0.17
2022-07-12,33,15,0,0.45
2022-07-14,30,11,0,0.37
2022-07-16,36,14,0,0.39
2022-07-18,36,11,0,0.31
2022-07-20,42,8,0,0.19
2022-07-22,52,12,0,0.23
2022-07-24,59,19,0,0.32
2022-07-26,41,19,0,0.46
2022-07-28,28,5,3,0.18
2022-07-30,45,9,0,0.2
2022-08-02,43,16,0,0.37
2022-08-04,48,14,0,0.29
2022-08-06,37,10,0,0.27
2022-08-08,48,12,0,0.25
2022-08-10,31,7,0,0.23
2022-08-12,36,8,0,0.22
2022-08-14,38,19,0,0.5
2022-08-16,34,7,0,0.21
2022-08-18,59,12,0,0.2
2022-08-20,40,25,0,0.62
2022-08-22,36,15,0,0.42
2022-08-24,47,20,0,0.43
2022-08-26,46,23,0,0.5
2022-08-28,46,22,0,0.48
2022-08-30,45,11,0,0.24
2022-09-02,57,6,0,0.11
2022-09-04,38,15,0,0.39
2022-09-06,38,12,0,0.32
2022-09-08,40,10,0,0.25
2022-09-10,49,15,0,0.31
2022-09-12,31,13,0,0.42
2022-09-14,34,13,0,0.38
2022-09-16,35,7,0,0.2
2022-09-18,45,8,0,0.18
2022-09-20,41,20,0,0.49
2022-09-22,38,28,0,0.74
2022-09-24,35,4,0,0.11
2022-09-26,37,7,1,0.19
2022-09-28,33,13,0,0.39
2022-09-30,45,18,0,0.4
2022-10-02,45,13,0,0.29
2022-10-04,41,7,0,0.17
2022-10-06,50,20,0,0.4
2022-10-08,36,14,0,0.39
2022-10-10,33,15,0,0.45
