date,total,filter,remove,ratio
2021-12-26,23,13,0,0.57
2021-12-28,16,13,0,0.81
2021-12-30,21,14,0,0.67
2022-01-02,18,10,0,0.56
2022-01-08,23,17,0,0.74
2022-01-10,19,10,0,0.53
2022-01-12,21,11,0,0.52
2022-01-14,19,11,0,0.58
2022-01-16,16,12,3,0.75
2022-01-18,29,23,0,0.79
2022-01-20,22,8,0,0.36
2022-01-22,21,16,0,0.76
2022-01-24,24,14,0,0.58
2022-01-26,24,14,0,0.58
2022-01-28,19,9,0,0.47
2022-01-30,19,10,0,0.53
2022-02-02,24,11,0,0.46
2022-02-04,27,17,0,0.63
2022-02-06,26,16,0,0.62
2022-02-08,21,11,0,0.52
2022-02-10,33,13,2,0.39
2022-02-12,29,21,0,0.72
2022-02-14,18,9,0,0.5
2022-02-16,27,13,0,0.48
2022-02-18,25,14,0,0.56
2022-02-20,29,15,0,0.52
2022-02-22,20,12,0,0.6
2022-02-26,17,10,0,0.59
2022-02-28,31,12,0,0.39
2022-03-02,21,16,2,0.76
2022-03-04,12,5,5,0.42
2022-03-06,18,8,0,0.44
2022-03-08,22,13,0,0.59
2022-03-10,30,12,1,0.4
2022-03-12,27,17,0,0.63
2022-03-14,35,18,0,0.51
2022-03-16,20,8,0,0.4
2022-03-18,24,16,0,0.67
2022-03-20,25,16,0,0.64
2022-03-22,13,8,5,0.62
2022-03-24,18,9,0,0.5
2022-03-26,22,13,0,0.59
2022-03-28,23,16,0,0.7
2022-03-30,20,12,0,0.6
2022-04-02,23,16,0,0.7
2022-04-04,48,23,0,0.48
2022-04-06,33,21,0,0.64
2022-04-08,45,32,0,0.71
2022-04-10,37,24,0,0.65
2022-04-12,40,20,0,0.5
2022-04-14,32,17,0,0.53
2022-04-16,29,22,0,0.76
2022-04-18,48,37,2,0.77
2022-04-20,31,19,0,0.61
2022-04-22,54,34,0,0.63
2022-04-24,37,18,0,0.49
2022-04-26,59,38,3,0.64
2022-04-28,39,17,0,0.44
2022-04-30,36,17,0,0.47
2022-05-02,34,23,0,0.68
2022-05-04,49,33,0,0.67
2022-05-06,38,26,0,0.68
2022-05-08,40,28,0,0.7
2022-05-10,31,12,0,0.39
2022-05-12,43,19,3,0.44
2022-05-14,33,23,0,0.7
2022-05-16,30,19,0,0.63
2022-05-18,58,32,0,0.55
2022-05-20,33,24,0,0.73
2022-05-22,40,15,0,0.38
2022-05-24,31,14,0,0.45
2022-05-26,37,17,0,0.46
2022-06-02,39,20,0,0.51
2022-06-04,35,24,0,0.69
2022-06-06,39,32,0,0.82
2022-06-08,34,21,2,0.62
2022-06-10,47,22,0,0.47
2022-06-12,46,29,0,0.63
2022-06-14,47,23,0,0.49
2022-06-16,42,28,0,0.67
2022-06-18,34,27,0,0.79
2022-06-20,28,17,0,0.61
2022-06-22,50,22,0,0.44
2022-06-24,43,31,0,0.72
2022-06-26,41,24,0,0.59
2022-06-28,48,30,0,0.62
2022-06-30,30,24,4,0.8
2022-07-02,36,21,0,0.58
2022-07-04,33,18,1,0.55
2022-07-06,41,28,0,0.68
2022-07-08,40,25,0,0.62
2022-07-10,36,16,0,0.44
2022-07-12,33,17,0,0.52
2022-07-14,30,21,0,0.7
2022-07-16,36,22,0,0.61
2022-07-18,36,16,0,0.44
2022-07-20,42,26,0,0.62
2022-07-22,52,24,0,0.46
2022-07-24,59,37,0,0.63
2022-07-26,41,30,0,0.73
2022-07-28,31,14,0,0.45
2022-07-30,45,22,0,0.49
2022-08-02,43,26,0,0.6
2022-08-04,48,22,0,0.46
2022-08-06,37,18,0,0.49
2022-08-08,43,32,5,0.74
2022-08-10,31,19,0,0.61
2022-08-12,36,21,0,0.58
2022-08-14,38,18,0,0.47
2022-08-16,32,17,2,0.53
2022-08-18,59,47,0,0.8
2022-08-20,40,27,0,0.68
2022-08-22,36,25,0,0.69
2022-08-24,47,24,0,0.51
2022-08-26,43,28,3,0.65
2022-08-28,46,30,0,0.65
2022-08-30,45,33,0,0.73
2022-09-02,55,29,2,0.53
2022-09-04,38,26,0,0.68
2022-09-06,37,16,1,0.43
2022-09-08,40,26,0,0.65
2022-09-10,49,22,0,0.45
2022-09-12,31,17,0,0.55
2022-09-14,34,25,0,0.74
2022-09-16,35,23,0,0.66
2022-09-18,44,29,1,0.66
2022-09-20,41,18,0,0.44
2022-09-22,38,16,0,0.42
2022-09-24,35,20,0,0.57
2022-09-26,35,26,3,0.74
2022-09-28,33,21,0,0.64
2022-09-30,40,26,5,0.65
2022-10-02,45,30,0,0.67
2022-10-04,41,24,0,0.59
2022-10-06,47,26,3,0.55
2022-10-08,36,21,0,0.58
2022-10-10,33,27,0,0.82
