date,total,filter,remove,ratio
2021-12-26,23,3,0,0.13
2021-12-28,16,2,0,0.12
2021-12-30,21,4,0,0.19
2022-01-02,17,3,1,0.18
2022-01-08,23,6,0,0.26
2022-01-10,19,4,0,0.21
2022-01-12,21,8,0,0.38
2022-01-14,19,5,0,0.26
2022-01-16,19,6,0,0.32
2022-01-18,29,7,0,0.24
2022-01-20,22,1,0,0.05
2022-01-22,21,4,0,0.19
2022-01-24,24,1,0,0.04
2022-01-26,24,1,0,0.04
2022-01-28,19,3,0,0.16
2022-01-30,19,3,0,0.16
2022-02-02,24,5,0,0.21
2022-02-04,24,4,3,0.17
2022-02-06,26,7,0,0.27
2022-02-08,21,2,0,0.1
2022-02-10,33,3,2,0.09
2022-02-12,29,8,0,0.28
2022-02-14,18,3,0,0.17
2022-02-16,27,8,0,0.3
2022-02-18,25,7,0,0.28
2022-02-20,29,10,0,0.34
2022-02-22,17,1,3,0.06
2022-02-26,17,4,0,0.24
2022-02-28,31,3,0,0.1
2022-03-02,23,6,0,0.26
2022-03-04,17,4,0,0.24
2022-03-06,18,2,0,0.11
2022-03-08,22,7,0,0.32
2022-03-10,31,6,0,0.19
2022-03-12,27,5,0,0.19
2022-03-14,35,8,0,0.23
2022-03-16,20,4,0,0.2
2022-03-18,24,7,0,0.29
2022-03-20,21,5,4,0.24
2022-03-22,18,4,0,0.22
2022-03-24,15,2,3,0.13
2022-03-26,22,7,0,0.32
2022-03-28,23,7,0,0.3
2022-03-30,20,3,0,0.15
2022-04-02,23,3,0,0.13
2022-04-04,48,5,0,0.1
2022-04-06,33,12,0,0.36
2022-04-08,45,13,0,0.29
2022-04-10,37,7,0,0.19
2022-04-12,40,8,0,0.2
2022-04-14,32,3,0,0.09
2022-04-16,28,5,1,0.18
2022-04-18,50,14,0,0.28
2022-04-20,29,11,2,0.38
2022-04-22,54,10,0,0.19
2022-04-24,37,5,0,0.14
2022-04-26,62,18,0,0.29
2022-04-28,35,4,4,0.11
2022-04-30,36,7,0,0.19
2022-05-02,32,12,2,0.38
2022-05-04,49,3,0,0.06
2022-05-06,38,12,0,0.32
2022-05-08,36,9,4,0.25
2022-05-10,31,10,0,0.32
2022-05-12,46,6,0,0.13
2022-05-14,33,2,0,0.06
2022-05-16,30,10,0,0.33
2022-05-18,58,16,0,0.28
2022-05-20,33,8,0,0.24
2022-05-22,40,4,0,0.1
2022-05-24,30,8,1,0.27
2022-05-26,37,12,0,0.32
2022-06-02,39,12,0,0.31
2022-06-04,31,4,4,0.13
2022-06-06,36,7,3,0.19
2022-06-08,36,8,0,0.22
2022-06-10,47,9,0,0.19
2022-06-12,46,5,0,0.11
2022-06-14,43,8,4,0.19
2022-06-16,40,6,2,0.15
2022-06-18,34,7,0,0.21
2022-06-20,24,3,4,0.12
2022-06-22,50,2,0,0.04
2022-06-24,40,5,3,0.12
2022-06-26,41,2,0,0.05
2022-06-28,48,4,0,0.08
2022-06-30,34,9,0,0.26
2022-07-02,33,2,3,0.06
2022-07-04,34,11,0,0.32
2022-07-06,35,3,6,0.09
2022-07-08,40,11,0,0.28
2022-07-10,36,6,0,0.17
2022-07-12,33,6,0,0.18
2022-07-14,30,7,0,0.23
2022-07-16,36,4,0,0.11
2022-07-18,36,5,0,0.14
2022-07-20,41,5,1,0.12
2022-07-22,52,8,0,0.15
2022-07-24,55,7,4,0.13
2022-07-26,41,3,0,0.07
2022-07-28,31,7,0,0.23
2022-07-30,45,6,0,0.13
2022-08-02,42,9,1,0.21
2022-08-04,48,17,0,0.35
2022-08-06,37,5,0,0.14
2022-08-08,48,9,0,0.19
2022-08-10,31,8,0,0.26
2022-08-12,36,14,0,0.39
2022-08-14,36,3,2,0.08
2022-08-16,34,6,0,0.18
2022-08-18,59,9,0,0.15
2022-08-20,40,5,0,0.12
2022-08-22,36,13,0,0.36
2022-08-24,47,18,0,0.38
2022-08-26,46,13,0,0.28
2022-08-28,46,10,0,0.22
2022-08-30,44,14,1,0.32
2022-09-02,56,7,1,0.12
2022-09-04,38,9,0,0.24
2022-09-06,38,7,0,0.18
2022-09-08,40,6,0,0.15
2022-09-10,49,7,0,0.14
2022-09-12,31,9,0,0.29
2022-09-14,34,10,0,0.29
2022-09-16,35,3,0,0.09
2022-09-18,45,4,0,0.09
2022-09-20,41,11,0,0.27
2022-09-22,38,9,0,0.24
2022-09-24,35,4,0,0.11
2022-09-26,38,9,0,0.24
2022-09-28,33,4,0,0.12
2022-09-30,45,3,0,0.07
2022-10-02,45,9,0,0.2
2022-10-04,41,10,0,0.24
2022-10-06,50,7,0,0.14
2022-10-08,36,8,0,0.22
2022-10-10,33,4,0,0.12
