date,total,filter,remove,ratio
2021-12-26,22,16,1,0.73
2021-12-28,16,10,0,0.62
2021-12-30,21,8,0,0.38
2022-01-02,16,6,2,0.38
2022-01-08,23,11,0,0.48
2022-01-10,18,8,1,0.44
2022-01-12,20,12,1,0.6
2022-01-14,19,8,0,0.42
2022-01-16,19,9,0,0.47
2022-01-18,29,19,0,0.66
2022-01-20,22,13,0,0.59
2022-01-22,19,9,2,0.47
2022-01-24,24,13,0,0.54
2022-01-26,24,15,0,0.62
2022-01-28,19,10,0,0.53
2022-01-30,19,9,0,0.47
2022-02-02,24,16,0,0.67
2022-02-04,27,15,0,0.56
2022-02-06,24,17,2,0.71
2022-02-08,21,12,0,0.57
2022-02-10,35,21,0,0.6
2022-02-12,29,14,0,0.48
2022-02-14,18,8,0,0.44
2022-02-16,27,12,0,0.44
2022-02-18,20,8,5,0.4
2022-02-20,29,15,0,0.52
2022-02-22,16,9,4,0.56
2022-02-26,17,8,0,0.47
2022-02-28,31,15,0,0.48
2022-03-02,23,14,0,0.61
2022-03-04,17,9,0,0.53
2022-03-06,18,6,0,0.33
2022-03-08,22,11,0,0.5
2022-03-10,31,24,0,0.77
2022-03-12,27,16,0,0.59
2022-03-14,35,15,0,0.43
2022-03-16,20,8,0,0.4
2022-03-18,24,11,0,0.46
2022-03-20,25,17,0,0.68
2022-03-22,18,6,0,0.33
2022-03-24,18,11,0,0.61
2022-03-26,22,9,0,0.41
2022-03-28,23,8,0,0.35
2022-03-30,20,12,0,0.6
2022-04-02,23,9,0,0.39
2022-04-04,48,25,0,0.52
2022-04-06,33,14,0,0.42
2022-04-08,45,30,0,0.67
2022-04-10,37,21,0,0.57
2022-04-12,40,14,0,0.35
2022-04-14,32,21,0,0.66
2022-04-16,29,11,0,0.38
2022-04-18,50,31,0,0.62
2022-04-20,31,14,0,0.45
2022-04-22,54,30,0,0.56
2022-04-24,37,18,0,0.49
2022-04-26,62,21,0,0.34
2022-04-28,39,19,0,0.49
2022-04-30,36,14,0,0.39
2022-05-02,33,26,1,0.79
2022-05-04,49,21,0,0.43
2022-05-06,38,13,0,0.34
2022-05-08,40,15,0,0.38
2022-05-10,31,18,0,0.58
2022-05-12,46,31,0,0.67
2022-05-14,33,24,0,0.73
2022-05-16,30,18,0,0.6
2022-05-18,58,31,0,0.53
2022-05-20,33,22,0,0.67
2022-05-22,40,14,0,0.35
2022-05-24,31,20,0,0.65
2022-05-26,37,17,0,0.46
2022-06-02,36,16,3,0.44
2022-06-04,35,18,0,0.51
2022-06-06,39,16,0,0.41
2022-06-08,36,14,0,0.39
2022-06-10,47,31,0,0.66
2022-06-12,46,22,0,0.48
2022-06-14,45,32,2,0.71
2022-06-16,42,17,0,0.4
2022-06-18,34,20,0,0.59
2022-06-20,28,11,0,0.39
2022-06-22,50,30,0,0.6
2022-06-24,43,29,0,0.67
2022-06-26,41,21,0,0.51
2022-06-28,48,32,0,0.67
2022-06-30,34,19,0,0.56
2022-07-02,36,21,0,0.58
2022-07-04,34,11,0,0.32
2022-07-06,41,16,0,0.39
2022-07-08,40,28,0,0.7
2022-07-10,36,15,0,0.42
2022-07-12,33,18,0,0.55
2022-07-14,30,21,0,0.7
2022-07-16,36,17,0,0.47
2022-07-18,36,12,0,0.33
2022-07-20,42,31,0,0.74
2022-07-22,50,31,2,0.62
2022-07-24,59,35,0,0.59
2022-07-26,36,20,5,0.56
2022-07-28,31,18,0,0.58
2022-07-30,45,26,0,0.58
2022-08-02,43,15,0,0.35
2022-08-04,43,15,5,0.35
2022-08-06,34,18,3,0.53
2022-08-08,48,34,0,0.71
2022-08-10,31,23,0,0.74
2022-08-12,36,15,0,0.42
2022-08-14,38,20,0,0.53
2022-08-16,31,14,3,0.45
2022-08-18,59,27,0,0.46
2022-08-20,40,28,0,0.7
2022-08-22,36,21,0,0.58
2022-08-24,47,25,0,0.53
2022-08-26,46,18,0,0.39
2022-08-28,44,27,2,0.61
2022-08-30,45,16,0,0.36
2022-09-02,57,35,0,0.61
2022-09-04,38,18,0,0.47
2022-09-06,38,22,0,0.58
2022-09-08,40,29,0,0.72
2022-09-10,49,33,0,0.67
2022-09-12,31,18,0,0.58
2022-09-14,34,19,0,0.56
2022-09-16,35,17,0,0.49
2022-09-18,41,17,4,0.41
2022-09-20,41,32,0,0.78
2022-09-22,38,23,0,0.61
2022-09-24,35,15,0,0.43
2022-09-26,37,15,1,0.41
2022-09-28,33,19,0,0.58
2022-09-30,45,25,0,0.56
2022-10-02,45,22,0,0.49
2022-10-04,41,25,0,0.61
2022-10-06,50,36,0,0.72
2022-10-08,36,14,0,0.39
2022-10-10,33,21,0,0.64
