date,total,filter,remove,ratio
2021-12-26,23,7,0,0.3
2021-12-28,16,8,0,0.5
2021-12-30,21,4,0,0.19
2022-01-02,18,7,0,0.39
2022-01-08,23,16,0,0.7
2022-01-10,19,5,0,0.26
2022-01-12,21,9,0,0.43
2022-01-14,19,4,0,0.21
2022-01-16,19,10,0,0.53
2022-01-18,29,12,0,0.41
2022-01-20,22,6,0,0.27
2022-01-22,20,8,1,0.4
2022-01-24,24,5,0,0.21
2022-01-26,24,8,0,0.33
2022-01-28,13,4,6,0.31
2022-01-30,19,3,0,0.16
2022-02-02,24,10,0,0.42
2022-02-04,27,9,0,0.33
2022-02-06,26,8,0,0.31
2022-02-08,21,5,0,0.24
2022-02-10,35,11,0,0.31
2022-02-12,29,11,0,0.38
2022-02-14,18,3,0,0.17
2022-02-16,27,10,0,0.37
2022-02-18,25,12,0,0.48
2022-02-20,29,9,0,0.31
2022-02-22,20,13,0,0.65
2022-02-26,12,7,5,0.58
2022-02-28,31,8,0,0.26
2022-03-02,23,7,0,0.3
2022-03-04,17,3,0,0.18
2022-03-06,18,7,0,0.39
2022-03-08,22,5,0,0.23
2022-03-10,31,10,0,0.32
2022-03-12,27,14,0,0.52
2022-03-14,35,8,0,0.23
2022-03-16,20,5,0,0.25
2022-03-18,24,6,0,0.25
2022-03-20,25,5,0,0.2
2022-03-22,18,4,0,0.22
2022-03-24,18,15,0,0.83
2022-03-26,22,10,0,0.45
2022-03-28,23,5,0,0.22
2022-03-30,20,5,0,0.25
2022-04-02,22,14,1,0.64
2022-04-04,48,17,0,0.35
2022-04-06,33,13,0,0.39
2022-04-08,41,10,4,0.24
2022-04-10,37,18,0,0.49
2022-04-12,40,27,0,0.68
2022-04-14,32,8,0,0.25
2022-04-16,29,6,0,0.21
2022-04-18,50,7,0,0.14
2022-04-20,30,4,1,0.13
2022-04-22,54,31,0,0.57
2022-04-24,37,17,0,0.46
2022-04-26,62,22,0,0.35
2022-04-28,39,30,0,0.77
2022-04-30,35,16,1,0.46
2022-05-02,34,10,0,0.29
2022-05-04,49,22,0,0.45
2022-05-06,38,27,0,0.71
2022-05-08,40,14,0,0.35
2022-05-10,31,14,0,0.45
2022-05-12,46,12,0,0.26
2022-05-14,33,16,0,0.48
2022-05-16,27,12,3,0.44
2022-05-18,58,21,0,0.36
2022-05-20,33,15,0,0.45
2022-05-22,40,5,0,0.12
2022-05-24,31,14,0,0.45
2022-05-26,37,8,0,0.22
2022-06-02,39,16,0,0.41
2022-06-04,35,18,0,0.51
2022-06-06,39,8,0,0.21
2022-06-08,36,17,0,0.47
2022-06-10,47,26,0,0.55
2022-06-12,46,7,0,0.15
2022-06-14,43,11,4,0.26
2022-06-16,42,15,0,0.36
2022-06-18,34,13,0,0.38
2022-06-20,25,7,3,0.28
2022-06-22,46,30,4,0.65
2022-06-24,42,10,1,0.24
2022-06-26,36,7,5,0.19
2022-06-28,48,12,0,0.25
2022-06-30,34,22,0,0.65
2022-07-02,36,13,0,0.36
2022-07-04,34,10,0,0.29
2022-07-06,41,20,0,0.49
2022-07-08,40,21,0,0.52
2022-07-10,35,13,1,0.37
2022-07-12,33,7,0,0.21
2022-07-14,28,14,2,0.5
2022-07-16,36,10,0,0.28
2022-07-18,36,18,0,0.5
2022-07-20,42,17,0,0.4
2022-07-22,52,12,0,0.23
2022-07-24,57,16,2,0.28
2022-07-26,41,12,0,0.29
2022-07-28,31,11,0,0.35
2022-07-30,45,24,0,0.53
2022-08-02,43,15,0,0.35
2022-08-04,48,13,0,0.27
2022-08-06,37,20,0,0.54
2022-08-08,48,16,0,0.33
2022-08-10,31,13,0,0.42
2022-08-12,31,12,5,0.39
2022-08-14,38,17,0,0.45
2022-08-16,33,9,1,0.27
2022-08-18,59,26,0,0.44
2022-08-20,40,7,0,0.18
2022-08-22,36,8,0,0.22
2022-08-24,47,13,0,0.28
2022-08-26,46,24,0,0.52
2022-08-28,46,38,0,0.83
2022-08-30,45,10,0,0.22
2022-09-02,57,25,0,0.44
2022-09-04,37,21,1,0.57
2022-09-06,38,16,0,0.42
2022-09-08,40,7,0,0.18
2022-09-10,48,18,1,0.38
2022-09-12,31,16,0,0.52
2022-09-14,34,22,0,0.65
2022-09-16,35,6,0,0.17
2022-09-18,45,24,0,0.53
2022-09-20,38,19,3,0.5
2022-09-22,38,12,0,0.32
2022-09-24,35,18,0,0.51
2022-09-26,38,16,0,0.42
2022-09-28,33,15,0,0.45
2022-09-30,45,11,0,0.24
2022-10-02,45,20,0,0.44
2022-10-04,41,5,0,0.12
2022-10-06,50,27,0,0.54
2022-10-08,36,6,0,0.17
2022-10-10,33,20,0,0.61
