date,total,filter,remove,ratio
2021-12-26,22,5,1,0.23
2021-12-28,16,0,0,0.0
2021-12-30,18,7,3,0.39
2022-01-02,18,3,0,0.17
2022-01-08,23,4,0,0.17
2022-01-10,19,6,0,0.32
2022-01-12,21,3,0,0.14
2022-01-14,19,3,0,0.16
2022-01-16,19,4,0,0.21
2022-01-18,29,9,0,0.31
2022-01-20,22,2,0,0.09
2022-01-22,21,4,0,0.19
2022-01-24,24,6,0,0.25
2022-01-26,24,4,0,0.17
2022-01-28,19,2,0,0.11
2022-01-30,19,3,0,0.16
2022-02-02,24,3,0,0.12
2022-02-04,27,5,0,0.19
2022-02-06,26,8,0,0.31
2022-02-08,21,2,0,0.1
2022-02-10,35,5,0,0.14
2022-02-12,26,5,3,0.19
2022-02-14,18,1,0,0.06
2022-02-16,27,6,0,0.22
2022-02-18,25,3,0,0.12
2022-02-20,26,4,3,0.15
2022-02-22,20,3,0,0.15
2022-02-26,17,1,0,0.06
2022-02-28,31,6,0,0.19
2022-03-02,23,3,0,0.13
2022-03-04,17,1,0,0.06
2022-03-06,18,1,0,0.06
2022-03-08,22,3,0,0.14
2022-03-10,31,5,0,0.16
2022-03-12,27,2,0,0.07
2022-03-14,35,9,0,0.26
2022-03-16,20,2,0,0.1
2022-03-18,21,3,3,0.14
2022-03-20,25,7,0,0.28
2022-03-22,18,2,0,0.11
2022-03-24,16,3,2,0.19
2022-03-26,19,4,3,0.21
2022-03-28,23,5,0,0.22
2022-03-30,20,2,0,0.1
2022-04-02,23,4,0,0.17
2022-04-04,46,5,2,0.11
2022-04-06,33,5,0,0.15
2022-04-08,45,5,0,0.11
2022-04-10,37,3,0,0.08
2022-04-12,40,7,0,0.18
2022-04-14,32,4,0,0.12
2022-04-16,27,3,2,0.11
2022-04-18,50,7,0,0.14
2022-04-20,31,4,0,0.13
2022-04-22,54,5,0,0.09
2022-04-24,37,6,0,0.16
2022-04-26,62,2,0,0.03
2022-04-28,39,5,0,0.13
2022-04-30,36,6,0,0.17
2022-05-02,34,3,0,0.09
2022-05-04,49,7,0,0.14
2022-05-06,38,4,0,0.11
2022-05-08,40,5,0,0.12
2022-05-10,31,5,0,0.16
2022-05-12,46,6,0,0.13
2022-05-14,33,8,0,0.24
2022-05-16,30,5,0,0.17
2022-05-18,53,7,5,0.13
2022-05-20,33,4,0,0.12
2022-05-22,40,7,0,0.18
2022-05-24,31,4,0,0.13
2022-05-26,37,6,0,0.16
2022-06-02,39,5,0,0.13
2022-06-04,35,3,0,0.09
2022-06-06,39,7,0,0.18
2022-06-08,36,5,0,0.14
2022-06-10,47,7,0,0.15
2022-06-12,46,11,0,0.24
2022-06-14,47,5,0,0.11
2022-06-16,42,6,0,0.14
2022-06-18,34,2,0,0.06
2022-06-20,28,2,0,0.07
2022-06-22,50,2,0,0.04
2022-06-24,43,8,0,0.19
2022-06-26,41,5,0,0.12
2022-06-28,48,10,0,0.21
2022-06-30,34,3,0,0.09
2022-07-02,36,6,0,0.17
2022-07-04,34,8,0,0.24
2022-07-06,41,3,0,0.07
2022-07-08,37,4,3,0.11
2022-07-10,36,8,0,0.22
2022-07-12,33,6,0,0.18
2022-07-14,29,6,1,0.21
2022-07-16,36,7,0,0.19
2022-07-18,36,4,0,0.11
2022-07-20,42,9,0,0.21
2022-07-22,52,9,0,0.17
2022-07-24,56,14,3,0.25
2022-07-26,41,18,0,0.44
2022-07-28,31,4,0,0.13
2022-07-30,45,7,0,0.16
2022-08-02,43,7,0,0.16
2022-08-04,48,7,0,0.15
2022-08-06,36,7,1,0.19
2022-08-08,48,10,0,0.21
2022-08-10,31,2,0,0.06
2022-08-12,36,5,0,0.14
2022-08-14,38,7,0,0.18
2022-08-16,34,7,0,0.21
2022-08-18,59,6,0,0.1
2022-08-20,40,6,0,0.15
2022-08-22,36,5,0,0.14
2022-08-24,47,4,0,0.09
2022-08-26,46,5,0,0.11
2022-08-28,46,10,0,0.22
2022-08-30,45,9,0,0.2
2022-09-02,57,10,0,0.18
2022-09-04,38,5,0,0.13
2022-09-06,38,5,0,0.13
2022-09-08,39,5,1,0.13
2022-09-10,48,4,1,0.08
2022-09-12,31,3,0,0.1
2022-09-14,34,6,0,0.18
2022-09-16,35,10,0,0.29
2022-09-18,44,7,1,0.16
2022-09-20,41,5,0,0.12
2022-09-22,34,4,4,0.12
2022-09-24,35,5,0,0.14
2022-09-26,38,5,0,0.13
2022-09-28,33,3,0,0.09
2022-09-30,45,9,0,0.2
2022-10-02,45,6,0,0.13
2022-10-04,41,9,0,0.22
2022-10-06,50,12,0,0.24
2022-10-08,36,5,0,0.14
2022-10-10,33,5,0,0.15
