date,total,filter,remove,ratio
2021-12-26,23,7,0,0.3
2021-12-28,16,8,0,0.5
2021-12-30,21,11,0,0.52
2022-01-02,18,7,0,0.39
2022-01-08,23,8,0,0.35
2022-01-10,19,11,0,0.58
2022-01-12,21,5,0,0.24
2022-01-14,19,9,0,0.47
2022-01-16,19,13,0,0.68
2022-01-18,29,11,0,0.38
2022-01-20,22,6,0,0.27
2022-01-22,21,10,0,0.48
2022-01-24,24,15,0,0.62
2022-01-26,24,11,0,0.46
2022-01-28,17,9,2,0.53
2022-01-30,18,9,1,0.5
2022-02-02,24,12,0,0.5
2022-02-04,27,11,0,0.41
2022-02-06,26,9,0,0.35
2022-02-08,21,9,0,0.43
2022-02-10,35,16,0,0.46
2022-02-12,25,7,4,0.28
2022-02-14,17,12,1,0.71
2022-02-16,27,7,0,0.26
2022-02-18,25,12,0,0.48
2022-02-20,26,12,3,0.46
2022-02-22,20,11,0,0.55
2022-02-26,17,6,0,0.35
2022-02-28,31,21,0,0.68
2022-03-02,19,5,4,0.26
2022-03-04,17,7,0,0.41
2022-03-06,18,10,0,0.56
2022-03-08,22,5,0,0.23
2022-03-10,31,8,0,0.26
2022-03-12,27,12,0,0.44
2022-03-14,35,22,0,0.63
2022-03-16,20,11,0,0.55
2022-03-18,24,15,0,0.62
2022-03-20,25,9,0,0.36
2022-03-22,18,13,0,0.72
2022-03-24,16,8,2,0.5
2022-03-26,22,14,0,0.64
2022-03-28,23,14,0,0.61
2022-03-30,20,5,0,0.25
2022-04-02,23,13,0,0.57
2022-04-04,48,28,0,0.58
2022-04-06,33,8,0,0.24
2022-04-08,44,17,1,0.39
2022-04-10,37,14,0,0.38
2022-04-12,38,16,2,0.42
2022-04-14,32,10,0,0.31
2022-04-16,29,13,0,0.45
2022-04-18,50,20,0,0.4
2022-04-20,31,16,0,0.52
2022-04-22,54,26,0,0.48
2022-04-24,37,27,0,0.73
2022-04-26,62,19,0,0.31
2022-04-28,39,15,0,0.38
2022-04-30,35,19,1,0.54
2022-05-02,34,10,0,0.29
2022-05-04,49,27,0,0.55
2022-05-06,38,17,0,0.45
2022-05-08,40,20,0,0.5
2022-05-10,31,12,0,0.39
2022-05-12,43,29,3,0.67
2022-05-14,33,10,0,0.3
2022-05-16,30,17,0,0.57
2022-05-18,58,16,0,0.28
2022-05-20,33,18,0,0.55
2022-05-22,40,21,0,0.52
2022-05-24,25,8,6,0.32
2022-05-26,37,14,0,0.38
2022-06-02,39,16,0,0.41
2022-06-04,33,20,2,0.61
2022-06-06,39,21,0,0.54
2022-06-08,36,22,0,0.61
2022-06-10,42,18,5,0.43
2022-06-12,43,17,3,0.4
2022-06-14,47,16,0,0.34
2022-06-16,42,31,0,0.74
2022-06-18,34,16,0,0.47
2022-06-20,28,15,0,0.54
2022-06-22,49,30,1,0.61
2022-06-24,43,20,0,0.47
2022-06-26,41,13,0,0.32
2022-06-28,48,20,0,0.42
2022-06-30,34,19,0,0.56
2022-07-02,36,21,0,0.58
2022-07-04,34,11,0,0.32
2022-07-06,41,21,0,0.51
2022-07-08,40,20,0,0.5
2022-07-10,36,11,0,0.31
2022-07-12,33,18,0,0.55
2022-07-14,30,17,0,0.57
2022-07-16,36,13,0,0.36
2022-07-18,36,20,0,0.56
2022-07-20,42,23,0,0.55
2022-07-22,46,24,6,0.52
2022-07-24,59,29,0,0.49
2022-07-26,37,18,4,0.49
2022-07-28,30,19,1,0.63
2022-07-30,45,16,0,0.36
2022-08-02,43,24,0,0.56
2022-08-04,48,31,0,0.65
2022-08-06,37,18,0,0.49
2022-08-08,48,32,0,0.67
2022-08-10,31,12,0,0.39
2022-08-12,34,11,2,0.32
2022-08-14,38,21,0,0.55
2022-08-16,34,13,0,0.38
2022-08-18,59,21,0,0.36
2022-08-20,40,27,0,0.68
2022-08-22,36,20,0,0.56
2022-08-24,47,31,0,0.66
2022-08-26,42,28,4,0.67
2022-08-28,46,18,0,0.39
2022-08-30,45,27,0,0.6
2022-09-02,51,19,6,0.37
2022-09-04,38,15,0,0.39
2022-09-06,38,19,0,0.5
2022-09-08,40,11,0,0.28
2022-09-10,49,29,0,0.59
2022-09-12,28,11,3,0.39
2022-09-14,34,7,0,0.21
2022-09-16,35,19,0,0.54
2022-09-18,43,13,2,0.3
2022-09-20,36,12,5,0.33
2022-09-22,38,15,0,0.39
2022-09-24,35,18,0,0.51
2022-09-26,36,15,2,0.42
2022-09-28,33,15,0,0.45
2022-09-30,45,12,0,0.27
2022-10-02,45,20,0,0.44
2022-10-04,41,14,0,0.34
2022-10-06,50,15,0,0.3
2022-10-08,35,10,1,0.29
2022-10-10,33,16,0,0.48
