date,total,filter,remove,ratio
2021-12-26,23,20,0,0.87
2021-12-28,16,9,0,0.56
2021-12-30,19,14,2,0.74
2022-01-02,17,13,1,0.76
2022-01-08,23,10,0,0.43
2022-01-10,19,14,0,0.74
2022-01-12,21,17,0,0.81
2022-01-14,19,16,0,0.84
2022-01-16,19,17,0,0.89
2022-01-18,29,26,0,0.9
2022-01-20,22,13,0,0.59
2022-01-22,19,15,2,0.79
2022-01-24,24,21,0,0.88
2022-01-26,24,16,0,0.67
2022-01-28,19,13,0,0.68
2022-01-30,19,15,0,0.79
2022-02-02,24,19,0,0.79
2022-02-04,27,16,0,0.59
2022-02-06,26,12,0,0.46
2022-02-08,21,16,0,0.76
2022-02-10,32,20,3,0.62
2022-02-12,29,17,0,0.59
2022-02-14,18,12,0,0.67
2022-02-16,26,21,1,0.81
2022-02-18,20,16,5,0.8
2022-02-20,29,19,0,0.66
2022-02-22,20,11,0,0.55
2022-02-26,17,12,0,0.71
2022-02-28,31,28,0,0.9
2022-03-02,23,18,0,0.78
2022-03-04,17,15,0,0.88
2022-03-06,18,13,0,0.72
2022-03-08,22,13,0,0.59
2022-03-10,31,26,0,0.84
2022-03-12,23,19,4,0.83
2022-03-14,35,13,0,0.37
2022-03-16,20,11,0,0.55
2022-03-18,24,15,0,0.62
2022-03-20,25,16,0,0.64
2022-03-22,18,11,0,0.61
2022-03-24,18,9,0,0.5
2022-03-26,22,12,0,0.55
2022-03-28,23,17,0,0.74
2022-03-30,20,16,0,0.8
2022-04-02,23,17,0,0.74
2022-04-04,48,28,0,0.58
2022-04-06,32,30,1,0.94
2022-04-08,45,23,0,0.51
2022-04-10,37,19,0,0.51
2022-04-12,39,25,1,0.64
2022-04-14,32,21,0,0.66
2022-04-16,29,15,0,0.52
2022-04-18,50,33,0,0.66
2022-04-20,29,19,2,0.66
2022-04-22,54,35,0,0.65
2022-04-24,37,18,0,0.49
2022-04-26,62,40,0,0.65
2022-04-28,39,28,0,0.72
2022-04-30,33,24,3,0.73
2022-05-02,34,20,0,0.59
2022-05-04,49,32,0,0.65
2022-05-06,38,30,0,0.79
2022-05-08,38,21,2,0.55
2022-05-10,31,17,0,0.55
2022-05-12,46,37,0,0.8
2022-05-14,33,19,0,0.58
2022-05-16,26,15,4,0.58
2022-05-18,58,44,0,0.76
2022-05-20,33,28,0,0.85
2022-05-22,40,26,0,0.65
2022-05-24,31,19,0,0.61
2022-05-26,33,19,4,0.58
2022-06-02,36,24,3,0.67
2022-06-04,35,28,0,0.8
2022-06-06,39,34,0,0.87
2022-06-08,36,27,0,0.75
2022-06-10,47,42,0,0.89
2022-06-12,46,41,0,0.89
2022-06-14,47,36,0,0.77
2022-06-16,42,27,0,0.64
2022-06-18,34,24,0,0.71
2022-06-20,28,14,0,0.5
2022-06-22,47,36,3,0.77
2022-06-24,43,30,0,0.7
2022-06-26,41,27,0,0.66
2022-06-28,48,36,0,0.75
2022-06-30,34,28,0,0.82
2022-07-02,33,26,3,0.79
2022-07-04,33,20,1,0.61
2022-07-06,41,27,0,0.66
2022-07-08,40,21,0,0.52
2022-07-10,36,29,0,0.81
2022-07-12,33,21,0,0.64
2022-07-14,30,26,0,0.87
2022-07-16,33,26,3,0.79
2022-07-18,36,31,0,0.86
2022-07-20,42,35,0,0.83
2022-07-22,52,33,0,0.63
2022-07-24,59,47,0,0.8
2022-07-26,41,24,0,0.59
2022-07-28,31,24,0,0.77
2022-07-30,45,39,0,0.87
2022-08-02,43,39,0,0.91
2022-08-04,48,34,0,0.71
2022-08-06,35,25,2,0.71
2022-08-08,48,30,0,0.62
2022-08-10,31,20,0,0.65
2022-08-12,36,23,0,0.64
2022-08-14,38,28,0,0.74
2022-08-16,34,23,0,0.68
2022-08-18,59,31,0,0.53
2022-08-20,40,27,0,0.68
2022-08-22,36,30,0,0.83
2022-08-24,47,40,0,0.85
2022-08-26,46,27,0,0.59
2022-08-28,43,27,3,0.63
2022-08-30,45,27,0,0.6
2022-09-02,55,49,2,0.89
2022-09-04,37,26,1,0.7
2022-09-06,38,31,0,0.82
2022-09-08,40,25,0,0.62
2022-09-10,49,37,0,0.76
2022-09-12,31,15,0,0.48
2022-09-14,34,29,0,0.85
2022-09-16,35,28,0,0.8
2022-09-18,45,34,0,0.76
2022-09-20,41,22,0,0.54
2022-09-22,37,30,1,0.81
2022-09-24,33,18,2,0.55
2022-09-26,38,23,0,0.61
2022-09-28,33,19,0,0.58
2022-09-30,45,38,0,0.84
2022-10-02,45,36,0,0.8
2022-10-04,41,24,0,0.59
2022-10-06,50,33,0,0.66
2022-10-08,36,20,0,0.56
2022-10-10,33,25,0,0.76
